"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.178074222316344,0.138722740186468,0.212197640823602,0.209321744396423,0.135998031780115,0.235477015884916,0.217094524948723,0.196159409034755,0.131679421049155,0.119839304728072,0.0939501927760091,0.119481273688172,0.200268807362852,0.173406249936886,0.189029362711735,0.185689398730413,0.195071583230833,0.126861268756138,0.132620966251995,0.190052716361068,0.137331517144398,0.190311997232466,0.202488077891533,0.210399975332392,0.143341248683081,0.211578223556273,0.181524685638454,0.228639668506399,0.194033485433548,0.187237269492532,0.156277620550376,0.191699602543441,0.126183857110204,0.185534559218335,0.196390567557535,0.223173234852249,0.134229886553235,0.120317880707674,0.107750011629614,0.179613611060939,0.180751933809534,0.161093952705842,0.138009147164324,0.136982814302235,0.186242135722429,0.137582644450008,0.183186579688652,0.127663873853203,0.133709022211732,0.148542633027017,0.129017928616679,0.172751051945371,0.168428861930873,0.191156329387804,0.191538106870182,0.133368274871182,0.211950217073754,0.203183535300447,0.144705385218522,0.166987551566182,0.22394963852433,0.189957956565428,0.234613382815482,0.259331935845037,0.216762006878104,0.17856523649565,0.189318289445472,0.183464327400607,0.219012205204128,0.150602735010145,0.127735971547492,0.201841297329924,0.176876871182755,0.190542923096438,0.131987804388993,0.182008016969729,0.1268733957256,0.167454791549482,0.224238460546691,0.203138094277065,0.183815567476949,0.151101527175278,0.209274713468216,0.142446263883904,0.191604366561746,0.228848108558543,0.188016999058562,0.0490926115440885,0.17375792639008,0.177794164513641,0.131852971960727,0.147653536707141,0.184824063537346,0.146058439398494,0.129019455890793,0.125561993439665,0.237563723817902
"acrocephala",0.178074222316344,1,0.171404114330135,0.244692284417981,0.251883820569377,0.166332732669273,0.295718007969943,0.28210735183132,0.244274276572885,0.158920668256612,0.15863925268859,0.119845648593193,0.158837984805926,0.206504216896731,0.319959230669086,0.231926055776584,0.200297771887484,0.289432360425592,0.157829541293953,0.234446352833214,0.205081823092038,0.260921567635483,0.212662906854673,0.307086142680414,0.253726206411749,0.191263283542337,0.181019169839289,0.190153007581674,0.231607510600699,0.233569213619652,0.240094830394213,0.230489697880655,0.264260407464679,0.113073215064125,0.199592942669215,0.172758952247403,0.149677202613309,0.143383859490779,0.0877746713737175,0.193628611815855,0.220909139534051,0.291176586036382,0.165150600678229,0.157932787555008,0.131541242730671,0.245675871215938,0.162240639408129,0.307350311145481,0.134547766494647,0.155499854101685,0.149013456489072,0.211999641153678,0.214965396369441,0.152618637369325,0.319457588023101,0.21802324707026,0.128218726052427,0.261219243276559,0.203479388220183,0.153095794118331,0.206248405298391,0.272703984352044,0.26791145934471,0.253850228898152,0.239493352156021,0.256550257675458,0.213232035244366,0.21123944863709,0.168501316274424,0.235889996045941,0.182831261574411,0.155063607131339,0.222453753261368,0.160184472398989,0.232316558438245,0.201120413941809,0.262100954265266,0.107653653475623,0.240600956747106,0.234780336343147,0.306879993835852,0.191472202761364,0.224435968594405,0.352327396007334,0.147257986783473,0.247717055276852,0.219405433898681,0.174277728407681,0.0796221470612264,0.193012244910183,0.189878815562919,0.140332939111329,0.157872177254345,0.270611911067235,0.190548836607335,0.223027994538009,0.103065154283009,0.321323834304131
"acuminata",0.138722740186468,0.171404114330135,1,0.136529822117704,0.147089422132369,0.0995075710704987,0.14863524988618,0.174843630613251,0.157434476623239,0.129490336754248,0.143454760557867,0.0935291308928609,0.0961028451917524,0.133020311572585,0.156681275575026,0.147545751276366,0.122263861544516,0.132595815897023,0.0962262585840616,0.136535549060935,0.115726304743163,0.142503332851774,0.148240703701853,0.204462222532064,0.128032038163541,0.12530708878139,0.12843319124143,0.121423647783618,0.140882711934671,0.12457484834554,0.146179344177628,0.146501767109469,0.157328481944837,0.113505186119094,0.154395700476433,0.154962783997329,0.10428062138286,0.0891038172988351,0.100548829827567,0.10174911416121,0.13580143467359,0.14327909033605,0.156608534827682,0.105172376414942,0.11429386983901,0.157480060218973,0.134843144993366,0.149038770049707,0.0883897158101365,0.114383285784692,0.0913610756057456,0.116828053083081,0.143908127104535,0.132727078954535,0.130273508466493,0.151894441701,0.10190615122667,0.13527554340469,0.155152947208635,0.139952017738026,0.14151917781403,0.156478857764583,0.14715593984433,0.133041484786961,0.150101476674269,0.16160996445695,0.134033283151165,0.17257643366826,0.109098375473432,0.143296283582595,0.137453022510473,0.152004699267753,0.138120449034196,0.131636694417308,0.126758266213387,0.126570404430013,0.124774455533597,0.0856405415674895,0.156119576870978,0.168756737821807,0.132695239644407,0.125844191334433,0.125722271142822,0.145382742024837,0.150482153877556,0.162505828630291,0.159602260583722,0.137946330144594,0.0510718874909453,0.146018053269109,0.126251429716942,0.0952860710499468,0.11053022264232,0.131614898634179,0.151228616060986,0.168399145050773,0.0729436927263197,0.144409850201239
"alata",0.212197640823602,0.244692284417981,0.136529822117704,1,0.285035757635933,0.174322542686331,0.252439327866667,0.203585922432301,0.20820344365086,0.157264297567367,0.136048471254433,0.0963302144126461,0.15481694912198,0.212498339958005,0.244285608529868,0.231542342463545,0.181702298159842,0.325197488009295,0.147928359679196,0.155580086896645,0.201430648267938,0.201139161412404,0.24651161267738,0.258203062161509,0.21448016559356,0.180095878880192,0.209236999637502,0.19278574921916,0.202356118380834,0.221951405783216,0.231012901865545,0.182736995816421,0.223190275133782,0.116941578834343,0.196452273077988,0.177413387672268,0.202872175360368,0.152960499375092,0.114395869142123,0.147351359105546,0.205519469055706,0.244864544238702,0.181697100327301,0.163780656995938,0.187683827009932,0.187002284281792,0.155131123127462,0.240344525311522,0.188872686134798,0.182743674995579,0.141985146181282,0.146435715412555,0.203528926142426,0.149610338175787,0.177650869943838,0.214611988681991,0.160528950212774,0.20039140146441,0.20617205155175,0.187468750292732,0.192103770987438,0.285097420740538,0.232433785121806,0.213695319015744,0.221414127506054,0.231359681288416,0.165030947668327,0.27558880585867,0.201791741332748,0.203996961912461,0.190114917913292,0.198708738228712,0.217324624866992,0.17723889250557,0.267639643920731,0.169877239690284,0.176227331620742,0.138218875190776,0.194014955670079,0.229810976034108,0.202478704431798,0.226836941373937,0.177850246534864,0.195439963949459,0.124691134969416,0.174494933081808,0.241717706695908,0.212995197146756,0.0640627109508502,0.234222989800459,0.178110054622887,0.14256836667515,0.149632565489668,0.220790654448199,0.175665780162451,0.140015702917567,0.110491159205129,0.251965830820343
"alba",0.209321744396423,0.251883820569377,0.147089422132369,0.285035757635933,1,0.160637631552274,0.273032794806504,0.271592457621559,0.192963396826161,0.273511458759571,0.248556685031124,0.199890051614073,0.261605859398928,0.215049829070655,0.261829290280431,0.260954670408505,0.21247150123871,0.22572817472567,0.189923601275713,0.162369619382073,0.1776729233476,0.205785417590084,0.236107702673166,0.273513185027614,0.270352265717889,0.308858974487479,0.227633241410844,0.1788625516631,0.241949454159777,0.211788618675097,0.266216372311899,0.347789015968279,0.320937496493239,0.0997037400491172,0.352033895696073,0.198753276383169,0.215977707270079,0.138831671903132,0.105736206173677,0.19407573844553,0.322276103438522,0.255798105725195,0.175940567432192,0.146125027354866,0.224341315273279,0.244935663496225,0.313655236316396,0.299866679318074,0.280155332552583,0.264303086609922,0.189643651936884,0.173695386820251,0.214899683041762,0.15476572125541,0.202084174724702,0.211514917405462,0.166298633342168,0.305625646417047,0.331849807985011,0.19692580026024,0.18416546063416,0.237107890673067,0.237166052950061,0.249812496411711,0.265701078557335,0.236634156520491,0.231910311408942,0.262648223827397,0.26383315338105,0.235001754245113,0.309245699481867,0.180465048649265,0.29458714099296,0.172736797123218,0.236857622645391,0.151141922039357,0.20455480892389,0.110727522447481,0.249829213602817,0.23408952572728,0.249806398884524,0.217600697376942,0.206993781968725,0.282957818240864,0.160313670468437,0.269830722245368,0.210723471839168,0.19355631182762,0.0662113267687103,0.394727552872904,0.194197730618169,0.23895815654673,0.160412134644337,0.272112590143398,0.188147989292138,0.280166066876032,0.114667060861045,0.280957150105707
"aria",0.135998031780115,0.166332732669273,0.0995075710704987,0.174322542686331,0.160637631552274,1,0.178531058210594,0.170739633512201,0.130718006599591,0.102911102194497,0.126828160829224,0.08175411777856,0.10057176064594,0.163373482359399,0.169840000852442,0.134889180910172,0.128833370980042,0.139539889079734,0.121892368119257,0.0928773780096575,0.122115165712001,0.143819715198058,0.153486968510349,0.170855504807251,0.145525032231178,0.182290308302222,0.153473703327685,0.137180975793569,0.169442727565362,0.140513807720042,0.198776043210098,0.120567734597639,0.159901438129718,0.118863732122928,0.139262675745452,0.170801571180681,0.13348330825039,0.120348510031338,0.0890847019256682,0.109764511831601,0.117837060617781,0.185181234107957,0.104997456586878,0.11726740362155,0.111370579695839,0.15683020895127,0.0983864163882906,0.206313956146855,0.117204339185156,0.100386960089166,0.121209145333891,0.132448917965265,0.135739863678038,0.100855515728647,0.120812328072726,0.196410990580593,0.113916136932533,0.134994928980861,0.141052179917079,0.136611292366003,0.12339874078498,0.169770560441034,0.165404561569338,0.147726261477002,0.148641674543027,0.20125406195643,0.118194317911987,0.157639679605836,0.130130881631419,0.152415273588873,0.137608501446575,0.126719960396893,0.151317264909094,0.134439928324233,0.183674067236162,0.146714131098232,0.127308255864332,0.274999102158198,0.162476405990789,0.149082816040378,0.182441996603343,0.147209480292655,0.162466974271447,0.160097633828551,0.115353516126631,0.148821132350547,0.213754219538801,0.137270632650087,0.0536616630971262,0.163680141061028,0.132612903398092,0.112798236815812,0.112038506951258,0.164708916404278,0.163433066062675,0.110403218897605,0.10041094351561,0.16769725731598
"auristellae",0.235477015884916,0.295718007969943,0.14863524988618,0.252439327866667,0.273032794806504,0.178531058210594,1,0.280488058027689,0.21543867800739,0.143818126341186,0.145346206353837,0.110129631183226,0.134308924698038,0.229563922590329,0.290701653706652,0.207516652042192,0.17987804919244,0.250667746612841,0.207838403974852,0.173394087311657,0.184025686527328,0.239448466223256,0.220900033415916,0.314104122655627,0.277840059984494,0.194134137745314,0.244296954172362,0.18208408700944,0.221004264764996,0.224523708237015,0.312542989533778,0.255594253838202,0.261155437808254,0.112264814045361,0.233972433163769,0.184934873421945,0.206595708239243,0.141893880537483,0.133003250645205,0.207645892391215,0.242054201197519,0.286684179533009,0.16656322411553,0.179516573286387,0.215696371888869,0.240469802877362,0.157497608670018,0.328315729146434,0.160652087531177,0.141143381866991,0.154795988395264,0.203623280635015,0.198089434341373,0.160310515437908,0.223953445306028,0.222885762632192,0.175722667810219,0.272332269634314,0.207503843837579,0.201462684918412,0.193191263336239,0.286193559718897,0.246569182789435,0.277157333323021,0.280435158788035,0.263518561609294,0.212623116825707,0.26600903384226,0.198439524240632,0.235474708746917,0.172042817720091,0.167460742570967,0.247156273779317,0.196877868620048,0.235179973565119,0.179791745069635,0.236651269281846,0.108883354813892,0.254519467078583,0.230353110609979,0.314578605579622,0.214592057815282,0.243092020998893,0.28914203517657,0.15775563631046,0.257551237545833,0.224326150691032,0.194648521082389,0.0780964206213999,0.249487789760159,0.192807467116607,0.151564851931844,0.1446899716771,0.296228912828092,0.189002131414617,0.229272844320986,0.108752216109758,0.296155994149978
"bourgonii",0.217094524948723,0.28210735183132,0.174843630613251,0.203585922432301,0.271592457621559,0.170739633512201,0.280488058027689,1,0.164932665554897,0.169479780848389,0.162384841103211,0.0906666120564607,0.158731155275803,0.223884306910773,0.273594805609243,0.213754353469817,0.197844173396424,0.253566755567785,0.201260057398979,0.154545914334652,0.203589708022878,0.256843573352004,0.231252851489851,0.26679552683468,0.333815714133388,0.178827989571473,0.232920397678637,0.183251782996169,0.29672568396078,0.230505471319476,0.242251853763673,0.30227380026723,0.308816027478185,0.155128195850261,0.274242630698912,0.255244229680799,0.156179081067914,0.144662476002793,0.139346241412481,0.184167352551047,0.220595236515294,0.292618009346818,0.197526001311201,0.134070574107755,0.153647200340299,0.305475706479789,0.139464365970773,0.337666985527616,0.127485344180705,0.135004054605296,0.163167854795822,0.201569787282434,0.170700614629131,0.164623787021415,0.285205717887805,0.230730581218996,0.157234103419024,0.348196317432731,0.214898381769396,0.155826346041126,0.203522705668507,0.254758098033537,0.264968497264062,0.321937312278497,0.266147130099269,0.251596086674964,0.310526695534105,0.210226129001845,0.20179599734453,0.23639218712669,0.173334236400093,0.151759916690304,0.237411491877136,0.185807305459443,0.200917531531607,0.125317680212699,0.306554447380378,0.122431618553175,0.277941407210262,0.284658927088877,0.310148609912819,0.177763079305273,0.248511557032084,0.413209175014654,0.169879058576129,0.33683365876355,0.207185428950416,0.20746322774569,0.0634769575095963,0.238288270081502,0.230678096201488,0.189102928236185,0.17928662239417,0.319447618152176,0.217413804465942,0.273434723026863,0.103002897564745,0.343665141627255
"brachyrhachis.aff",0.196159409034755,0.244274276572885,0.157434476623239,0.20820344365086,0.192963396826161,0.130718006599591,0.21543867800739,0.164932665554897,1,0.128086539877614,0.131831552193112,0.0908087945345805,0.106742769318397,0.157354796237947,0.207908379915847,0.15857038774815,0.135026743809781,0.141322625737036,0.170370175320124,0.243787304584835,0.157292611332038,0.173824080391576,0.195219436417303,0.198527740259929,0.158854560822019,0.146987413718677,0.162804263997469,0.130048526026301,0.153848552725934,0.139655144043657,0.238934611999114,0.148966287463361,0.175990757342005,0.136531292638674,0.171486954277256,0.149666925977916,0.170207124688316,0.12233515109883,0.0928595421359608,0.154710869404352,0.168679047654457,0.227960682762294,0.122492753232222,0.153731771246963,0.161493139489526,0.153054948716476,0.12866271000631,0.178175939646012,0.16909058857296,0.147728498377643,0.131610787004876,0.191583549034398,0.24263984493342,0.138577891438643,0.157276748120933,0.188152250756679,0.155682369766162,0.176848415892307,0.171227052171258,0.20741196669763,0.204380514331131,0.194435333520115,0.185569578747959,0.163689299672468,0.186712482559718,0.167199025477548,0.136436099338033,0.229872176576205,0.156908504985687,0.159181548987922,0.172930949771481,0.17540290706168,0.174878229487797,0.143493435730048,0.169019848560044,0.18324496846778,0.145800657399341,0.0920254159289053,0.204100121962369,0.172805915669989,0.172224136939559,0.156540040497403,0.187491769604182,0.162284551024184,0.106171484796329,0.163346006850222,0.192467502601069,0.146449818970334,0.0914126764369516,0.19575764586164,0.14918872982373,0.113773723870838,0.117548780154813,0.175697775160727,0.16275236909794,0.146792308149331,0.110818673576148,0.175583052249591
"brachystachys",0.131679421049155,0.158920668256612,0.129490336754248,0.157264297567367,0.273511458759571,0.102911102194497,0.143818126341186,0.169479780848389,0.128086539877614,1,0.311815077507261,0.232044681836401,0.23682182232514,0.133067238075864,0.168347181910677,0.156454587516345,0.139309974513169,0.136412629087081,0.106382779698856,0.119576543401592,0.117276360479391,0.145864857112991,0.138490925410359,0.156477829492224,0.140907663193534,0.296438052941189,0.157379079846531,0.133881815929925,0.142490087136929,0.129921308416527,0.13925111504095,0.388960990113987,0.165300532305561,0.116354023390599,0.341703915110602,0.13253001243585,0.119371081642062,0.162424098515645,0.0740567326288242,0.0892123757206315,0.35916448091331,0.182581809299499,0.108810956923586,0.112289436157889,0.0998122547569669,0.160272499398328,0.370588440946528,0.155837424295177,0.230861591209336,0.280750654015033,0.114516093744705,0.119662416910116,0.129344446967736,0.107409087905708,0.153367658187382,0.166244335230796,0.106522286104131,0.151813626754012,0.3203650686249,0.131844475471774,0.124911264987889,0.162663189344731,0.144252301924984,0.177463741904521,0.149314482083082,0.173525508684281,0.164642034942298,0.164697934792829,0.130531532780772,0.139778205460591,0.337145768755399,0.107278474146044,0.146905892133511,0.117967467565854,0.131284652384877,0.116240503079982,0.180156390940943,0.107811086520238,0.185047423211047,0.172947806640263,0.159496407482611,0.159532456336951,0.128070338911651,0.169073370757766,0.14434709711559,0.151149691633855,0.139310671170602,0.178552135504934,0.0489255725878831,0.281178955685748,0.154086935426206,0.301199156805638,0.13099226239079,0.17388929922583,0.126724633961574,0.355607106148331,0.105557992753069,0.167605655287937
