"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.240297059643032,0.193057178372346,0.233301052028535,0.17454074928073,0.175809210544737,0.191660699768537,0.0822771194651305,0.247122895786146,0.151673643097887,0.187448562034064,0.111509804267849,0.102038198893722,0.165878109193011,0.213083585814693,0.212938115171717,0.18224618950704,0.241437913648563,0.172102594381093,0.196835597011519,0.190684823473249,0.142694558205605,0.199480250627438,0.169714741637458,0.158355672442657,0.141571950408677,0.135386753693289,0.187991198245993,0.19883411196144,0.183596051479163,0.215786124040091,0.0981177555572523,0.228831431736734,0.15357679045305,0.117539836142772,0.208489056926657,0.153015119631991,0.16424210015434,0.196255414120878,0.160630863670318,0.199683458587112,0.205612381019835,0.104493638253891,0.187589452285755,0.206363238424665,0.091761130786165,0.112415931029935,0.193306199888795,0.152459215203981,0.118773677433654,0.16084973439509,0.154535417250137,0.10037832776651,0.187756851408512,0.197333562904057,0.299752768310773,0.0939668351633812,0.129270307282101,0.19146545163304,0.136108541108737,0.187902300505433,0.190264910734056,0.236159568480239,0.191395321387719,0.132178387523116,0.226803358498597,0.170130359051256,0.148682538048485,0.164864216530793,0.243659493365398,0.109797697596456,0.153477065484253,0.188493760812158,0.141597275357983,0.168931612043966,0.233142260249814,0.173130633738494,0.0904729802452256,0.129309524183471,0.201820641983971,0.175938696094282,0.192160126204677,0.176035966413321,0.196531625435677,0.101406125045829,0.155415420196684,0.219577368786953,0.164058617496929,0.127687777354184,0.191869130845737,0.121932203095891,0.151678365384362,0.156282679878211,0.190841804597566,0.173543315189406,0.121313278848262,0.0685978046848344,0.202908290855196
"acrocephala",0.240297059643032,1,0.202354548601692,0.298929295505094,0.179091823266984,0.235631726756008,0.249869766173522,0.122403683501525,0.294722117560603,0.173433701446627,0.213965833906971,0.132148825893074,0.0970847807712734,0.19403635970002,0.257413714439407,0.306725136680352,0.220134282738035,0.384454166492311,0.202313241164098,0.244784821015323,0.240482836569247,0.212527349820493,0.26671871136844,0.271946943761509,0.179385019516713,0.157626169955876,0.127215862023678,0.262589958710899,0.270195688099622,0.211387520348688,0.32109568213204,0.146058499642952,0.261764891003896,0.206146928238921,0.141799146541028,0.26000612763997,0.124766366102876,0.167927404883468,0.289634800717902,0.150850155862257,0.242176053371989,0.200641696427369,0.127304647391254,0.216562067979571,0.199351718460513,0.124729260730523,0.108419124822524,0.220094160627227,0.102210078026825,0.140684683638998,0.167207079123488,0.146352788829486,0.143151325773096,0.291819930648647,0.250962711882603,0.304877974022016,0.0632390233389509,0.117733548887695,0.146715137639648,0.25516714341168,0.188280144767365,0.294726536643013,0.292636875694835,0.203864313696574,0.140964459564273,0.245976409565347,0.169613191915048,0.183264415144661,0.211276190620323,0.3611710914916,0.168558468212676,0.189550804843677,0.202334888147699,0.114112386140328,0.189696730194399,0.244669402257579,0.317120036696842,0.067353371671097,0.173122856961047,0.303265973588271,0.217828637169873,0.255434586094225,0.226628800064716,0.205457737903238,0.133591130263021,0.206443313433777,0.304111197790394,0.192884513564919,0.28755084693573,0.134512280876439,0.199724662946308,0.134587114725309,0.192311660024831,0.219113068332814,0.241862448119289,0.145399410225847,0.0858040278153492,0.273293086793069
"acuminata",0.193057178372346,0.202354548601692,1,0.258688451919933,0.133227198714819,0.196152936921358,0.186561614936044,0.0879152898276642,0.19460780290373,0.171338134956911,0.172791240494974,0.150011644265298,0.115794038656384,0.142443914603285,0.20043563914328,0.297055970310389,0.213746212013477,0.224827115657887,0.210316752271161,0.18373401463601,0.14062902733053,0.135883133946623,0.172749822471178,0.164619585537391,0.127247655715336,0.132554353473956,0.123730389659139,0.224156110674029,0.266710904290069,0.218565940275095,0.249067262105855,0.0955605545568079,0.176294918339339,0.174184520484101,0.121477119120642,0.288836340851145,0.159784488574961,0.225512932419084,0.290587505946495,0.136868034046581,0.123846047217358,0.204369804370034,0.125213415284657,0.165217630959307,0.202119538504064,0.0842876172854435,0.106266932233282,0.155795896714811,0.102112135150453,0.112346296384174,0.140884290299364,0.16923583888349,0.0850084352130179,0.213588504878963,0.221420811266537,0.254860865543459,0.0544937969675898,0.121670960086756,0.161898654740267,0.175539780349333,0.172325269977698,0.180927260851732,0.261851608409667,0.16952244970594,0.148514461087665,0.241496320569207,0.21690711802217,0.137167144450267,0.164776669945051,0.207848241490307,0.106317304424676,0.12947037758644,0.223765983318113,0.105352187408594,0.18236158402268,0.233050101429339,0.23803281434883,0.160498661148738,0.148904834728526,0.265858662499597,0.150946388219735,0.22439107084986,0.204673467435044,0.183377119481296,0.0985885381790449,0.229196959148039,0.23458819290779,0.140024442161338,0.124378262558431,0.112687786890912,0.161457172549719,0.215421763181425,0.214546743550504,0.172806601508351,0.214081424938285,0.144076871945219,0.0550710224635227,0.210293504263388
"alata",0.233301052028535,0.298929295505094,0.258688451919933,1,0.181794942783692,0.276308528666589,0.288506792955701,0.0942004107716289,0.26899790389899,0.224394415508917,0.195607111040183,0.165726514101853,0.124540936438345,0.191687294039953,0.249356679431466,0.366540456613639,0.296717789797758,0.357875821679085,0.209129409694641,0.308564465375687,0.181411958482249,0.181524250547038,0.232771638950702,0.208873620301464,0.18574947174595,0.174782567793669,0.167429355676947,0.267686519974845,0.266094912517889,0.216926077071691,0.357882369155592,0.132994313882061,0.311500215929154,0.272745398094158,0.17361030680521,0.298650344768498,0.141285148055982,0.184494100372015,0.323603490801771,0.165979151094992,0.174626006553557,0.224952979617803,0.137619247718204,0.300605374767921,0.282874917317642,0.117429318600017,0.117447155458404,0.274536091444976,0.123421149265772,0.163136928485371,0.169554281545768,0.188407549556965,0.113368388091988,0.234616665829291,0.238318892009155,0.306322100264499,0.0704410724436505,0.143399152314401,0.171118446818213,0.169522511035139,0.190172299549906,0.346450802851202,0.348444000938805,0.233757561772751,0.161933090357156,0.281120711651289,0.210657965794581,0.197488823487884,0.278120144721405,0.251715929483107,0.146764805981189,0.177932299875059,0.33977286119415,0.143274994929777,0.217110773551279,0.287127566695176,0.339222575362591,0.074673844702511,0.168005709648322,0.370070285759493,0.270640635228934,0.251680512838505,0.214754134252074,0.188861498472006,0.174131240406281,0.33139047552385,0.2815456813424,0.234433033889106,0.19081126378289,0.146957136556664,0.21704724470185,0.17295191040036,0.199597645547133,0.205916473264887,0.281224561312658,0.156974557952375,0.0753050038864752,0.251774423935103
"alba",0.17454074928073,0.179091823266984,0.133227198714819,0.181794942783692,1,0.122493495856732,0.231603060778891,0.150802720884353,0.242054351736777,0.260944579065013,0.264247401589521,0.236381416679777,0.227598985664272,0.252476795182242,0.211402941817152,0.21570565796673,0.154289324476381,0.16940362794799,0.158576160636107,0.17207766463311,0.135549945961633,0.185389511497697,0.226420439185305,0.283934446308739,0.21141352121837,0.212434644309638,0.0992924848752954,0.129787334302491,0.150378216184399,0.181707457017105,0.149026936370516,0.266633765881247,0.185588137169124,0.153516243723827,0.269412930250459,0.151060454244633,0.106342736972349,0.145887971153453,0.150126053231224,0.102108945837645,0.271577653757289,0.169215506221134,0.183421242721851,0.178414150346734,0.172845201956433,0.160073851214907,0.239469149973861,0.154484819968684,0.206551562630312,0.249044179726374,0.135144027392924,0.112186550788441,0.188516612814108,0.141962496783073,0.130965782117663,0.1470886824627,0.0963338882394425,0.111815667530079,0.252577922176628,0.173021363161695,0.167022241725427,0.215270383990808,0.169022803250842,0.237058725185905,0.135629092663393,0.181617741048273,0.148236636121058,0.225935478721468,0.116372156680661,0.174777506583195,0.269360273677491,0.177118806226165,0.139331003151654,0.125430763144732,0.119354647384372,0.16697015302566,0.159494157169555,0.0606052882981873,0.137424353474267,0.144320636904434,0.124761489738058,0.21888966402868,0.143542798206579,0.131064016471985,0.068425960136473,0.11345250670005,0.155768344532767,0.184636652032525,0.186017788526867,0.300059071270811,0.17764771519738,0.266679140586093,0.109059511939074,0.16543394506949,0.126501398288203,0.222237062368443,0.115295849714832,0.209563397353483
"aria",0.175809210544737,0.235631726756008,0.196152936921358,0.276308528666589,0.122493495856732,1,0.174602330212361,0.0605710158219933,0.180781341418599,0.114632431573611,0.162533544620272,0.0949146525088289,0.0845197901995069,0.122940749255051,0.189932953075216,0.259389670889236,0.180289774019402,0.263627521940202,0.142939549158973,0.232713750804227,0.268200441033464,0.120939747201502,0.144160088739921,0.161589520642419,0.180033974230309,0.125288669382835,0.0855808377096343,0.251897600186086,0.280360524418236,0.231215153897845,0.319430595997797,0.101816847086538,0.240169810205974,0.207870272528132,0.103665867947631,0.283531735888605,0.0954630367241286,0.141793402658211,0.315148769778865,0.100153763114729,0.128419431625927,0.164104621138491,0.0942705629515316,0.201658696372842,0.183934530732651,0.0658477255945203,0.0762656771858034,0.249501607896963,0.0694845421125185,0.10875733252818,0.129224122273866,0.135053670131979,0.0661051996643347,0.22154666915957,0.204489972018912,0.264268587607562,0.0494795318626332,0.11297553432766,0.124406814027359,0.153726878237092,0.1158938231444,0.213793635671107,0.240596887311793,0.162713643663688,0.086535338407318,0.194054105872909,0.150670837485802,0.135075970206255,0.219414044834498,0.177639303373869,0.101873273252246,0.115314020481234,0.181654602274648,0.0845349560093719,0.160571394384892,0.204600644493585,0.318187186146162,0.0564306563780213,0.120834497306611,0.306598690771974,0.241112285432718,0.199958950274487,0.183381911165974,0.170827454944271,0.227695950869962,0.22738316551744,0.290918101429652,0.129403948037224,0.155981857984645,0.0869154379354423,0.140559321384903,0.129513599111681,0.164649214433205,0.130528335149342,0.217975364871332,0.136697025151066,0.0470412682709842,0.175975704270314
"auristellae",0.191660699768537,0.249869766173522,0.186561614936044,0.288506792955701,0.231603060778891,0.174602330212361,1,0.271135008791072,0.239707892121979,0.21870614615875,0.186793091697948,0.157411842493604,0.115966904492709,0.234755263869795,0.235957402033928,0.245524850855221,0.215626514036263,0.2038145626784,0.186975159627885,0.240378128605666,0.159133281118383,0.22407488411679,0.41854286412251,0.291874056385526,0.283408625893008,0.133844093600695,0.126296575003305,0.166516912546376,0.184734630505341,0.27264819096773,0.233274882600535,0.181107148860082,0.325408772315877,0.244303047200819,0.208475156079742,0.195426234310927,0.102662334959301,0.15160608761898,0.186545377934738,0.118455756228055,0.179708889242871,0.18913266437728,0.162719104290369,0.233964131121606,0.220624962889142,0.151599573869196,0.137880738714824,0.224050138731673,0.121717058156678,0.157801431973482,0.152631764688319,0.127831066904038,0.292356798813947,0.215295100156622,0.188168705522361,0.208542828273441,0.121655259273788,0.130686232995704,0.191865200218273,0.227277779506881,0.170859503809601,0.413039651798467,0.23227354897085,0.324679282257112,0.152543189468297,0.236389647152738,0.169225380636983,0.329412677315642,0.18431180241145,0.214655366261862,0.215338317716231,0.191152481425104,0.19925555333605,0.156126703091392,0.156770527662405,0.213819124429412,0.273335657717282,0.0697869834671666,0.16288457612722,0.195008134560665,0.203709284192956,0.23162311647739,0.190353589299509,0.157841018324974,0.112921430371335,0.154123991339445,0.190615711457846,0.273855824149387,0.284798170973992,0.144012721649423,0.342696715595582,0.149131946186632,0.11295938478031,0.191886113959042,0.179597706568634,0.15087453444428,0.157117374235932,0.262170072626651
"bourgonii",0.0822771194651305,0.122403683501525,0.0879152898276642,0.0942004107716289,0.150802720884353,0.0605710158219933,0.271135008791072,1,0.145314689855994,0.105542180906104,0.0757726612807705,0.0691816806091626,0.0576009683262813,0.146475253883663,0.124186912468663,0.118293927980286,0.0592968185304322,0.091063061004922,0.0636606780982972,0.082553684213192,0.081081541374077,0.11750240386809,0.289028152739865,0.169475591718403,0.191688425187954,0.0559601676881668,0.0556086521383249,0.0797904001486937,0.0786378917061199,0.115237662050401,0.0667947717151983,0.149101797306236,0.107599827884798,0.0967377646513732,0.139979883739624,0.0801273480464237,0.0623005945826011,0.0668519923029122,0.0760736689202002,0.0778945060839394,0.0724159410499366,0.0744465382918854,0.0743744597331281,0.07437316488687,0.0886553027168151,0.105424769451463,0.0844032673438959,0.0652075421002301,0.0645071034853299,0.0579757145683363,0.0639623315114959,0.0717268421690817,0.500797129745732,0.0767480871908394,0.0708605505491034,0.0751830007612133,0.136231632813136,0.06310380007975,0.0884795142048075,0.162441341609017,0.0755192514870942,0.240750690976592,0.0933324733023791,0.150725686145898,0.0951102313030378,0.127605354615327,0.080859069473098,0.209439428587311,0.0670215605756612,0.0889224801238134,0.202203427379864,0.0943455820494926,0.0901664520599484,0.0916986034394452,0.0505789562670988,0.0876950534303091,0.244799948454788,0.0528011025225227,0.0928596201353409,0.0849712961133022,0.0556658313300769,0.0993613350653303,0.0875081084978922,0.092414951775097,0.0266760637899655,0.0508570023313134,0.0760233572215114,0.113647213741547,0.273510279911536,0.0959432045768764,0.34934598001981,0.0845800208779368,0.0577744865542426,0.0829036629380436,0.0647005543679294,0.100003864361841,0.244242103885958,0.121377701910194
"brachyrhachis.aff",0.247122895786146,0.294722117560603,0.19460780290373,0.26899790389899,0.242054351736777,0.180781341418599,0.239707892121979,0.145314689855994,1,0.17815365689808,0.182261922726229,0.137806361343133,0.140424627877306,0.254805151917733,0.558191991356692,0.353432414186844,0.205712304566931,0.265541651531909,0.188388347678475,0.235128693388253,0.209319037465965,0.198916721140155,0.268719000952613,0.246623798430051,0.189707117192525,0.172395763764446,0.186592363094469,0.232344749829876,0.22695502297745,0.213809044573223,0.239945252161629,0.133118805669555,0.289105446238627,0.221590743826452,0.165772673419906,0.292825523900829,0.158553575599793,0.217033849475128,0.297503889300798,0.152542187850961,0.186454122075365,0.28479067578804,0.133273297488307,0.210615148837761,0.236204779269295,0.207149464646634,0.135198234527594,0.246836586019007,0.106100851399752,0.144167701835061,0.21144689796476,0.171186828179539,0.157240564928968,0.175307899997554,0.212565488343127,0.257014412332196,0.0960260648404668,0.148987950729313,0.17393572337986,0.165088483223736,0.19301933500677,0.242372901957458,0.246008137915638,0.200224277202629,0.174454283431344,0.243861243435629,0.213476650797933,0.215515901045285,0.188082133668404,0.277453192091117,0.18330740148342,0.212004074843023,0.204486165585614,0.12412092427408,0.176441679108678,0.274747819558495,0.26114993125436,0.0789395083062348,0.130151036083618,0.235721920988616,0.194322529684904,0.235073914923004,0.253718156062783,0.211491289540769,0.130353850572895,0.199538376634084,0.221857757921281,0.221759084261366,0.254672387645359,0.143525343957536,0.193143414021987,0.170406356617391,0.165037559297407,0.251901277008513,0.226582328827315,0.168828498803352,0.110811522265566,0.250643657976532
"brachystachys",0.151673643097887,0.173433701446627,0.171338134956911,0.224394415508917,0.260944579065013,0.114632431573611,0.21870614615875,0.105542180906104,0.17815365689808,1,0.366533890464948,0.279517632355656,0.194723728600022,0.145062969451895,0.169974120379668,0.206787451454042,0.150922003855453,0.175232941679312,0.116660537485857,0.162115386965624,0.125110625711283,0.183031187618667,0.191440092744198,0.179798172240348,0.204580832938688,0.262625262227964,0.105844890565984,0.13639710634174,0.15275014871481,0.161710000098323,0.171146230134309,0.363323699442803,0.181707697556339,0.243591867047055,0.387347172922675,0.153139719301572,0.0828805297077256,0.123562795124775,0.166021424610641,0.114719139276184,0.321289798882636,0.145059158450572,0.113698259726738,0.172128589264876,0.187414519816486,0.093184450136251,0.356146825605287,0.147683184553455,0.251317584942394,0.268975957195597,0.117245036353856,0.0806998690560077,0.123648734125234,0.162788187869002,0.130694023070368,0.185908762917721,0.144198747792581,0.096407815568867,0.382219832262058,0.138415963001403,0.13862270510324,0.235480527300484,0.171922118103479,0.189230163040105,0.131213947700289,0.166281888039296,0.119715043481928,0.16904920902051,0.126147828911193,0.154936826346541,0.317205880182297,0.121453812785268,0.126578424374943,0.123723841165226,0.132390273435394,0.149269751905888,0.167609776387755,0.0589857895333235,0.126015079131806,0.153623349582876,0.127223855087621,0.189142885828306,0.142075066776991,0.135797295874982,0.0714371486224501,0.117875373331059,0.128433437052002,0.15443204766567,0.134257686085799,0.23933111498969,0.151098606246934,0.297088912744146,0.114182631698441,0.163901817921744,0.131336676238552,0.371772001945583,0.0833059169438736,0.171989251212336
