"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.119320401511313,0.159457596664781,0.137772255730977,0.110764376389769,0.159331784468207,0.33795230036017,0.132313732802932,0.170213066314428,0.112407767441895,0.108617196862997,0.0886576128127011,0.0931390455108118,0.170282654945215,0.458496826933354,0.147191189930483,0.156935938803748,0.132629506564219,0.102468272147152,0.0837471314038395,0.481513134652451,0.115188410055163,0.112032315915089,0.140452511642085,0.0952246253507404,0.142630643290209,0.0617438859924179,0.10292551231821,0.0880903661075026,0.134175097842208,0.165069254546741,0.115332533809841,0.149672174456772,0.109934412502534,0.105648694749029,0.108580847535321,0.0728416167820746,0.0933014102424045,0.0916322078258591,0.0741103350344363,0.115662692240455,0.111192801746441,0.102738021487332,0.133274786921625,0.111641835030784,0.109918646018116,0.134675066674768,0.176955073068351,0.111684523257629,0.0818787582673274,0.0964783570239317,0.0774472324477461,0.19148170565853,0.116213773471304,0.0861943863486023,0.166979210538538,0.107363195882493,0.127055733721426,0.0851936371783201,0.148218581840071,0.103798121033924,0.129104213192456,0.115522636053749,0.10622744570129,0.130666051983934,0.152611254527548,0.153394151323899,0.144588921044574,0.139897331209721,0.131781842676323,0.101285012448245,0.134067882988866,0.125003812137671,0.170657880254236,0.0873670175582105,0.11977430844686,0.064025010285845,0.079142370113073,0.110494882562571,0.117183983059792,0.0690260478674765,0.140886582330439,0.119846043678332,0.138460870152307,0.0794388796294628,0.0982270868818613,0.133766706651006,0.0997526842814538,0.0944886862720771,0.145993594471105,0.0783769463187931,0.126915545337595,0.086849846169838,0.148068054618352,0.0958450952370633,0.0872194726382351,0.15343242555812,0.140976808466875
"acrocephala",0.119320401511313,1,0.168111325688018,0.322485302424133,0.166013681527758,0.0762600721661576,0.255403158382889,0.230372993934452,0.263998990836925,0.17361757148373,0.184011633821836,0.193712044280748,0.182247366631922,0.180724450686934,0.132936536744127,0.23883544749318,0.153630773616369,0.332822746539656,0.246455614473605,0.0970770856389688,0.150456105213539,0.180057323111894,0.244686042207852,0.235264405673544,0.169874744808756,0.161965378505488,0.107761251753518,0.226628305353336,0.146589631306943,0.179645040855945,0.192556730490931,0.143597136901402,0.307035614333626,0.10662546207154,0.13513626061778,0.170774410481111,0.09518088911285,0.119734917996386,0.190839458368246,0.142873215102477,0.185753976109379,0.250992346807552,0.0666169020024658,0.195702058586633,0.150460968650809,0.207218376892562,0.14210881898579,0.258789440169772,0.161479025412459,0.138315529585405,0.139173307485043,0.119916620517104,0.127223270431766,0.190466795226512,0.119871092353176,0.189043755691161,0.225474715453653,0.13840907550275,0.128858938927684,0.155882088400754,0.222614340053276,0.198696002483374,0.231583383217971,0.164552823299399,0.245804354361764,0.126812524557967,0.105223456723887,0.228675345119434,0.0723800193583159,0.204725526739839,0.178935949103702,0.148457064500414,0.183238708483563,0.162991598094531,0.188614980185568,0.186235384032604,0.10062338734929,0.154393247841083,0.129058256976462,0.208964978084107,0.0903395979430369,0.218452871749706,0.152398179333299,0.160411797632315,0.0762851876595653,0.130652171683748,0.243850340971079,0.200940071569027,0.101537916366887,0.232734776987291,0.16324665664824,0.121454244711847,0.178953066325415,0.251622800385616,0.172923545614129,0.177439784242965,0.182386540560803,0.219700075237808
"acuminata",0.159457596664781,0.168111325688018,1,0.177058721937763,0.118222366561152,0.219108056692327,0.222409015405562,0.189665791569271,0.209646032195918,0.129346686564043,0.155854280921318,0.147274877658853,0.152276948708345,0.188148678844222,0.147989220638834,0.197976934938941,0.161196435487501,0.186225255769159,0.138777561509363,0.109751578517929,0.189500181634578,0.199938654361833,0.200093111423387,0.209788266120639,0.135753275660731,0.179950297050776,0.0799731957557611,0.176192080545813,0.113019597792195,0.233531536125697,0.316729347360933,0.120636901568106,0.182169235855582,0.112463944130086,0.151637987233325,0.145992672334887,0.150382831189238,0.106462613378367,0.148112357948006,0.15929636789135,0.12357257897853,0.17973544270934,0.0835628720270892,0.155951357678259,0.119683567379056,0.153217975343528,0.127845477806432,0.36441394310064,0.162630893515477,0.12176344608211,0.138456695680444,0.0932461707295102,0.186257457033641,0.158294593088233,0.0862098631478643,0.207792166013189,0.1742468845461,0.133512092124665,0.110935400752392,0.173635075264959,0.161177544659756,0.197158000432477,0.178367240383104,0.118618122024758,0.191556008610998,0.154319086248026,0.111361269171061,0.165150648493634,0.0993786200303387,0.153331551914236,0.193231352331057,0.159442580020459,0.169925179630491,0.174541133692926,0.129716578752502,0.189150123352974,0.12174566833144,0.137902500893728,0.156610963538944,0.148876120159733,0.0800787150476658,0.179155349938452,0.16181534505972,0.212350210966074,0.0923502070731313,0.133597304966823,0.195319081233209,0.151865434960535,0.187240609303373,0.165061861014973,0.119059220993103,0.142510425338177,0.125197338907794,0.178695347405914,0.141031492790546,0.111045505841571,0.165760952965593,0.196780783298418
"alata",0.137772255730977,0.322485302424133,0.177058721937763,1,0.186375716469588,0.0678491143739167,0.257397847590638,0.282297607905649,0.284418229029661,0.18797647258516,0.173325744026678,0.201656372733585,0.227095018701764,0.194701430257692,0.146488215861473,0.250673316160431,0.212319636844588,0.276961904587493,0.297574012516193,0.135956458916207,0.16424872577603,0.233687564539355,0.281932087276612,0.282575882130892,0.200330569307076,0.184820269304886,0.176102611462871,0.21186835886246,0.159278103414595,0.280959312572434,0.258446096436329,0.16217438410696,0.293397218337462,0.136942261301946,0.171971187603188,0.219676242745399,0.13432846547482,0.151979835201701,0.204169115597511,0.144632328437675,0.182823764183265,0.232886176791344,0.0692513640113,0.25624383615953,0.189689564216177,0.206800055481999,0.159699045207197,0.2343170756055,0.21399147399993,0.129921187232639,0.158532327731165,0.12306591354825,0.1572005366935,0.214060002886896,0.179352518441755,0.220857080481007,0.277534001141154,0.203784269643238,0.174364173581824,0.181841820101407,0.257545169273741,0.268816838758714,0.298378923811267,0.183842619125683,0.297295780337538,0.179510215569848,0.116364853021076,0.28256927269186,0.0864845689685399,0.253219123800524,0.18612874642907,0.201580635587873,0.236448769429876,0.170553638944878,0.214516662631017,0.235792525677488,0.142612010945296,0.227061240283407,0.179735652744675,0.19289597658291,0.125550930307983,0.249104533613587,0.166696605414436,0.173987278396904,0.126808651169346,0.182049170214119,0.273957448014426,0.29505470878659,0.142968209922109,0.242174172470438,0.185836537926709,0.103333779087775,0.192810742508651,0.257280136826752,0.166199904540357,0.157963579293401,0.223918866990231,0.262914818059515
"alba",0.110764376389769,0.166013681527758,0.118222366561152,0.186375716469588,1,0.106907443076619,0.162880750140469,0.163347536645914,0.185094105582353,0.256567546105707,0.229689390869669,0.248484429906702,0.23724074669523,0.149508935434576,0.10366590795617,0.167958175433069,0.123261642301802,0.177093432850297,0.163580950112532,0.169358245522891,0.171019032570236,0.181433620959229,0.185961685832855,0.213047046120932,0.174281070789551,0.252109791729893,0.127202857644916,0.130607880792646,0.14061549692121,0.181161953178924,0.14532322269541,0.23168366868404,0.224020956571937,0.107149247517668,0.253943618885204,0.157049557103197,0.105759375452947,0.118714793511693,0.0964681148690241,0.138725350272862,0.255570597984627,0.165453583972625,0.066510481258892,0.171702497382048,0.149403338422913,0.159193203591144,0.223501638631523,0.153789225991778,0.233984122466078,0.216888390804955,0.112396216142833,0.120943854756353,0.121158806968938,0.184271460817153,0.124044512585192,0.132006610237812,0.141690892693547,0.144502108006571,0.275925385858555,0.148799448074538,0.146425428652034,0.178090798219583,0.175092889185369,0.16318103746741,0.171439235394892,0.129791305984834,0.117601646118819,0.214695086653335,0.0700806030716816,0.227392088718222,0.241391258789723,0.141583674176294,0.155425500874383,0.117476106584828,0.14957713418538,0.211025223979716,0.100321220558208,0.131056771350178,0.166403235881672,0.159417982916186,0.116101735238254,0.254827622504691,0.0962942669718272,0.134121196820302,0.0890082574687964,0.147539307303818,0.21674032068879,0.12023197747042,0.0934945574227785,0.299271712686263,0.096512529394281,0.200921477629208,0.0990852010604737,0.207276919318479,0.128761756803097,0.21127802330662,0.141706438637646,0.187052265274936
"aria",0.159331784468207,0.0762600721661576,0.219108056692327,0.0678491143739167,0.106907443076619,1,0.127942630337868,0.0862023189474059,0.122762035076491,0.0538581272126686,0.0907632911326147,0.056287156727814,0.0569251367990554,0.122112792563161,0.147491811580108,0.092872372391153,0.126781656280452,0.0696766491677581,0.0625833143764773,0.106358009578102,0.132589574756195,0.0693975090880786,0.0984616095560405,0.0851231627899557,0.0597477337752424,0.0949703869982283,0.0419162565725209,0.0750176814763252,0.0662626048512794,0.167796413247096,0.202010294110962,0.0650151557652555,0.0947579984026812,0.0651298503540846,0.0669178364924306,0.0680407079424453,0.058081997212566,0.0920429225891081,0.0553811300450492,0.0498447457026487,0.0522117233258451,0.0761982418315734,0.0924457325994742,0.0780720004276523,0.0691819203146471,0.0745413344864011,0.0648323379853087,0.201366126173396,0.0692451876149539,0.065057233674909,0.0948444424262282,0.0494747945308824,0.170917468879317,0.0765079147551856,0.0471077644019262,0.118227885408545,0.0598534440485982,0.0626935464782919,0.0565385543797763,0.0960950442136352,0.0542106375102812,0.0853838843229982,0.0777640284478201,0.0653932457152161,0.0808680808299828,0.122119468874166,0.112801699986989,0.0938194717578519,0.149580809219542,0.066944095004224,0.0599604266555903,0.10089775214045,0.085848627356732,0.140116194361533,0.0517190469828788,0.093356100660851,0.0504977740736866,0.0492319346061732,0.0751706962878589,0.0810803953069125,0.0498252008690796,0.0892924460465269,0.0766852585264664,0.0950087382081528,0.060619134114291,0.0634709775653752,0.138711911102298,0.0485157636114486,0.121652550640704,0.0979309912513551,0.0399637338480558,0.10761001290479,0.0685425001695115,0.0805990119906752,0.101242060407247,0.0517449688845835,0.0773495692424475,0.0957199621882976
"auristellae",0.33795230036017,0.255403158382889,0.222409015405562,0.257397847590638,0.162880750140469,0.127942630337868,1,0.251900645541752,0.321143964788081,0.16182102828387,0.213253428722591,0.217344506346377,0.164769310293012,0.229934905986572,0.351884948682424,0.291097265498745,0.212661622499503,0.232632094559029,0.222959097968997,0.115086906964269,0.382138604096478,0.190520450934367,0.240725939541714,0.256088795749454,0.191527061595697,0.214381289112613,0.110628331336733,0.139670685817362,0.113510304339119,0.24515370213643,0.263926373785397,0.166602021537164,0.352049714295634,0.127977311385069,0.159102145628328,0.183146765141936,0.0904443809082867,0.128861913552545,0.196530231672682,0.117563728482075,0.177736007441305,0.250301222276999,0.0876596383005699,0.213529918469567,0.137222440424656,0.263183307370765,0.158855121249091,0.280751972820197,0.182233626852738,0.143170800070286,0.151822580003275,0.0922136933393328,0.175773588135842,0.177791090642382,0.111515027219775,0.33612886129207,0.276933784887107,0.14488983817151,0.134134634647696,0.233790380547567,0.234260325209274,0.180632756081078,0.260162410222426,0.151623892668274,0.231656205541764,0.1722520349366,0.127237049363619,0.206463159952072,0.117302983882814,0.184060105322248,0.226223484949451,0.186406208575168,0.209815970456965,0.204705290103837,0.157830722437772,0.184976055242857,0.111690221802932,0.142093126050986,0.142336205457885,0.182013269605478,0.0899639900485467,0.236352407186623,0.213976794309424,0.178165742405976,0.0953585350212158,0.162643906681209,0.257224908678253,0.186514304831535,0.122899376430528,0.252833567894757,0.171677604609313,0.142120989563866,0.138849058587445,0.297975451180989,0.144582869124547,0.226381995830366,0.238521963924885,0.278951356129178
"bourgonii",0.132313732802932,0.230372993934452,0.189665791569271,0.282297607905649,0.163347536645914,0.0862023189474059,0.251900645541752,1,0.343637306923821,0.217504247981973,0.214386721446356,0.213116737536492,0.290203227001093,0.168386181933446,0.158806450996137,0.266848795663216,0.174631719064018,0.27262896489768,0.268700575506229,0.110142655472779,0.193640256163919,0.252369459180983,0.30682192916198,0.317541040471501,0.204685869235391,0.208558459322353,0.120295457266311,0.136658404145832,0.136226086634013,0.213293284162165,0.284398677845422,0.151672928913201,0.267927239094917,0.105272511101184,0.14072545133732,0.199159997107459,0.102485580683054,0.147618252488992,0.253704118130136,0.16662595850931,0.186315433289353,0.245391826648816,0.0856941600208188,0.231138436194707,0.165961981542326,0.2238809975954,0.143591584040752,0.284187240861367,0.214175586157166,0.123926275341681,0.176600033404924,0.14712716581326,0.159824131943789,0.226815745698921,0.142441694214704,0.249485157048976,0.291716177444577,0.178359598081084,0.156535282770734,0.193873526099957,0.285956466588318,0.193991609679932,0.248744598542213,0.212825794571324,0.34571762647752,0.166750061498159,0.138107483869183,0.211448856516264,0.0866216505673187,0.236128130275518,0.20909860656513,0.217654774304465,0.249118556061891,0.185844128884994,0.24495246960115,0.213669975613498,0.131527300468532,0.168284058295192,0.202711438450873,0.196240584043968,0.112552062535639,0.289543365382216,0.184098156017681,0.164546308086692,0.124979490038341,0.154090798839382,0.264162841800049,0.228073439537491,0.131775913065757,0.227934914304049,0.206142106191464,0.13060633118195,0.197956885647694,0.265863865382428,0.200585253378343,0.177277936815357,0.309493524381994,0.25886168121082
"brachyrhachis.aff",0.170213066314428,0.263998990836925,0.209646032195918,0.284418229029661,0.185094105582353,0.122762035076491,0.321143964788081,0.343637306923821,1,0.219200279218292,0.267639818238943,0.228748254751782,0.230201527178675,0.300145854864686,0.294471357755076,0.379342339129399,0.235969109157338,0.265828671910707,0.296975222517061,0.1344634415423,0.212147244527638,0.229529342849627,0.309597561141729,0.296937400345756,0.230401209009702,0.266376137198674,0.104776601045288,0.157605320841022,0.152061581146663,0.243113445795189,0.270068581968807,0.197624790170881,0.343900960410513,0.161942549583652,0.148562996173061,0.203990755865295,0.109036059967523,0.144154772096359,0.228591352458358,0.142236185225381,0.186423746641777,0.266845809015126,0.0874869080656694,0.274450214817529,0.171928397674295,0.270061506006727,0.162757693858114,0.326463261210662,0.227254901645984,0.131095412558687,0.229627347383919,0.119325247433113,0.271140101207063,0.215762053542967,0.138099048396076,0.328240914505079,0.301202082407799,0.192919733097875,0.14540003049586,0.241051496520898,0.278319094151808,0.275524909567454,0.291550390024143,0.181128061604278,0.298648863818557,0.223343218058225,0.185418490011629,0.297542645679824,0.186015100350783,0.224147074008751,0.226527541133665,0.241082672225656,0.279759227493122,0.220486100973422,0.198426324850942,0.216188331119503,0.138366111522068,0.164920656008628,0.204954479922253,0.196777959155506,0.117342538270892,0.267601326726966,0.202448880399819,0.208474329285638,0.125961073170797,0.163796845410281,0.314552066622202,0.237875938179665,0.141796417838261,0.336713097429179,0.19499455106451,0.177541941238216,0.196060031830294,0.3042493933919,0.152380840904317,0.22333678935891,0.270286714942648,0.289011744137937
"brachystachys",0.112407767441895,0.17361757148373,0.129346686564043,0.18797647258516,0.256567546105707,0.0538581272126686,0.16182102828387,0.217504247981973,0.219200279218292,1,0.375293809885233,0.308115960581559,0.266362135258935,0.151999783496947,0.116868673321205,0.214523787575829,0.159021673628463,0.19625405888759,0.157319948881135,0.0951767212753062,0.12547045067223,0.141939893763949,0.251193247140637,0.190231874569263,0.136603206614424,0.304219474754228,0.0882874870107027,0.122031039843447,0.114194577603822,0.181382626898401,0.189690109505092,0.359857656550948,0.210455349034086,0.129925493719291,0.334379246560809,0.135279010447285,0.079146699418939,0.0926515742611246,0.132928021240461,0.196501521683611,0.377260005539571,0.155962593454343,0.0525709154352349,0.181262616238765,0.148326705216617,0.148566996883731,0.34923644110527,0.21497414463951,0.280543164440382,0.234794062303964,0.14707914034055,0.124103249742006,0.113794911456265,0.167835581883835,0.12200197522609,0.145469879395064,0.18132901766175,0.142434216332783,0.323261015544706,0.150995825369263,0.143606260272436,0.149839238983144,0.146340269420203,0.157598977125961,0.227710713605386,0.125887193466537,0.112492682207494,0.191141382837298,0.0487353548401604,0.195004715925142,0.338124142844299,0.177209132291978,0.15854828167922,0.128734724695223,0.184921343628373,0.188763108970626,0.0778568697086855,0.161097853589449,0.181101175167128,0.168605249610122,0.0777426382491855,0.197037152699582,0.137875264332475,0.134745209546911,0.0689411429123876,0.128512560659588,0.184355549256247,0.129198952702087,0.123068421595411,0.306427525781472,0.135547013776722,0.263261493195273,0.159553537876354,0.157877178933376,0.156228688751321,0.386707804742998,0.156750899419523,0.167952912081042
