"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.155757167288673,0.14854647482454,0.167643753120693,0.162695336268718,0.11854062904663,0.149553978466881,0.104382525133213,0.118303662290812,0.108328188594758,0.102737330474854,0.109515142257661,0.0986622561084857,0.111364456790577,0.155058469805441,0.103799002287441,0.16690944240475,0.160947414285031,0.142797978032966,0.123141435721832,0.178987042260624,0.130616241986145,0.147514772742207,0.138318901456906,0.168029940847789,0.0891505906171294,0.142478556679035,0.129949351089237,0.145234211122364,0.154210238026359,0.115157740353663,0.126712117792266,0.153962050794945,0.132271621079251,0.146362062466732,0.105291394524105,0.131665449378005,0.102280142951154,0.148360932420366,0.124951647836435,0.134892996478326,0.176953807997887,0.113917392466979,0.139545951586468,0.178802288962592,0.10827361535067,0.0765447123000262,0.123654607969057,0.132232301192468,0.113623680034917,0.143421684947303,0.110547043101486,0.168707292907921,0.106319040229805,0.10946632743984,0.118498087452054,0.143100252664527,0.119366723347132,0.116791420318786,0.123986856448153,0.147914742145771,0.151550276390942,0.149697899057146,0.166901674248788,0.217973205696186,0.175907462804063,0.13106410181864,0.167461928551886,0.0977047882081029,0.161863842468564,0.110698473862271,0.102639301229282,0.175801234079005,0.0887950960476618,0.1493207569066,0.185975981892233,0.135253696427972,0.103987940635457,0.171322146379563,0.164797573323451,0.116864911687333,0.16314797830353,0.150658753854597,0.138465606617594,0.0774111034375669,0.140130794815801,0.196688219781299,0.12257551273394,0.0846819809066405,0.133943573470327,0.117090396847817,0.0968874785273693,0.14624408572578,0.127355315844076,0.128347048746717,0.0883993031180813,0.09787910151429,0.190006699136911
"acrocephala",0.155757167288673,1,0.164794472390442,0.284653234250701,0.301694140137042,0.224726742834963,0.298659830089763,0.310250823057134,0.20485803700396,0.105111949087614,0.160094380577647,0.204235928230535,0.140332455011092,0.189537831467858,0.235803924315052,0.154405762660206,0.25917765224514,0.326547881395373,0.227420893103319,0.175407149715931,0.200575415641172,0.195998428314679,0.249819058060117,0.219369701313233,0.256938799792768,0.118805004644765,0.166752429743443,0.187922461767081,0.229658309158053,0.176464317498694,0.197635937634082,0.275397277193872,0.277725481124694,0.195721531180358,0.262289491098069,0.182932298860324,0.167542199498622,0.141354240474548,0.38091832656636,0.226607358258795,0.212781489267862,0.236776582404627,0.183106279056917,0.248595916955142,0.216216347738724,0.221559203667086,0.131482423176679,0.210648668959978,0.177536154159321,0.189167135429963,0.16006845016997,0.122631390316094,0.25528423018429,0.160440879920113,0.120885722617004,0.143646453251922,0.192305854849605,0.216952246004759,0.183996118670227,0.387242267355385,0.209126350298374,0.192332968416833,0.216373020305018,0.222505088250745,0.236745718366766,0.294770385392251,0.179700684098313,0.294665661349995,0.221480631219723,0.272304757009533,0.114261329542382,0.137443232443409,0.19999663165701,0.176612999357655,0.256273748270912,0.271775445750511,0.208896680865765,0.210273928967836,0.191722252285993,0.279769864009721,0.242053242872525,0.252797734730085,0.16801738794229,0.243699389317617,0.100924859804352,0.177801339231221,0.269285039882126,0.178238638727945,0.10355643122778,0.294260006916518,0.17514969476809,0.153905406100789,0.16337905790291,0.192943570475079,0.25359729560755,0.174239944324354,0.184639434223035,0.24835067771111
"acuminata",0.14854647482454,0.164794472390442,1,0.215805882383283,0.186546174627789,0.402301719985206,0.142647057745295,0.131346019118188,0.337292300956213,0.123872987071836,0.132058062932838,0.159438661019402,0.191922297223481,0.18953896601554,0.159957801005527,0.141912092763849,0.212577482757495,0.196544574473675,0.366829366460617,0.138744220480479,0.209872761579136,0.168869766215959,0.302924891391307,0.132490273068985,0.236879631494983,0.349600127371262,0.210132042018729,0.245617164389241,0.19541904971203,0.138122581982287,0.121962936338461,0.135242721515489,0.146189410098466,0.150038351130376,0.149127266799055,0.12586584207705,0.358833566025247,0.113635788970419,0.167223071458641,0.175092259605567,0.223194505983224,0.161031180254489,0.137758718023163,0.173239374465345,0.149223459196516,0.134937295428403,0.113479928991761,0.14121282967733,0.16564353125327,0.141992113092536,0.151392745808658,0.124078019024289,0.157315693117855,0.102930031602994,0.094011077659032,0.355077181824993,0.133667414575165,0.197916421002054,0.126316644411201,0.143743576498686,0.13942515946301,0.340454689649053,0.218335608531801,0.165638071235439,0.165923463519256,0.365601522756018,0.138034038567585,0.179879597016104,0.13873037962741,0.180997080878593,0.107784306981816,0.19633710830815,0.143516620664133,0.134581518128879,0.156556849609021,0.177182077505716,0.173478264083931,0.151458607937577,0.137233647006869,0.21019694818713,0.118086422019435,0.268665661434217,0.122346148639613,0.34221458504888,0.0783542286470621,0.180808656619483,0.189235785222062,0.169423067225526,0.197192349302098,0.14609066248306,0.129031255143628,0.131398822003777,0.110937635471634,0.167899163866158,0.170477727300974,0.134713648364851,0.125697134203921,0.172650114897313
"alata",0.167643753120693,0.284653234250701,0.215805882383283,1,0.326213084340148,0.280759311892953,0.273510058293854,0.223945727738082,0.303676344448386,0.135188981302847,0.159102946882482,0.203094142305522,0.219099799038842,0.221008068955911,0.27089519536666,0.190246375984885,0.239223246709444,0.347881397724436,0.250269407509225,0.165750503088826,0.22881291811987,0.223495464905228,0.270731405820587,0.220413710732729,0.284559385655859,0.176115472754312,0.227346220748959,0.218032638567635,0.267203425992325,0.18533140877891,0.248392741592799,0.214730798889676,0.264163265534853,0.190612886152043,0.222069488522392,0.184096710313716,0.178254422647615,0.172298694916295,0.267746905914585,0.237637977250415,0.220365748015025,0.218709293977933,0.210826465008526,0.260651554846946,0.219178163989,0.179446992515589,0.117877764589921,0.220069044865734,0.232818153044942,0.180228345455906,0.177137500669942,0.141968000116965,0.260964444816841,0.160043904784079,0.115829248260764,0.214802494810046,0.175929539589455,0.249819799476247,0.157502455784425,0.237810267929183,0.166438226282532,0.281277183520848,0.344897766752454,0.259638218001496,0.243699049995353,0.365005420537058,0.171877594932715,0.279892151286786,0.205151059424877,0.315960228611433,0.143999142137319,0.16388486397402,0.164950352909141,0.196224345074446,0.248351931566242,0.308363659185266,0.236803101382175,0.193316441189624,0.175992267840593,0.31240227379484,0.185920562232695,0.301980907382938,0.140646085581544,0.288519079052635,0.149472554579372,0.201819835131194,0.280285257221073,0.181445579555492,0.177017885107188,0.264743718381855,0.193165554766128,0.179184940986459,0.134946746667959,0.210424112398469,0.315750891785967,0.154204681124928,0.167705506294145,0.246791637220449
"alba",0.162695336268718,0.301694140137042,0.186546174627789,0.326213084340148,1,0.296763767069778,0.303907755748849,0.269514840760424,0.239205622367386,0.229281826004457,0.263517354926775,0.333588099780841,0.249226514039682,0.219459333170914,0.262012082547854,0.15065124477269,0.307279929653835,0.33827124431707,0.210710418045161,0.165886078487781,0.207149314178065,0.253794904412783,0.233560795471992,0.274974976702803,0.333432141737546,0.244926284409889,0.185264503301947,0.218110826607407,0.27326001454646,0.186750490985976,0.218441749884214,0.341653415856375,0.301899895864919,0.207696949611249,0.328480024564866,0.23261307637037,0.145922193518572,0.132128493950747,0.339166570595505,0.286102491021425,0.292060143313756,0.197474971096679,0.173160943341845,0.269673166374885,0.284502046589324,0.178679160348131,0.224105837320638,0.24809719657217,0.343110592079379,0.311493262374428,0.169160084592284,0.124729669756233,0.324907056199528,0.24693835319072,0.124612820464713,0.159422836251638,0.151552235046099,0.275278738608524,0.269581388599619,0.27158030513156,0.170839033795875,0.232366685829484,0.299961961106173,0.283144641915079,0.314766206404659,0.389659951960059,0.238451986007334,0.27453684711041,0.22869107171686,0.33865367242685,0.227184725815533,0.156141377550193,0.180351882564927,0.228669486986558,0.242356576384773,0.341160400018289,0.23554643146722,0.197626338463333,0.181829835872861,0.324362736562841,0.183436383318252,0.378977553138756,0.15859914679865,0.329182314529548,0.0941959256555373,0.178647097793586,0.266143399233734,0.231779070957543,0.0927173948269643,0.417923976253724,0.282820840267051,0.292331584981682,0.170445888173204,0.21976513320099,0.230419951180837,0.247554281396618,0.185874315784554,0.236247639659279
"aria",0.11854062904663,0.224726742834963,0.402301719985206,0.280759311892953,0.296763767069778,1,0.160598841010918,0.235672014456717,0.519684301116701,0.0978200909463452,0.120786018464653,0.178339883663063,0.148346573891396,0.201656481814698,0.167376953617593,0.194069306060934,0.411280381008337,0.244225989636179,0.327985382094976,0.186970874021838,0.204837220954731,0.19105214088839,0.367069011898935,0.163280554341978,0.302523990654739,0.438420533847973,0.158564618340185,0.401026275794739,0.203594495966881,0.132248964869934,0.140627884850864,0.149235979634382,0.178310750018502,0.136417992416893,0.180799619309962,0.16994793233427,0.350212882979524,0.123540006734721,0.223949439919907,0.211914276168191,0.256086634078069,0.149245762130687,0.120776219557496,0.234928986817157,0.17050816170312,0.120164673326401,0.115773210955834,0.216616297287654,0.189011199035218,0.173042859960853,0.127284785318346,0.0904463996182373,0.230084100926239,0.176089349947239,0.0887960160011384,0.432418534933716,0.124913028300094,0.262636104434914,0.112926792110075,0.154477324307962,0.130237650836162,0.426652947068545,0.287418761705626,0.200128961115345,0.235982562141404,0.409353061250383,0.18631011485641,0.181321434081807,0.159883072744037,0.186198987119021,0.103351954951719,0.158893893698115,0.124041652477843,0.210092432629789,0.174524761985685,0.254331942692804,0.207362871939399,0.129379456659755,0.12931067188536,0.259987626199351,0.1206691560603,0.445046885785549,0.093827087552473,0.460331435982599,0.0666923282234682,0.128898338844611,0.200251364356005,0.19437182235556,0.383573595128653,0.173230416385894,0.22197275409439,0.127124403593195,0.115389381356011,0.149925713959322,0.21252137731764,0.127340626497911,0.130422454233043,0.152270521618198
"auristellae",0.149553978466881,0.298659830089763,0.142647057745295,0.273510058293854,0.303907755748849,0.160598841010918,1,0.271795040082552,0.171247074885252,0.109181368412972,0.166658606112641,0.194190841017607,0.127405622210756,0.203356802615229,0.259287418469507,0.184336554860165,0.203520751810599,0.289493433426864,0.197470825184508,0.139820396778806,0.188896726181028,0.174766995321288,0.171767251346414,0.262354545424132,0.206986948134314,0.0875220296122499,0.154530245566626,0.173653041028614,0.239336596244177,0.220810901835125,0.215321288144556,0.225960549825267,0.346618032935896,0.198446908452076,0.251472141081265,0.194962508958771,0.136173406085478,0.135616244078786,0.303459436175579,0.23302612192147,0.162431016476597,0.247862918738726,0.169555285808719,0.225851831317346,0.247275131196059,0.177498386774413,0.100823604985212,0.201982786588453,0.210742539628277,0.178133194981846,0.150225274980122,0.165093792174174,0.300831945755075,0.20594727024033,0.133080331103727,0.104938727233288,0.160031930011265,0.185680083066313,0.153540104049569,0.308059091007962,0.189128744143565,0.169874614379898,0.205336477990744,0.243743680783712,0.233608585238238,0.278207352071037,0.201542412282712,0.283244105909622,0.212346523035273,0.307253104575266,0.126511905370231,0.127563529477241,0.204272890000688,0.163172867043187,0.277184803120854,0.239735385956123,0.204552855488712,0.200482372709028,0.188468162159084,0.232443881525471,0.190367456388763,0.218500336547247,0.15579470336611,0.194268644120793,0.0992973360546198,0.164259808648348,0.263939355646807,0.196012414028903,0.0725291175172213,0.310499445705263,0.187920142646826,0.16607566427268,0.139825091001935,0.236599505454877,0.199281277516299,0.136365802236945,0.162899368913545,0.235608428057845
"bourgonii",0.104382525133213,0.310250823057134,0.131346019118188,0.223945727738082,0.269514840760424,0.235672014456717,0.271795040082552,1,0.152359905522538,0.103320687197706,0.132816649194628,0.179986883565353,0.106135371198292,0.173431928663444,0.237752968367499,0.12931692169921,0.345908767553217,0.385588135510472,0.150949682573072,0.181918429908506,0.15240124475917,0.177392612141916,0.15183730393329,0.185646989186477,0.19606846470985,0.0684684454685306,0.130838680766836,0.121851379196458,0.253405191507897,0.144513844998724,0.198641072177569,0.238242806089015,0.356164302615703,0.265633128481479,0.199707161603328,0.20917202479149,0.0991135817709509,0.113696545020103,0.331794752274258,0.234864440303953,0.134081907211989,0.192096916904176,0.15175447466943,0.203906355612793,0.249394604804018,0.188812428004988,0.108319456092903,0.3179956897132,0.166766636307211,0.147464891846614,0.125647110870786,0.139628166719073,0.277149643135951,0.196029743561091,0.13512990165001,0.0798114892362046,0.144066483323317,0.175975381592635,0.156772671080242,0.313789915707427,0.220800733229727,0.158643950037929,0.210056871150161,0.210373307416971,0.261929804500316,0.245775388940292,0.160225150917449,0.242540781756366,0.299015507760398,0.269480883174996,0.105842001748078,0.0989155517026099,0.153083388897391,0.307613662470384,0.254441351710137,0.224413134866177,0.200271067501083,0.237954613820354,0.16194624236395,0.25991513998912,0.214456521766741,0.249359686616276,0.163267110914659,0.193842568187524,0.0945908160567681,0.153831281780091,0.241442672167941,0.271584497648197,0.0516934728295416,0.261569388955542,0.275592824806508,0.136288395955124,0.169383890716906,0.16786967267473,0.170258041310522,0.129248780196444,0.211663759996247,0.19894153155984
"brachyrhachis.aff",0.118303662290812,0.20485803700396,0.337292300956213,0.303676344448386,0.239205622367386,0.519684301116701,0.171247074885252,0.152359905522538,1,0.103290039774199,0.116514686198828,0.156805283219817,0.197663481556018,0.222804301620419,0.178714630301088,0.152709086735242,0.254867900849283,0.221109146035477,0.294452021394391,0.141899278067197,0.195211596174952,0.175840037875413,0.390903616227338,0.156863913415281,0.261137110921692,0.448596733184251,0.201036024651011,0.324070565962537,0.184679105322033,0.122430177815379,0.127696901324327,0.15595999238598,0.158742231225119,0.129320847418038,0.178240307506732,0.123264396284337,0.307234492500048,0.144825244125667,0.189072606295174,0.167642476516107,0.269841470492021,0.14356024654827,0.116012758296087,0.225851135152701,0.159937973901051,0.112412728135933,0.104640509091303,0.127147304895148,0.169322504395202,0.140816323081996,0.114326118362158,0.0870828886699289,0.167936217219243,0.114345397587103,0.0742626691134474,0.44560524593589,0.12516136578604,0.210950660389146,0.104752293539409,0.141568823403788,0.149555923653155,0.413782408189273,0.261396082408267,0.177249647762775,0.182017121172015,0.404895336708786,0.112234492019808,0.183070628672968,0.133215092880012,0.191430481616293,0.113741260168928,0.151218127478981,0.1318024471729,0.11917352871983,0.155483484476686,0.217393684740742,0.177026568784824,0.119801686199344,0.130325370600223,0.249685174226019,0.113737955503353,0.371326910347299,0.0894540818812993,0.350414089951584,0.0822747296358757,0.123523661703104,0.190595627277182,0.128865563828031,0.446735139660025,0.174459232125608,0.150579318332115,0.106476303402396,0.0872979479455065,0.157547663411172,0.229418465942754,0.111359972316631,0.100613437239482,0.175080150380462
"brachystachys",0.108328188594758,0.105111949087614,0.123872987071836,0.135188981302847,0.229281826004457,0.0978200909463452,0.109181368412972,0.103320687197706,0.103290039774199,1,0.2905316199238,0.259639389806589,0.198762827359124,0.119179331156761,0.130598105724292,0.10681776814738,0.12487307634877,0.138660834281527,0.0985208183483155,0.0999741642742065,0.131738004800289,0.172471520584942,0.101224327732422,0.120984882475081,0.156557392069709,0.203666454885034,0.104143323008347,0.155090321123214,0.128807815429397,0.116046514346325,0.121168714012055,0.345444978874573,0.127875864792033,0.198805446421721,0.297799927700502,0.122077341314513,0.0906075205826039,0.128188294882805,0.129477106948762,0.13288931307818,0.300699027858195,0.113865956658359,0.140141982587512,0.13112857825948,0.14989184587089,0.0907333443602424,0.298589491665362,0.120229488932868,0.272766645950624,0.259427172317252,0.125558510342214,0.0820830560133578,0.155220799786395,0.0990132497795969,0.153857102420545,0.0716625183369197,0.133298310270608,0.11449910712449,0.231924114937462,0.0974132645460732,0.123113581511632,0.0935311615911624,0.139048639553523,0.140020352036764,0.130166715040899,0.134821384045428,0.0995111390479354,0.134259667571218,0.0940470378360011,0.120220152720207,0.301437378713801,0.0815602956459807,0.101522832276184,0.11661976485018,0.143566663257002,0.116791415006351,0.128470990432031,0.093928017812534,0.0984018431124635,0.139193020174207,0.10317485489428,0.15993608291092,0.100477332359951,0.127381112842798,0.0798817182002061,0.124931496600231,0.132342157769331,0.120234334001402,0.0578403871982476,0.256754733137277,0.108588911668874,0.259584577767521,0.0905884929851444,0.112491875480784,0.0987082754193466,0.326675219556995,0.0932972661802252,0.126378728918728
