"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.220117367439915,0.177733507456546,0.360790070774331,0.143972589990748,0.0671087594100442,0.201438068007175,0.230001835169887,0.200370097922696,0.126134729248727,0.122126129776941,0.109139775842413,0.162364141283426,0.242235151654275,0.211965490126295,0.330458480352041,0.194009484216544,0.292999679063903,0.129105507354774,0.221838985951016,0.273338435714467,0.216445894339596,0.145500969944251,0.332758275653588,0.171578095216383,0.146519050827678,0.343987040524093,0.362438811003189,0.177956619713318,0.215337401406685,0.209893589676827,0.146077341560587,0.228884202018933,0.14892395427816,0.219953720277062,0.166431104449566,0.254957205897019,0.194001248898679,0.153684908990253,0.0753943204704897,0.162554051143971,0.160013218385322,0.180392876924423,0.164995625686942,0.196316164206487,0.223585004838062,0.162536938434663,0.352435758344118,0.198740349896531,0.11727366594509,0.12276912883669,0.256160003882897,0.271767312417429,0.136428806175453,0.108311581492068,0.218228442261891,0.155932287788922,0.116390869011194,0.263992714990026,0.158752004863403,0.240153146850765,0.180040589956872,0.298138603270651,0.190741610127339,0.270409117525987,0.231560194725656,0.205303020452858,0.241267634590713,0.18710249702394,0.246341055769708,0.212883707427056,0.206397936774737,0.238987637370995,0.182325205538467,0.22019111540829,0.160685925800974,0.195622614594966,0.232842306652728,0.121590358809065,0.290348267254787,0.212995987718556,0.244558866930043,0.173270668401762,0.239080403588354,0.145706452978939,0.17591737488899,0.208579053058139,0.181437279114112,0.195129881332315,0.201587624035666,0.121757947312152,0.0992787303665084,0.0923146350752465,0.206943169379475,0.178981733463497,0.12748591752546,0.181606824382233,0.270865018728974
"acrocephala",0.220117367439915,1,0.190927850911604,0.269756619096756,0.201077468099491,0.105521614732136,0.21932881641578,0.217883133179475,0.29891216689043,0.16139048821601,0.141342641265036,0.161375455274234,0.186465179383514,0.200523941305779,0.308892718316666,0.225427944746991,0.174738184653582,0.288041470587751,0.136686079316692,0.243890328468929,0.243739606885401,0.210433546523548,0.237472708818013,0.250121748615977,0.214180518139746,0.231308156381766,0.193321741605539,0.232358531299025,0.235167056023256,0.217769615819879,0.266256391504238,0.160185582519354,0.260720204908234,0.195437976286442,0.185718217414799,0.20497115261206,0.232342634360711,0.195773061305043,0.216727065744721,0.100788074468968,0.202568102009339,0.176681160850225,0.216019566405102,0.216739856977918,0.260158019933484,0.228400547626767,0.159049451110672,0.203940770960836,0.181410885527592,0.157330752277187,0.130420556684775,0.246588001815753,0.263919478793921,0.146228682871527,0.130671461562091,0.214503047041549,0.227829390653156,0.126805633427081,0.224448936947011,0.192528682290457,0.254702994797098,0.255142413641183,0.196731348317536,0.248638246997134,0.279987136474262,0.250137433178393,0.23548552850526,0.279298546269629,0.199120347274971,0.251442075080464,0.209949533647453,0.197808261930183,0.214451340241537,0.199721440472544,0.213256691005132,0.181709260805032,0.226596754370564,0.22108008536051,0.20498800392158,0.254198004541295,0.205109896994798,0.251551902725085,0.19695416509307,0.244837104101812,0.166902206675245,0.175064642290008,0.249983793415295,0.196120815594219,0.211036203588603,0.248407077359659,0.113410860776418,0.146982307751902,0.115947498981793,0.2331436613973,0.169454315428788,0.134603694478201,0.189440688393048,0.268214863954245
"acuminata",0.177733507456546,0.190927850911604,1,0.23565264057205,0.12915315791849,0.106213406066143,0.179362298661281,0.219937645605296,0.230914849218709,0.131851487120392,0.114960660605324,0.138649365555929,0.184059089436827,0.175065662758263,0.169843442565197,0.15712307578942,0.11282102800761,0.196533133644195,0.149796666234126,0.230480877627455,0.188131447075361,0.175657849557141,0.110062414455482,0.198477302703211,0.168176043135922,0.187387383532078,0.164558444163871,0.200996842227669,0.228097971070671,0.244000256311287,0.232987695351427,0.123615571259453,0.183355705251272,0.208234716729521,0.154560105520754,0.137624915624904,0.230809343656634,0.155193742046331,0.137168004926743,0.0824482861560377,0.181561269653969,0.167228100084102,0.194763822903811,0.184027359088608,0.165590023933172,0.192155037940753,0.160517038754419,0.15349501532062,0.14074190898098,0.12668135035704,0.0880044928681617,0.211429729675724,0.196237420786093,0.137849679670312,0.0926631517492184,0.283681723292266,0.112423938916198,0.148184787620831,0.189819928717676,0.206167961855332,0.199713754111481,0.167489668947664,0.202962375520561,0.23627532576551,0.205778121432562,0.236872428438968,0.216077647077789,0.228639308145159,0.166987433801367,0.170576969149692,0.251425788772748,0.163030470629472,0.230226608138668,0.187088427754627,0.265349791247907,0.176191320591665,0.194581304216166,0.190754776737491,0.143095539714673,0.179385190376227,0.18419725831535,0.191337636491069,0.163802920538042,0.245110855857268,0.11443891109574,0.163033199122295,0.209961840930324,0.192083805538466,0.15296971869099,0.234835701614884,0.149492414833011,0.0907069904068441,0.0906497062649902,0.191001485247278,0.154572005968189,0.108848265522226,0.155137900997844,0.232747327573249
"alata",0.360790070774331,0.269756619096756,0.23565264057205,1,0.18160681357962,0.106429028035513,0.262460766033836,0.316157023306835,0.271335938439081,0.15976737711091,0.1725875944189,0.134842021930618,0.227377127308606,0.256515424358633,0.28231306534102,0.283264940368647,0.205199595187177,0.31745258852605,0.150657801421069,0.283438222902229,0.296167039752601,0.187184671227358,0.153629815181842,0.363693537678611,0.203846893795213,0.20286103020863,0.289247709400923,0.378762265436207,0.267887384867694,0.308203338367042,0.277158127939319,0.220069355745694,0.333820990854448,0.228604093676658,0.224989127256164,0.197173006869927,0.284863743373946,0.213037629154104,0.172291187823486,0.107387516899612,0.19681772283087,0.248719204320579,0.271561601877781,0.246419620133362,0.269432764442241,0.213576305455474,0.195435092598558,0.314846022980181,0.202754796214417,0.136107612336104,0.151855012647229,0.343448959833409,0.312727639294858,0.148663405159424,0.121360092370785,0.290897467494354,0.18164214670013,0.169997655170752,0.320817959228061,0.217311992307573,0.299704258520375,0.262032448780475,0.292917226540643,0.268565029785563,0.34866443569228,0.293249140495109,0.26304479896022,0.335690521155501,0.205475690397708,0.285441153002403,0.273715937684221,0.242207899052014,0.263661903310754,0.219395185039547,0.296651846601318,0.215305586587379,0.22246643295935,0.2666080833153,0.179472336001448,0.285922592646302,0.223587927842508,0.290868065765954,0.211353232154401,0.3020750369487,0.182467044362193,0.237799624153601,0.245225922163995,0.226029904198113,0.197584386786275,0.256569933762692,0.117970757334824,0.122669125401603,0.132085344603538,0.237919052950037,0.189820300683249,0.145122802306223,0.232421484349337,0.357476507074331
"alba",0.143972589990748,0.201077468099491,0.12915315791849,0.18160681357962,1,0.277763584288571,0.256622006775883,0.190528933906114,0.224641986029298,0.215731866386288,0.227511532993003,0.200213240813008,0.214167136905917,0.235234526826515,0.220460595435015,0.137599655554831,0.109684588238011,0.182106185198816,0.112862060024606,0.163251479311766,0.150959894707343,0.136095851552628,0.116717765028871,0.178945098265248,0.215420687011379,0.216553061089672,0.116879163140294,0.148259502086628,0.159425481215388,0.173116412281168,0.146726178600367,0.271714061485999,0.222425324201345,0.165774028213342,0.323643722221847,0.131649868547651,0.143465580042873,0.130522883413259,0.16586541694629,0.125002115834016,0.255221941680329,0.352225887019025,0.146961229204781,0.145768660387985,0.184346077911855,0.154240061883736,0.244255077460345,0.129847441522266,0.233121673542969,0.266319230263624,0.156969118172353,0.15777705824317,0.173736735042977,0.142160340666921,0.115111762119344,0.119398695149684,0.160789746879674,0.308802589818635,0.227082553916914,0.126864310285103,0.188013072940465,0.258874026184751,0.185992064209427,0.196679420764963,0.155602808576794,0.156215908954163,0.153613887803209,0.248686325320364,0.129482246710083,0.161910315407355,0.210169067440609,0.122481122878701,0.123063381129583,0.195136926168289,0.125526226136606,0.251163468132866,0.164225451169184,0.111037012292203,0.244973891871695,0.158553644065829,0.136874236093674,0.228367770867102,0.139758008222204,0.155849369999583,0.114784468378818,0.348658172320696,0.163146598581038,0.197769116886053,0.121173987833856,0.315805259257685,0.103717093472807,0.197569979909481,0.197511692778871,0.123044718594027,0.12614801202129,0.221613489547003,0.130456610105943,0.194602422972496
"aria",0.0671087594100442,0.105521614732136,0.106213406066143,0.106429028035513,0.277763584288571,1,0.208764500936653,0.130854432758527,0.101370904051422,0.0725666052866496,0.102020004791266,0.0511836285551845,0.0511579202020957,0.226062828266631,0.193708515551983,0.0662476934321165,0.0513725926205536,0.0898772050494029,0.0610876104086565,0.105845704517018,0.0655625286988075,0.0680704923464182,0.0690117651980905,0.115852167510166,0.245782639507979,0.0711339876615398,0.0615818274959015,0.0957559210760822,0.10294194916938,0.161896499140806,0.0922007801859138,0.101734062068861,0.182542318214616,0.19675334832556,0.0859592193407385,0.0797897565469203,0.0856678975112884,0.0632943161980166,0.080604435577678,0.161285498050598,0.0661244037778715,0.41106706380042,0.108491292489743,0.10019722372538,0.137347270809917,0.0973959351081237,0.0611018938307137,0.0842214309319544,0.0599411785414347,0.0762137258871827,0.131910202555245,0.108595734107886,0.100188664156005,0.0690159763986994,0.0514283767535824,0.0848786412227307,0.0831399752536326,0.37683280394973,0.075243767308326,0.0699614665185218,0.119784476591705,0.240171481274415,0.128028936804806,0.18513764367574,0.101165023485242,0.0818457940301619,0.0827163488966453,0.201415337852134,0.0966177095955384,0.0773662929358062,0.0677083563638441,0.0527557518712119,0.0583920610817859,0.13038580227203,0.0685361996488408,0.190124027538645,0.105044724445617,0.0909358525705902,0.254056328638346,0.0739372078410641,0.0787766995225158,0.194042623182368,0.0887930602700884,0.0786379150941224,0.0651721740720074,0.437886586380491,0.0836497465793666,0.139545438697252,0.11100665117111,0.0984188069758232,0.0539820532628734,0.0652126158640561,0.175992720630203,0.0657874351420164,0.070815986996567,0.0529551651121988,0.0805580801352941,0.0927603816681016
"auristellae",0.201438068007175,0.21932881641578,0.179362298661281,0.262460766033836,0.256622006775883,0.208764500936653,1,0.241620493722912,0.216814148227914,0.150435582990079,0.170226213826898,0.122166572384943,0.151050952213243,0.247403841552103,0.272380044095939,0.18764232868148,0.15775575700096,0.226378142288497,0.137596028459395,0.211543415292739,0.191602482269877,0.161673219837317,0.181397075591794,0.254918465501979,0.229782296506906,0.15479237350947,0.149383158299037,0.247495877275624,0.184445318311608,0.224171143536292,0.201127501844615,0.185671526962518,0.269290825029302,0.216342380043905,0.196481385710489,0.156819546070575,0.193418962918445,0.166878535601503,0.143122528542103,0.103751255696189,0.16135430599282,0.266928657723915,0.195931129937982,0.172042089691271,0.254978449260929,0.183284983855026,0.153748858994082,0.199077029640663,0.178316940265882,0.143762010440197,0.148976263914284,0.264744641276308,0.265087634210535,0.13882662796745,0.120894400230037,0.17705261038773,0.177861972397859,0.199234740823803,0.177644192685596,0.172366260866877,0.297509206024615,0.326408924044465,0.216489886033535,0.268755048061946,0.212965097699545,0.20761025978376,0.1870165755535,0.326348589103329,0.17231606424032,0.213364767510909,0.201326936225104,0.17793125490927,0.194683445114215,0.19700802051839,0.173340615693084,0.26835668035622,0.196855027723372,0.144114862768744,0.223137351120494,0.202228075175548,0.19257021737722,0.255933661055875,0.152228134754305,0.203701312206083,0.130793846683036,0.285483052366089,0.222139370843333,0.221537010882326,0.163565304662037,0.223511588440429,0.137864895954663,0.105474078789813,0.136505266076561,0.189051662421706,0.181925892990745,0.141752930806605,0.181709597380916,0.239228482806841
"bourgonii",0.230001835169887,0.217883133179475,0.219937645605296,0.316157023306835,0.190528933906114,0.130854432758527,0.241620493722912,1,0.208990166912786,0.131386223647258,0.153123558700567,0.103604036814573,0.255789003716443,0.24770236752913,0.239958465463815,0.255373749682372,0.15053908653318,0.231022294991542,0.114896220238248,0.207323120219072,0.279117895923643,0.150858432322962,0.124362459035694,0.262776815050136,0.205707002896395,0.176920644289414,0.19809292367363,0.27303242726165,0.205214596295885,0.27378167006531,0.211372033333933,0.170577489295628,0.285684381816366,0.20282686371434,0.188190284027275,0.147756012140112,0.238231455982553,0.165236068067563,0.14991055459637,0.145731804985829,0.155100763269403,0.242902486576315,0.236028793379816,0.192062832021267,0.219090936994663,0.193934365884865,0.153008187093631,0.223883198882023,0.143632903139537,0.160255742346913,0.173382619057283,0.330549711800596,0.276612385063567,0.192753152681786,0.112613409310359,0.254847628232994,0.14696602799605,0.174836767442472,0.246284583904805,0.187003333679259,0.275022787112642,0.242342094285088,0.203617573078071,0.324148893009315,0.270534542495578,0.214190735212142,0.230211634367989,0.349858088145837,0.168772759978551,0.222449098619386,0.287360800289718,0.217950236858634,0.33692589051512,0.219970777864337,0.233718084857576,0.173507344422905,0.207389429396932,0.23635881923497,0.175506736769037,0.294959934826859,0.175765624851012,0.247497769953926,0.159431825572145,0.307912675103004,0.135257451124848,0.272132003479998,0.192503439113252,0.205106858434219,0.167354582687046,0.2403990176279,0.107795279000208,0.0985102555515836,0.119217243962512,0.170866922173177,0.150783581268347,0.110492903140839,0.213133701842907,0.260096342258841
"brachyrhachis.aff",0.200370097922696,0.29891216689043,0.230914849218709,0.271335938439081,0.224641986029298,0.101370904051422,0.216814148227914,0.208990166912786,1,0.156903705843405,0.133472610164843,0.129148815216061,0.184439131465754,0.194523000985406,0.234697964527184,0.189146000772147,0.169992422560523,0.257193825657735,0.127165433833846,0.228749246872597,0.265272292243187,0.16672297814226,0.159977716346672,0.243961666675889,0.17942909393134,0.171159230751613,0.170425195092712,0.216589597415761,0.255421646533083,0.20726043547189,0.256995852629248,0.165994461308397,0.238972724545043,0.226815180045634,0.236491300232197,0.169854499727782,0.228320182618274,0.164166841241597,0.15797196490608,0.0921950876591099,0.210741809884118,0.170200534021226,0.236681497384759,0.243824790952016,0.201415126665524,0.215186970343901,0.159337763003667,0.181005408284638,0.179559160346332,0.250546206649711,0.0935023512197544,0.247459619481051,0.256727086782962,0.14413231595356,0.111736478990274,0.196999294506525,0.171583465348922,0.131449413605338,0.209642422450387,0.213938174799968,0.236727809528309,0.224235210534704,0.178548455733265,0.23326401224324,0.263753956315843,0.27206051267809,0.290507579071856,0.267878967610239,0.255752685976043,0.224710011846892,0.218484253186277,0.17492423438359,0.226870392531284,0.171873681432399,0.222997217825409,0.161879222582835,0.17515621771948,0.214562584037264,0.173388457556648,0.27738910505055,0.213370001020476,0.211256487891337,0.172746421761138,0.217732575918605,0.151007744116204,0.176833139533518,0.220444027332266,0.178869187745658,0.189019269309551,0.236801840132548,0.104842712929129,0.116123542339105,0.081810680297529,0.226294439730091,0.164661143467939,0.125682963516263,0.201267880446473,0.274518347450926
"brachystachys",0.126134729248727,0.16139048821601,0.131851487120392,0.15976737711091,0.215731866386288,0.0725666052866496,0.150435582990079,0.131386223647258,0.156903705843405,1,0.331431718835126,0.288972161820008,0.239274497968222,0.151966260318109,0.129041602332127,0.120350091309404,0.110511478281321,0.152784462328627,0.158689674663468,0.208758347390509,0.144101315626478,0.113810158712237,0.117825441570353,0.144923655582381,0.108352149943515,0.317929540728607,0.113021733785763,0.132921009683059,0.144735144236448,0.112411680801644,0.143664916813468,0.357204114820468,0.154736016686951,0.117711259772014,0.313954528337781,0.111402364183975,0.138760216060839,0.105752519352744,0.115959646427051,0.0544483569862585,0.337104574197385,0.115727202143314,0.162647577854848,0.107224685086067,0.1274510516079,0.14032714445221,0.356747955600846,0.134194136685869,0.332926417011827,0.234905549494026,0.0790279079981167,0.141516548709326,0.139241116854129,0.102627298151682,0.0926550693818086,0.139340438867146,0.129950337214413,0.101980524975,0.238438720374577,0.14281452950768,0.119443783887639,0.133629757927525,0.125707243261692,0.123305166263495,0.115827873765194,0.170086366161065,0.124080197063428,0.172802491634436,0.280853571271196,0.131669065746198,0.315594213258963,0.127307710113928,0.137088903173618,0.123555429064307,0.125462967501615,0.140774877183302,0.137892056791176,0.101024349472566,0.115787934561259,0.168998437279937,0.138052934287661,0.150199805386168,0.160766013121684,0.126092884022412,0.121668698450403,0.102904435733902,0.179099565563662,0.152200927972089,0.141244112394866,0.275417282838681,0.107856759948952,0.301371567579726,0.0749538124426526,0.129770103089989,0.183127791711881,0.339470661871567,0.123902162587499,0.142275507013953
"brachystachys.aff",0.122126129776941,0.141342641265036,0.114960660605324,0.1725875944189,0.227511532993003,0.102020004791266,0.170226213826898,0.153123558700567,0.133472610164843,0.331431718835126,1,0.229982946064603,0.194865825204252,0.156383502550054,0.173095618685915,0.150688500619502,0.0830514998836308,0.151710723877126,0.113976678988778,0.188342688815519,0.119943655632463,0.108422405383654,0.105723951258426,0.157277401673447,0.125980673183337,0.259177819275209,0.121977725564483,0.132220225014963,0.162170586585899,0.156909522791923,0.123380813058597,0.366134810444492,0.149038832260846,0.130438603397707,0.315352988020802,0.113872739055934,0.124930211859079,0.108960595618035,0.126669494928486,0.0744968525434318,0.329224842380865,0.152285094442657,0.149858431100899,0.141243781621302,0.14614776218778,0.1438033068181,0.325562960274766,0.140169359800753,0.263120891650005,0.252685496857091,0.0887001585589832,0.141253638103272,0.148394684520042,0.101055587148493,0.0759248248110642,0.132053021025123,0.117493207580206,0.127469042738652,0.249654735617358,0.114854904751208,0.192016810065582,0.157853574435152,0.172035983963686,0.158963602240741,0.172493654742978,0.159174803356816,0.119867619048491,0.183621632758833,0.140049219859178,0.133822627136433,0.29547078553089,0.112652574830521,0.125380683865835,0.185431051536026,0.12780868382235,0.131362080621436,0.146997918020099,0.110049254495836,0.168970706631939,0.126663758136743,0.185570037912439,0.171365901067465,0.156521260662615,0.130654693357885,0.0844340211503505,0.116717812910882,0.153430438556829,0.125677042545694,0.163907147922794,0.278197230281227,0.118261551535302,0.261362223785209,0.0799129614728378,0.164617648231461,0.132743216022103,0.290674617881677,0.113842152649541,0.1459244701749
"brevialata",0.109139775842413,0.161375455274234,0.138649365555929,0.134842021930618,0.200213240813008,0.0511836285551845,0.122166572384943,0.103604036814573,0.129148815216061,0.288972161820008,0.229982946064603,1,0.178401897504853,0.128341449451516,0.125630286660236,0.119758636044916,0.0926535174870611,0.138244765395473,0.0894429950542693,0.124857756654171,0.117236226941527,0.134676162776729,0.121258732157222,0.11797247784765,0.108444595553987,0.322461308336082,0.10611418978651,0.100320604523286,0.11996710215971,0.0994838450381091,0.125462369110071,0.248860845963009,0.12070049021765,0.126474176976531,0.25253574174539,0.108103225472856,0.110591374158359,0.1073441479909,0.116076560449145,0.0448452225362875,0.266723900315339,0.0832104404315982,0.101479348079148,0.111297014915532,0.146314907099079,0.106621900840327,0.245744613747118,0.113280285379248,0.309165056360126,0.235179251301984,0.0606862555837134,0.101209279445861,0.117149716370016,0.0811778274536965,0.0752379962450623,0.138476360078446,0.0993644281464846,0.0843299621640335,0.215770580288025,0.099617466484337,0.102453007330488,0.105558211105337,0.0992031868565355,0.10749558977281,0.102937181557032,0.174286284355081,0.13901863188351,0.120227203775309,0.112721326002998,0.10574109288593,0.287614018238169,0.137050523726693,0.108762765197821,0.0897251577436828,0.107414237081766,0.128607894874687,0.110091947601336,0.110371473121482,0.119330571052629,0.13322267065773,0.101374240234438,0.134140489172768,0.104501899943584,0.156192008154304,0.12100901039889,0.0796706962826919,0.196573394125589,0.0868609091374901,0.0938853602383979,0.275727032409155,0.0855215808121609,0.222386859826066,0.0619920711694017,0.137616709739592,0.10494520672435,0.259224567719425,0.145489417053279,0.144120888438786
"brevipes",0.162364141283426,0.186465179383514,0.184059089436827,0.227377127308606,0.214167136905917,0.0511579202020957,0.151050952213243,0.255789003716443,0.184439131465754,0.239274497968222,0.194865825204252,0.178401897504853,1,0.142476188586214,0.249966984980808,0.238038175415338,0.117257582673034,0.171697674992032,0.0947127193152208,0.166673958068355,0.204406690812565,0.189685917737904,0.102986340797552,0.217102155212153,0.126269073446698,0.234095256617615,0.282415715329312,0.225997465783163,0.161734679919016,0.197718420467988,0.149303635781742,0.208639874539238,0.190265406120867,0.180102367522936,0.23410355836269,0.120658510456522,0.189206224516345,0.373586887105256,0.149624767788665,0.0623450284052106,0.236822175997858,0.134724272603964,0.147426321152134,0.119048361670039,0.200641766489148,0.125908406696545,0.21231273906307,0.176566208323725,0.238074790111842,0.197362072891311,0.125261379553197,0.232178070037599,0.222413631604478,0.11183837089795,0.103210401801367,0.179298383954225,0.133781939914794,0.0760898395045524,0.312118545551906,0.12619897287512,0.202104996696189,0.179311657883893,0.151993293707333,0.15881769618453,0.247654269121588,0.17784425211014,0.191731510061093,0.21768796946129,0.169188950943188,0.299439364412841,0.326184512339181,0.372027230230743,0.231689434884194,0.204081997729539,0.207241754810235,0.0966711548043076,0.137091682277555,0.182795384732391,0.083150863582058,0.241179528834913,0.19255056151258,0.195305373383525,0.137000960578088,0.296018244442772,0.112235545849931,0.155125524899559,0.218757787028112,0.120512847739577,0.145473799727175,0.297149273171901,0.0902137282559895,0.239066554031326,0.0598196090258098,0.132847844672814,0.121098591681841,0.20085705365166,0.128981411486492,0.180742130798238
"capitata12",0.242235151654275,0.200523941305779,0.175065662758263,0.256515424358633,0.235234526826515,0.226062828266631,0.247403841552103,0.24770236752913,0.194523000985406,0.151966260318109,0.156383502550054,0.128341449451516,0.142476188586214,1,0.26343912610203,0.209265513977568,0.125747800883002,0.261415051733473,0.130339471527807,0.203521359419594,0.182288736336332,0.146392430894453,0.132851426872862,0.241240703426432,0.291117226367712,0.132080793834983,0.213615173452335,0.250617718082259,0.171900170260505,0.196183678507284,0.193989528995589,0.171294230584502,0.260105793449798,0.167698700881257,0.260804446458284,0.140636841921786,0.196739721725591,0.138192112196646,0.153841636667576,0.102126307472679,0.158677713590908,0.328089172096783,0.196414325687565,0.15677759820366,0.203304734665332,0.175831551505262,0.176517483314696,0.221129851053907,0.150310731830077,0.0949164470290366,0.126316923198979,0.201705180080382,0.202090616350813,0.1385894498142,0.113249106352216,0.164332959864,0.195968453188763,0.20368905933085,0.197907618741386,0.165759892244569,0.258624370203507,0.247353180116358,0.258930973253443,0.210518377143353,0.182852672604901,0.188511249381807,0.16923979298572,0.297652810265743,0.185892858246206,0.19138924723782,0.20785283776472,0.157774376371082,0.194846343904141,0.20226727767817,0.186667781770324,0.233399018765465,0.199603468546987,0.146362940175907,0.301180337748945,0.218428725915567,0.16134383794493,0.351721472661423,0.164635172403351,0.188065848696453,0.128404645713025,0.300050737731562,0.186705346822492,0.248306726165666,0.176464915467294,0.225887570330617,0.11742972203332,0.0979193162006765,0.161512698733317,0.166415330057207,0.150726377304176,0.138332386516372,0.167882146905541,0.247875384004534
"capitata33",0.211965490126295,0.308892718316666,0.169843442565197,0.28231306534102,0.220460595435015,0.193708515551983,0.272380044095939,0.239958465463815,0.234697964527184,0.129041602332127,0.173095618685915,0.125630286660236,0.249966984980808,0.26343912610203,1,0.271383396454876,0.16268235108349,0.25453777919492,0.122286078860934,0.204108581148281,0.222453248248497,0.232026991572645,0.19488701961709,0.27225176591435,0.284261560155434,0.190558942557877,0.272425552787296,0.260412239899007,0.213486767699378,0.257680834712163,0.207043920658529,0.19182100033668,0.309746414310516,0.230157392251589,0.18738110495614,0.183758025049333,0.186763815312119,0.288550112323565,0.26867265362687,0.102492611146393,0.183766457502412,0.2797787097824,0.198260404371182,0.206456619812833,0.281952808211877,0.210947063006852,0.153918299555757,0.188663404729218,0.188376030747506,0.132926497436314,0.182785084139477,0.285236545220915,0.259290640157555,0.147593586802067,0.12094232672384,0.198858877479693,0.180700032332147,0.186396385965395,0.209848916125154,0.159964623159859,0.297002590697574,0.312898412731751,0.213472168896956,0.239960046397604,0.263919089833808,0.236034410660853,0.214498507027609,0.311262471763031,0.17094413880266,0.321079855913432,0.192199284326682,0.260788988087476,0.194167960529131,0.19975274522843,0.194817736423224,0.22789538531312,0.194632356244131,0.18439013990905,0.260151596863469,0.227477697510742,0.259692085892261,0.315511250646267,0.169554056144164,0.215562949131979,0.158353433567172,0.271266983602893,0.326061651894391,0.19241000456088,0.203350982462984,0.241221882130214,0.12270946470297,0.113528758676756,0.137703245013816,0.192361385704821,0.202219301547544,0.145614921332886,0.179241381300311,0.260117793228868
"capitata35",0.330458480352041,0.225427944746991,0.15712307578942,0.283264940368647,0.137599655554831,0.0662476934321165,0.18764232868148,0.255373749682372,0.189146000772147,0.120350091309404,0.150688500619502,0.119758636044916,0.238038175415338,0.209265513977568,0.271383396454876,1,0.169501794944038,0.292284433599273,0.113631855629038,0.192266555861634,0.401269147423512,0.232592911020825,0.154130817873168,0.38091112045739,0.13028662194779,0.161635410836492,0.309793284642614,0.245533622305568,0.171580928686994,0.270138080666211,0.190667227651868,0.131110378246721,0.242022764615314,0.172011202930442,0.224304559697717,0.155145241243748,0.228710796999231,0.255854448036166,0.166490028198366,0.0699189712726573,0.142656460676189,0.15297544914753,0.207918752740397,0.157664310317995,0.263992126890088,0.206790329685901,0.159786363718928,0.211757529462012,0.157433570664028,0.106959752852628,0.123639623811841,0.31243874153995,0.276337426276458,0.121828759884625,0.093965020074384,0.252352432593283,0.132385398978514,0.0934137580730487,0.313239858819347,0.143769806950502,0.281878605873128,0.218599576790979,0.188293754138055,0.198723386609954,0.354092194817738,0.250688670664513,0.202458631731835,0.213806007055964,0.178890086014904,0.315823970961518,0.272184513635067,0.336379833010107,0.243154563126566,0.178098796175076,0.255514457737086,0.146722063799919,0.188330769220875,0.305970213521863,0.114567395463794,0.295705501119476,0.283214689226121,0.21786572133321,0.169848598981634,0.24229289663229,0.15565002373014,0.200655970030418,0.281678074189781,0.154383214951371,0.17037321458294,0.234723799698174,0.0909409390737331,0.0886207578273592,0.0746925280015268,0.17214789577613,0.187817111700884,0.129194403895494,0.184183554430346,0.261871022982124
