"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.176287442815966,0.179530185281781,0.253313287957431,0.218930888853256,0.108180801826887,0.272285944628171,0.168627172265222,0.201490150888155,0.108326695295702,0.186149840653459,0.120838115859954,0.13906057340051,0.295368383324035,0.127122087316696,0.19668611760123,0.168770511745208,0.199438839216971,0.145174252429403,0.134198292107095,0.259813225967808,0.205352527746122,0.20984173690762,0.225280193261515,0.253902163468329,0.165371835705463,0.162182720347907,0.140661574513758,0.233542354976358,0.216279432869158,0.120563186248267,0.175881860596496,0.220017654544653,0.183013832526228,0.17332943540139,0.192562136605922,0.139293029007212,0.24960677725025,0.230393340168756,0.224091544118836,0.139569521002219,0.214760449573479,0.140369494985185,0.19203630174729,0.240276283799047,0.179926828253612,0.107124584583147,0.198887847038258,0.154913778443551,0.145446328256355,0.126325756248012,0.19090812457359,0.244505060098794,0.1248191181072,0.124902346335492,0.160358132996456,0.147103804306367,0.137484036569454,0.219234223908428,0.187486831982225,0.235147632147149,0.290339194548004,0.212237244337284,0.242798229119473,0.1946855534567,0.161811580579909,0.144553065934961,0.184437590444956,0.217525168746217,0.233847867280105,0.138084268693822,0.167922887433433,0.257235740435679,0.0974677173865759,0.132063881765488,0.211813482053221,0.123589354539582,0.146679089612342,0.204266143563862,0.206347039729738,0.16807153045943,0.191978100850179,0.151743700264934,0.122472617574524,0.0444261272983929,0.197836834209281,0.227376096154773,0.139145327887771,0.174005149721744,0.217605877719092,0.238739523591208,0.129868856815418,0.096026022957362,0.127866281940757,0.118002561763259,0.138341608336163,0.159063802695762,0.211381138079251
"acrocephala",0.176287442815966,1,0.148570782463897,0.182933720116665,0.219448113375727,0.0850891128431754,0.190466421562278,0.164177212226417,0.160211622381476,0.10486727051665,0.197383044985302,0.148086762609151,0.127312874961448,0.165398346835259,0.292755026962907,0.148350218859975,0.190740264794169,0.226127782163751,0.167498605209021,0.10875731613225,0.184631339374178,0.152589494797858,0.21305215716588,0.168214068154411,0.150764248975294,0.141841357914269,0.143573081719153,0.238783517604671,0.193366929897783,0.155672519020556,0.109744599229364,0.166790380273018,0.236545211702748,0.163874224919103,0.166216578661379,0.185826761696082,0.182376603999655,0.179938171782994,0.215466219005671,0.147589684417655,0.2112251873574,0.201314349270123,0.113922070833235,0.141742541232706,0.158472290937882,0.184108237510634,0.133777851062116,0.167486250826682,0.196625457155832,0.173745738654003,0.204191314444723,0.138436559725633,0.173738124175211,0.273133470290048,0.113376916306181,0.118115585234005,0.27365169047236,0.300753901756382,0.157452206369412,0.185265483647029,0.160797110884676,0.186517472668573,0.154081244796562,0.207655421250799,0.134550528475939,0.240830920812884,0.176260481349304,0.324606523269965,0.15195464154784,0.23338162149795,0.13612404709688,0.200762871317072,0.200264947569528,0.259847030347048,0.198773011015427,0.167757386393999,0.138366206698887,0.135501920753031,0.161396886923513,0.145400017756159,0.126452305290688,0.145219391923462,0.117725714707899,0.183366512963257,0.0403938493689577,0.209234114688909,0.193216010900277,0.0945251756986975,0.167906481893047,0.190728921056521,0.167968495314498,0.172983076161899,0.102292660295288,0.105963637775849,0.129858964513308,0.142853910468438,0.146075060755611,0.273061208905301
"acuminata",0.179530185281781,0.148570782463897,1,0.284177682263118,0.187635300409551,0.0632492726015585,0.176372051864591,0.135502565883066,0.18358143882934,0.0887273249103079,0.158585214246921,0.10812323779223,0.125169564116779,0.222946551517593,0.12557326712953,0.13231986860221,0.127696024313497,0.151729839320107,0.146083251819082,0.116300777699014,0.338268425559317,0.205027989541743,0.173189662095037,0.164875157508671,0.18542441478297,0.150522821836313,0.217691220949492,0.126264313678508,0.252428097045486,0.162723455573351,0.0946491538682335,0.217707331174957,0.177817780391082,0.202046375683514,0.158469691578062,0.28665026585173,0.142429548778439,0.318101399228966,0.24834718779051,0.202436767251206,0.144241933494165,0.170026586161057,0.126264093662373,0.126820826317819,0.208771175960579,0.132666081873101,0.102821055610023,0.410227260107784,0.122493732459006,0.127462153506187,0.10156296134998,0.172616943447061,0.270194522165984,0.096290400201043,0.113057788226348,0.113210482637506,0.135683447226437,0.151465281526999,0.229197226347399,0.187078660332643,0.244244525539932,0.24319943065806,0.238505592195112,0.249768709585237,0.164034545796709,0.185093759117668,0.15077795911125,0.177589834940625,0.129860763986167,0.193530867901962,0.131688956089005,0.173515590110089,0.28553435053937,0.101593007560565,0.110954956202997,0.174677401026708,0.100497468813126,0.144501399353085,0.333442442991291,0.163685973099343,0.143978822285356,0.138608236594344,0.131458884242063,0.114198898527027,0.0393546086055959,0.229446287229283,0.206712065552945,0.078002721991756,0.281592033157174,0.165361893581377,0.367263050714982,0.101963973439335,0.0882921903397419,0.104749356413104,0.0885925262432919,0.149362602115506,0.145967074671431,0.165509890886866
"alata",0.253313287957431,0.182933720116665,0.284177682263118,1,0.29422390451583,0.0858399054104443,0.229386877730226,0.166128650919961,0.225487861670044,0.0995205052622206,0.178259203155039,0.123814660858167,0.153339291862523,0.278894084433274,0.145917598491068,0.187922390675597,0.165619774606261,0.235279241114143,0.150105732626342,0.135800354352653,0.324363714370934,0.219066365717704,0.255606944334164,0.214831271858553,0.215701128588553,0.175868655469553,0.187963729571116,0.16812546191514,0.248990709323099,0.170308333395321,0.14221746342463,0.188300565544681,0.245170871385202,0.193171754450159,0.181007970023769,0.252659401011419,0.18755267396094,0.268146797136116,0.262039939203333,0.254558625956795,0.212367030380294,0.211733168663223,0.146667835050156,0.176990933085847,0.24371296973489,0.173347336122126,0.145528645735433,0.354016761499089,0.129590789387824,0.179228118735419,0.117898758870708,0.159586198385327,0.263816144008147,0.111196137913951,0.107892794450703,0.145871549613772,0.159019268608089,0.174827874946969,0.226151730293546,0.198812904105524,0.239965780494946,0.299056889285558,0.360088721612869,0.296191758411388,0.194878396790135,0.215382761304142,0.134761690901818,0.242665957189007,0.201769283272209,0.257405756207868,0.136139069830219,0.23896465624691,0.270492528922792,0.108596183934705,0.117717923273382,0.215265922994443,0.134313835091163,0.167676534026165,0.289473513291219,0.240261615001728,0.195585379046066,0.191504832487032,0.163242615119057,0.133205164404805,0.0455189881696041,0.225766291909678,0.237904580759712,0.109294666063999,0.239566010962479,0.20517320208308,0.296934055130657,0.118817273764534,0.0815738156612022,0.180178963895305,0.13838802526786,0.130834800360834,0.147998253795013,0.222562470444498
"alba",0.218930888853256,0.219448113375727,0.187635300409551,0.29422390451583,1,0.0949138702666632,0.233987023610976,0.193617454487351,0.255804256342088,0.232684800035528,0.301582249871847,0.254712049244418,0.242301093178324,0.274703749593829,0.143891987050063,0.212665650824331,0.19823656027557,0.217437033094846,0.171532957233435,0.131814011564064,0.241071219772678,0.210940785885223,0.229892908832698,0.226446824849906,0.220824606262366,0.299809589516813,0.178013353117461,0.183639494768022,0.230193159825504,0.189387773785799,0.129403072640456,0.308633734811239,0.285108608593297,0.176321507718708,0.302004082603623,0.219033735413276,0.194186396343619,0.250688872093472,0.243550873480612,0.179225602172713,0.286004027866901,0.226448049487964,0.157715629100047,0.171824689805859,0.21545927999487,0.185360102784237,0.220096068737673,0.244253240078943,0.270910244663478,0.279141284879718,0.159396741839977,0.147789945256876,0.251000017275903,0.125401600488355,0.119344922015976,0.128514691775883,0.165993825465198,0.179157084068251,0.316698417146373,0.18738836650422,0.227621128306348,0.311128502280825,0.234089883882815,0.270692692689425,0.187840961970692,0.198173289177755,0.1614879922987,0.264599041750327,0.17997076451702,0.315372817909833,0.25391920476899,0.234759633122744,0.251854072977416,0.137537413865395,0.168093212935436,0.213222374488307,0.141426514981179,0.160162071494038,0.215103919104977,0.216589769925225,0.170744963101919,0.230647214843238,0.140930986000138,0.145038247017479,0.0495339177814928,0.239468533977154,0.247998698357321,0.107134815503577,0.233308113461055,0.33766830728329,0.239185129691449,0.246148780370727,0.114402216012192,0.145997347213943,0.11855990847266,0.260470726240225,0.172874987151415,0.233548630109663
"aria",0.108180801826887,0.0850891128431754,0.0632492726015585,0.0858399054104443,0.0949138702666632,1,0.121486674232687,0.148174645721868,0.0769795820426745,0.0722780784572068,0.0823840058628339,0.0842606428870846,0.0946312659245335,0.111021420418514,0.0576310754337025,0.0904674139628279,0.102787678081396,0.122920875117315,0.0796220119720179,0.0972705104040807,0.0804281477837563,0.133490678951415,0.122812069437093,0.130839750874054,0.0770756404007487,0.0919931571486217,0.0839258610693056,0.0954724226091905,0.080764391279212,0.106714835537895,0.0857573462707752,0.0558871968662963,0.105388172577096,0.0751559887566841,0.0968404688737728,0.077423884144961,0.0802173407934638,0.0788795124411793,0.102232068550533,0.0687883994628877,0.0685225382947114,0.0997896567088367,0.0877447300307645,0.114099776133399,0.0752616365644229,0.0919147269856008,0.0521612640842067,0.0721118618895041,0.0912560220520919,0.0771455663150766,0.0792218802482249,0.0692649432898993,0.123734253414176,0.0728542028703347,0.081293894059038,0.0918855023057973,0.09831788511828,0.0713710257122471,0.0824238906670917,0.0898428700767034,0.0886935929897122,0.137149849744177,0.0837083252975287,0.0943637965529707,0.0924497832523512,0.0623234027756455,0.11864749129516,0.0791077642511343,0.081816263495701,0.0880465459141405,0.0621308810397634,0.0767798453887259,0.0908906486063107,0.0489049484583696,0.0921321587589618,0.084580334811626,0.0721963967736694,0.089349999281567,0.0711824023720452,0.12232585134212,0.0900282851778999,0.0930253294851738,0.0755032686472518,0.0727434257289327,0.0291180196452954,0.06293559502699,0.114964701340339,0.0625057194345209,0.0909630454877294,0.0966166918556784,0.0821349264876366,0.0642981623522999,0.0720665862479782,0.0712581986304621,0.0718279916243343,0.081976950645194,0.0731637112971823,0.091471347964886
"auristellae",0.272285944628171,0.190466421562278,0.176372051864591,0.229386877730226,0.233987023610976,0.121486674232687,1,0.216065782967418,0.207772276426,0.110416807068497,0.206323377369805,0.140052638751057,0.120502433212132,0.24512875147913,0.148513887954829,0.176447948061649,0.240249201568986,0.17211877957863,0.184051540229348,0.180189227593267,0.216114412445677,0.235780460839041,0.220966902326345,0.257335047497545,0.230710664185879,0.185311728847247,0.214556979183619,0.156195637470901,0.240497485075835,0.218354803283178,0.136001430191951,0.197281697113247,0.218333660328003,0.172776573638412,0.200369433249005,0.202959096142063,0.169995035828966,0.215757192890827,0.220745006706899,0.162700573838632,0.155452944713686,0.221589041304482,0.151466216673722,0.176343788237625,0.231672819133854,0.255526138781835,0.113173877680373,0.186552159980439,0.190318244965081,0.156949728582652,0.126007992054072,0.159684805931312,0.264990032318162,0.127675489520915,0.128656924321634,0.125689766554517,0.185787509940487,0.200085826672466,0.22029716216659,0.240049162877945,0.245686128413423,0.279232001146657,0.288541767581494,0.307846894364105,0.271598046164736,0.164647713399349,0.162033914642312,0.205110184600352,0.178857929729781,0.238576277055014,0.14014773161037,0.18408503940258,0.231014217508611,0.119064238290053,0.1505223430294,0.235276196087092,0.14738335401749,0.13936191846296,0.26852394618386,0.203377195086857,0.224688432109963,0.203211789989381,0.135654331565286,0.177832881195575,0.0518129636391071,0.20670203839423,0.282955241358388,0.112610943581984,0.170715765018231,0.254170619685466,0.223635104143617,0.146359669806078,0.125048150339048,0.20445916873239,0.159162126150359,0.141823563257392,0.13783764807784,0.219915842739242
"bourgonii",0.168627172265222,0.164177212226417,0.135502565883066,0.166128650919961,0.193617454487351,0.148174645721868,0.216065782967418,1,0.141372977768785,0.115801431354295,0.164945267604954,0.140405010472099,0.137471992606506,0.170802740506968,0.111624534017009,0.134065433168414,0.199365721720739,0.152759369302665,0.159845130561607,0.130071280651092,0.182079641630465,0.192679622787682,0.146090000145393,0.219282968484086,0.175966391664747,0.156329105147654,0.152040249842749,0.149164583013613,0.16948821919624,0.174122885130362,0.107623342247874,0.153510003570453,0.192174811711034,0.146126135533474,0.162467023361644,0.171735713935291,0.171218904905422,0.151977322244185,0.210436568683056,0.143647048750763,0.183376945034922,0.177612319283363,0.127979222332031,0.143530486624357,0.211424330979484,0.138389132645672,0.0995397155902533,0.156840415307132,0.175950509880429,0.164688262558357,0.122203730692044,0.128630422081156,0.265223262888914,0.122056230628645,0.102044735945415,0.124471516955592,0.140822220470078,0.190738096902701,0.164278595609138,0.161754237667705,0.159931884132894,0.183873171122919,0.156851122239359,0.206372078587543,0.161658951542444,0.138409144044215,0.288471222860536,0.180874689889664,0.138359979783241,0.197488917085043,0.120662812570623,0.194205935118081,0.168711631596238,0.114848466316522,0.203706193256149,0.187933330189543,0.242777224464572,0.202214709430786,0.154724836411728,0.205577443193687,0.119050553705394,0.155294493268388,0.130138008683654,0.174921053113025,0.068191342279956,0.144893382902344,0.175886511562035,0.0933010134713687,0.180940362240189,0.211590598412425,0.153852696359887,0.155703348908225,0.106935473174704,0.103553127318827,0.110260063289344,0.132351405352816,0.128842105000684,0.194372268949583
"brachyrhachis.aff",0.201490150888155,0.160211622381476,0.18358143882934,0.225487861670044,0.255804256342088,0.0769795820426745,0.207772276426,0.141372977768785,1,0.0941281443282026,0.178942968029556,0.113365329368771,0.121178221235704,0.287606506236192,0.333072906321147,0.251099687842825,0.156421321928749,0.168113109888386,0.15297695784194,0.128002045924574,0.314752559866824,0.193966706598021,0.204386167819176,0.184630886148351,0.17737850984484,0.174972700275817,0.2404921012387,0.135242628762524,0.220353965293703,0.183296090879171,0.113547629007559,0.24719909920338,0.213390099498906,0.167689251611715,0.172620317223772,0.183205088225894,0.140130716131121,0.28336888252984,0.191741897018195,0.214418035192816,0.138526417814217,0.175478878405041,0.133821564453783,0.140371779794487,0.199040652056261,0.157481827259514,0.0975163555852002,0.218823762381966,0.137875128818114,0.132855748505246,0.137629154859546,0.136633952942195,0.312419661035468,0.110944850724696,0.102340180419763,0.123398784728362,0.140151454451855,0.147099958759729,0.277625784641086,0.142020953010835,0.307283968504195,0.282900453709102,0.237466491785017,0.23360817412736,0.152564608610081,0.151191113508038,0.11114401281189,0.175957932574052,0.183949570584262,0.230053908648296,0.137036398225975,0.205397804074189,0.288313873940427,0.100549946963791,0.13652250405182,0.19700012828177,0.138107262058953,0.125603022603491,0.28282314754878,0.22643734938169,0.170510306343003,0.314117402082848,0.129412886490489,0.104096016006083,0.0393779617405623,0.260641730591263,0.194934895324337,0.108811088503192,0.172547156369806,0.172341462133392,0.316483951533868,0.132003881928548,0.0963077311574037,0.108899029397436,0.122094997527,0.125183709614327,0.144751236033919,0.190964872022935
"brachystachys",0.108326695295702,0.10486727051665,0.0887273249103079,0.0995205052622206,0.232684800035528,0.0722780784572068,0.110416807068497,0.115801431354295,0.0941281443282026,1,0.330535974033757,0.291007098110339,0.177199003651614,0.112344122893653,0.0857215373004002,0.107734873897122,0.12185582219755,0.116882302833511,0.109382324901335,0.11592351652689,0.0997835360801773,0.100431880657228,0.105556085163578,0.147101317396175,0.0828982544165072,0.243738994491227,0.093832136207987,0.11741129165838,0.08652201875599,0.12198116842172,0.104343001850984,0.313787438296644,0.108901706498564,0.0744279997278775,0.2940881402446,0.093196130842994,0.085789877307366,0.0847731125378089,0.153615495818214,0.089686736228182,0.330436318699218,0.12308854309754,0.12235968106998,0.105789780978462,0.0940985536751986,0.0925493526091366,0.312134000331705,0.0936239575428805,0.264548594860897,0.240621677445517,0.0858735063908955,0.0656652311505422,0.12711551444144,0.0771416433909104,0.0846420657896421,0.0900333950667786,0.113296203602014,0.0974599822268377,0.374389151976369,0.0919373643949447,0.126723659111125,0.116146549787944,0.111670233079917,0.100775016491462,0.0894452129970332,0.0987485939876071,0.109783066409295,0.117165422203699,0.152117378714744,0.107571744675696,0.26575763318495,0.104271485917161,0.0964648878733681,0.0787795949397261,0.110803683409369,0.111100933878136,0.0689913337500423,0.0797957377727656,0.0841334999904155,0.124465827488765,0.110387418585825,0.143669538753838,0.0874664396304533,0.0949224426645973,0.0364788826649931,0.11212705060669,0.126506421668437,0.079111316090178,0.08674365231395,0.282961828679177,0.114337896019317,0.257221234323684,0.0895131506356291,0.0862164982450562,0.0785497865909486,0.345850940144294,0.0710568438531424,0.108962121499897
