"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.204772114045102,0.118741787738392,0.199912561304471,0.172950031192737,0.150643218232431,0.214823779837615,0.177392690591706,0.150665052896796,0.133023497510703,0.188655763376952,0.190229185246668,0.145105572106536,0.184600500876238,0.203638657673056,0.177379002130896,0.213874945259027,0.207704355890089,0.190035689248618,0.16572720260955,0.165476713499295,0.15367097615197,0.194464084314598,0.22531829284555,0.212613835058459,0.0956691210380017,0.109509853748518,0.22302545881029,0.125536392331604,0.143103350631944,0.166130567357264,0.0996844753540887,0.210162926222291,0.0869980062060396,0.179990596570036,0.199819245508013,0.180108056774151,0.144603408712867,0.144829214027778,0.184622999372587,0.139731399423295,0.174938892484661,0.140600769430941,0.139899927124193,0.170179614792697,0.134972958967226,0.103270561509017,0.213931824898857,0.167630394054917,0.185444652250397,0.150366191992758,0.159994463084968,0.224259780018405,0.166380634483196,0.200074626288963,0.116529760013228,0.204516606295259,0.152303341245559,0.137006555146101,0.209746092533998,0.198494242851245,0.182717095187712,0.138447044822801,0.187823660496465,0.175125298033915,0.212256098577869,0.180542408671052,0.185415960821424,0.195021923318737,0.210090654171866,0.194060036219401,0.193906226821326,0.164219525042661,0.186377485681099,0.214124539462544,0.205708636325872,0.163466674701435,0.068720960354631,0.185677372674858,0.0926225513481812,0.163591459007626,0.225650997668982,0.139685437240616,0.215121010435645,0.149664731750778,0.17435977270014,0.207594767685201,0.157533055562145,0.117409985408467,0.223090609435738,0.168052151011736,0.0550505836216319,0.137742601907215,0.188013389135988,0.16300335649206,0.100231585557105,0.176410548780404,0.161143073403438
"acrocephala",0.204772114045102,1,0.115943137752705,0.197024227710389,0.210799588162448,0.170901365522259,0.23835095507463,0.220987925020017,0.21211238505198,0.203217157331313,0.195359849131445,0.16369432079576,0.193176318777956,0.258147062531281,0.234456872998914,0.229147103620529,0.23371605565962,0.303715962193718,0.199813731663532,0.175600213415428,0.200964728074563,0.166643298142416,0.224900848485732,0.252779585266316,0.260705845912908,0.114141523712675,0.113640192055379,0.221379780546844,0.138365719148261,0.152877064193175,0.176924634354734,0.115730725228769,0.269296551839267,0.0887373924511006,0.181245516156113,0.211027758002176,0.274063468942752,0.148965599733246,0.168276133705663,0.238384006685504,0.178079041544425,0.228419850434466,0.145995199465485,0.235877483178346,0.20647115610436,0.183049936355954,0.117801345126995,0.149240829355856,0.268459136048234,0.220108195475247,0.195369011453936,0.219048624922235,0.242074572110553,0.203001886967283,0.124671109101558,0.1140908322675,0.283863692454244,0.226615363039079,0.166844676556166,0.243699942398508,0.222782278820939,0.216117224617175,0.139325686912398,0.204270515481706,0.229751438469687,0.172962598605269,0.179039168653107,0.219672746702421,0.253480117512964,0.268330330123059,0.205193175364626,0.19325718812714,0.188216305491019,0.18374045392411,0.200224541328383,0.220082023407517,0.248445320241156,0.0811967912286466,0.194714188320964,0.0962044737237621,0.188207328762736,0.245172016076197,0.226325473632393,0.214969570927522,0.182261945443605,0.249281319580616,0.208284789268973,0.160808465075901,0.14259243291225,0.210905750369304,0.222951904517469,0.0596461522961043,0.154682981410242,0.196929549236727,0.191525292581915,0.12040684539623,0.17109655041694,0.202572851930758
"acuminata",0.118741787738392,0.115943137752705,1,0.13437999366617,0.139541833684916,0.118223153353968,0.176079661381135,0.0935283980891817,0.110069571200413,0.11775023545527,0.090939409952376,0.109647740481571,0.0867399202006656,0.118043287285926,0.110814668992686,0.0745925416824548,0.109943158558379,0.160951002922296,0.109607496598188,0.106393893190362,0.137141199331011,0.106338959623259,0.127855104664926,0.122013259153767,0.129334699955691,0.121631827557449,0.0698227738821393,0.0984652002161155,0.130403623926557,0.126126767487261,0.124230170150957,0.0937766899460734,0.127454592162744,0.0991417675814131,0.112039049442523,0.0976944046094623,0.124393568220753,0.124911318314945,0.0933673096212068,0.120546264454822,0.116606763516001,0.151363419980817,0.0795051802286786,0.119333378081845,0.145388422366156,0.0867067266496133,0.108512054638955,0.153471201731965,0.112601053589518,0.0955951264897356,0.116980000137669,0.0927073134833639,0.101281178565348,0.0957292015504491,0.112828659675172,0.114756193772568,0.127653923767941,0.101243825153309,0.126025875894401,0.106934292008289,0.106200010068806,0.120164501843253,0.1020471713604,0.109663865843743,0.15133285948399,0.152619567711375,0.0987084682864467,0.0992696214236937,0.119761287863324,0.174321896614956,0.117091893063472,0.097068592323271,0.168794886621645,0.135789561594061,0.0869846393907015,0.134049854670169,0.123445155438466,0.224877805198293,0.119305491957888,0.103200914288473,0.116341640875442,0.146514373089627,0.0867103726458925,0.110040677775516,0.0870703730704902,0.109523649655853,0.125918033419279,0.0976830384998823,0.162319812299504,0.130595391833998,0.155301512752003,0.0965458288403479,0.0795721642717322,0.0885120694190442,0.105673869211783,0.103796184688335,0.110149012846855,0.141544566152516
"alata",0.199912561304471,0.197024227710389,0.13437999366617,1,0.189232118297117,0.154912752285258,0.216614398713943,0.237588129256144,0.174508430225367,0.133156813226535,0.157080771761711,0.154831127392045,0.125991687036645,0.232527743739169,0.201533018329744,0.251257323255106,0.163043500494266,0.206533921591353,0.19765737848502,0.181013134888195,0.175319054578249,0.213407276822072,0.231219169015817,0.197855415090797,0.192078614361697,0.114967342312587,0.103622834964733,0.164623181494636,0.131192337671817,0.214936765181395,0.162007228382729,0.114316797528897,0.183259299782312,0.125328890670523,0.15945651790375,0.146920287311485,0.168656887261502,0.136463709734965,0.131973901260152,0.163962412623701,0.131516949395016,0.187902171340375,0.115454933339183,0.14941465108386,0.19958365983264,0.138415872839209,0.168712278562342,0.187216567971915,0.148952661204709,0.147585576210976,0.146523730986367,0.134528879954218,0.147559729419695,0.154749128334885,0.131750164488938,0.111836747237483,0.202456915559013,0.14601859055303,0.151970434455843,0.14402243971912,0.180345330487496,0.23087460194121,0.253895599688591,0.198632141089071,0.158052245669849,0.239489716851263,0.138132200699765,0.251956119727199,0.260613506536869,0.222869961890316,0.157262937016559,0.153501501671056,0.176435560585085,0.199018944608721,0.157906375902794,0.207672299431123,0.161323769757243,0.090760202277204,0.166121038445681,0.104249080250578,0.180613502971193,0.204047249106608,0.129262228495425,0.166809347280386,0.118784381062837,0.161184177558917,0.282752359825354,0.158864886719895,0.171381953423059,0.205330466561342,0.167496755259382,0.083380260769424,0.111507693183572,0.135808650887281,0.149186374987308,0.114007863196892,0.163531558002255,0.158523542914682
"alba",0.172950031192737,0.210799588162448,0.139541833684916,0.189232118297117,1,0.165075007517782,0.247633845561679,0.197824922242814,0.174532044469816,0.319416618013865,0.284822786145471,0.263349866341924,0.25795929212958,0.218499622030042,0.196515282688476,0.153466341342924,0.205572439663267,0.25961323117448,0.181347401058873,0.186087118427975,0.185630901825805,0.15546114013084,0.188655531845438,0.215182950648926,0.205973711269202,0.239195064217936,0.101671916965491,0.209662731046219,0.150058119866643,0.153382212469793,0.200180994378632,0.238610398065056,0.22883206738892,0.0955570507139171,0.308271822931824,0.194655679458522,0.221915506201738,0.145497833590312,0.147566291047054,0.235481899220196,0.308878496242128,0.262295528227694,0.142451444496669,0.140373457729624,0.219824498437547,0.136720641977953,0.23621250568866,0.189530704750925,0.299436337574725,0.353750117461561,0.202317303239985,0.189469649222849,0.214108079666888,0.184030122674014,0.101141205712447,0.134915078126249,0.231905149501725,0.185899306798554,0.281000283018858,0.198971632622542,0.164753982964862,0.227245171204457,0.232860414973425,0.183401276821938,0.20722421873421,0.212211991032951,0.19192758612514,0.182167871348468,0.231152226867616,0.275748576862987,0.313714776115016,0.166693883536753,0.210524025531404,0.202173280761402,0.15022107501897,0.236243789211175,0.218501790239962,0.0700456779185637,0.205453271915872,0.136242255334115,0.174997355875643,0.258167019021999,0.172821181536487,0.260381703344336,0.182148475898713,0.209928211453976,0.232247779754831,0.163797859839468,0.130274846647307,0.31827991578004,0.236763084191048,0.196458419392168,0.112342028060138,0.138255470517245,0.199701054909583,0.236295826735953,0.140812558096478,0.213901955664869
"aria",0.150643218232431,0.170901365522259,0.118223153353968,0.154912752285258,0.165075007517782,1,0.17628205433242,0.141731490762695,0.108458745961449,0.127220248089449,0.132530790107956,0.175037780854841,0.142810889723638,0.164946646364681,0.13601123310008,0.155843117465438,0.159064692949423,0.182970080473309,0.167700221131733,0.15858399061474,0.142863209357837,0.129516025985261,0.175012599454206,0.212683819792631,0.169508712585273,0.0941000082691509,0.178091144410438,0.171659467529145,0.134949651767812,0.137330321192534,0.147975588984521,0.0972194737826896,0.161524684027327,0.0774918036604015,0.140956994193199,0.138755723728189,0.185082060738806,0.182923166513918,0.132609744871435,0.178233013910462,0.122731396676974,0.172430766844184,0.137857460565781,0.142743975207681,0.144386373392256,0.138113154714551,0.101456542330087,0.174843987147153,0.133384903118214,0.16673910036454,0.163494251503231,0.136357549623436,0.17128808752372,0.233445963907194,0.106125369552479,0.103803940152546,0.168447851484943,0.244758859933844,0.149524982574695,0.156985375223785,0.191614787306849,0.170120798920414,0.109283778102829,0.13700192440382,0.152004386706818,0.144854491193237,0.222347443084373,0.145601118990557,0.175518438764093,0.200854679495983,0.175328015407325,0.149461401685678,0.17670582033571,0.173752375751243,0.14503553093239,0.175878835072305,0.16619776454208,0.0584511721392674,0.147283961680402,0.101344017967708,0.15197447106173,0.196711429434913,0.171904843646333,0.182680790104101,0.14799232863012,0.213628381422084,0.193384570587199,0.20680887255096,0.123554882942391,0.169755823573719,0.194005677578947,0.102529651630686,0.102910551900808,0.154532605079885,0.240798310360893,0.117462620710154,0.16033942075609,0.133523764102889
"auristellae",0.214823779837615,0.23835095507463,0.176079661381135,0.216614398713943,0.247633845561679,0.17628205433242,1,0.202789702204658,0.209354383690633,0.175150685228751,0.181100109803136,0.148069327425073,0.157485588598938,0.215240832210285,0.227489860116837,0.141438370883286,0.225028292377391,0.258504158763811,0.174495265862737,0.196240399347293,0.241605303636486,0.175370903192759,0.225653340966491,0.319059144594888,0.224423536868275,0.117173263487785,0.0835999031235537,0.199583850999014,0.161085004052489,0.220501000658108,0.214413558554554,0.108721633223752,0.259488629940052,0.0943612970867139,0.17742840112367,0.190990708985822,0.208928290403557,0.144900967441387,0.167955200472242,0.206077362796483,0.198332226857718,0.239060462026733,0.138483895075784,0.182191276593919,0.233783295918708,0.146583167970784,0.128655871977673,0.163360597149121,0.204857425239683,0.230793260745008,0.188782320157706,0.202087372358215,0.225789749512105,0.174603526798173,0.194984025928094,0.119737152369866,0.262467076695637,0.208970250489244,0.163141609260426,0.196055999834904,0.185266641265172,0.230569372199298,0.146816522765581,0.209506566969573,0.234339106664298,0.217517376407508,0.189489571945853,0.265175485162768,0.228984463776027,0.24565184128282,0.195401629741503,0.188081987033854,0.22820294986636,0.200022735656777,0.221700963586385,0.220214547329636,0.210712737974672,0.073026099185308,0.201545917828987,0.130437203046934,0.197534052442949,0.232475453107266,0.175714098016973,0.208676188550054,0.160432071035183,0.219407110623061,0.278195768244957,0.146948403954285,0.145918304721004,0.198619483621475,0.231740510179648,0.0847010166306572,0.140362514067193,0.180602754841933,0.187711625320663,0.130402590976058,0.186413465150109,0.21085395077605
"bourgonii",0.177392690591706,0.220987925020017,0.0935283980891817,0.237588129256144,0.197824922242814,0.141731490762695,0.202789702204658,1,0.178599564384257,0.228065899282685,0.199365442555155,0.141651494614688,0.173979060837082,0.182056353595131,0.219333073139481,0.3145516654142,0.209427422439338,0.267336856157391,0.216145651373771,0.149355139807512,0.124523084623221,0.127617990322085,0.201145806626132,0.259643750977379,0.301461283770329,0.091488672760924,0.106188257198727,0.269116808351156,0.104442855299985,0.111650125650042,0.163713596338825,0.0873562711131344,0.346402504175311,0.0594695844261472,0.167651094449711,0.206927649559045,0.269883575219786,0.132210199651234,0.169738072114045,0.195864295784608,0.186080945794716,0.22343666246732,0.162488384491503,0.130351659828681,0.216650718072524,0.177751966715748,0.0824093879059161,0.150833777162204,0.252643069561022,0.231938887267928,0.252487002743199,0.252084068817388,0.292411270804771,0.248654083354443,0.116092070625765,0.0720203398756142,0.227068507219009,0.257668770740108,0.131518458312308,0.253656040832284,0.197692692425386,0.22781653205901,0.176316773827336,0.15280310641592,0.233264688029391,0.137199817395377,0.166154953328047,0.260991828066648,0.394998718952134,0.249611394340734,0.183253410583131,0.189332839396806,0.183217383961711,0.162759272693887,0.195650476823817,0.260407246363576,0.271303498046947,0.0549079734072651,0.185983161792753,0.0853413154157718,0.162258845434733,0.242638441227026,0.272521918902745,0.212314919262097,0.225855795836212,0.213275415259896,0.299505133382822,0.150764401650332,0.11363242136491,0.176618963440464,0.256467335023732,0.0399480034112283,0.162275679429547,0.320809201587378,0.222627325930192,0.100027896482955,0.156045271439611,0.177588041603924
"brachyrhachis.aff",0.150665052896796,0.21211238505198,0.110069571200413,0.174508430225367,0.174532044469816,0.108458745961449,0.209354383690633,0.178599564384257,1,0.184037450029639,0.124829217410113,0.0959648959810595,0.124359873717724,0.179137234731147,0.466908686989579,0.12301764071538,0.163513817413398,0.194490482238131,0.116335865415236,0.165953276799236,0.126964235790807,0.132119297101666,0.151938162281828,0.165765054408007,0.16921947937427,0.0716962473334946,0.0791820131842182,0.138426386570577,0.121721869650923,0.118577063233097,0.132825532045231,0.0850366537320579,0.228322198463369,0.0624195631023897,0.116838301779964,0.131258080731679,0.206122378014256,0.106662854935768,0.108135736186455,0.144615636919779,0.146232172542422,0.232186525870629,0.167658736628855,0.142492275836291,0.184594037675987,0.113907577327302,0.088892043935366,0.145911203370194,0.183060594972708,0.193958161892302,0.167499638125657,0.19730250021846,0.188389565062907,0.13799455461472,0.0956910661400748,0.0783683700346608,0.174745995861344,0.193379845811209,0.155375158189702,0.181115330315816,0.167946663300358,0.201993740455125,0.131970193645775,0.216696927174261,0.237089620872231,0.18347207985875,0.186450508790546,0.13168791769645,0.184903479048867,0.190729980715478,0.159092116208948,0.131755650979646,0.224568509694778,0.123756645550418,0.124512515336571,0.180888209447427,0.191805551085292,0.0884566360538452,0.149460764904252,0.0846733875294356,0.143399043918825,0.173276460410984,0.187340464128743,0.138236981610419,0.122858590317824,0.185959490587026,0.16363356550125,0.11494929536229,0.0854733572150528,0.205647228261177,0.181076488341927,0.0468053086008091,0.098505155075794,0.130837002162594,0.127211359005638,0.106371249982927,0.145812874887925,0.188915734453683
"brachystachys",0.133023497510703,0.203217157331313,0.11775023545527,0.133156813226535,0.319416618013865,0.127220248089449,0.175150685228751,0.228065899282685,0.184037450029639,1,0.39608756287449,0.287511758667841,0.250868632126235,0.167128713601225,0.188458772998917,0.124576883628377,0.170468671409522,0.295368767753566,0.130737277203456,0.122958172564064,0.126428420576509,0.150735626230238,0.169424511036,0.202496333017321,0.24937838004481,0.265072861602887,0.0711372998339489,0.224098697886168,0.124618154634963,0.10967316759979,0.16046814536589,0.347787144484829,0.304918032291089,0.0537017763658337,0.346534329010269,0.155165623521948,0.265329041587799,0.113594596246115,0.148065632451425,0.193738940485609,0.398717115355445,0.230297737808808,0.118281107642606,0.115875262234791,0.211117195006383,0.168862432772378,0.347569938857119,0.125713763257285,0.423946176771062,0.461550158086906,0.394806213269878,0.285216951063143,0.247962709745361,0.233730069013221,0.0882758709335299,0.0857558945095146,0.220806154060859,0.235915482553642,0.354270063470537,0.207374336114461,0.149814125623302,0.197859800162571,0.103199007427157,0.140284551608993,0.203209429546751,0.149688197099743,0.177381741541962,0.114489884578779,0.323595940585392,0.227032660164142,0.358245812204144,0.143016709751567,0.1662442904602,0.160762929905514,0.154937296397988,0.18858621605675,0.412072796623263,0.0784974144666985,0.167356223307273,0.111430740333663,0.129680380337004,0.217058261224622,0.363206364846327,0.247962281220962,0.282289235861212,0.231753411480332,0.193903160185781,0.120627571189099,0.121173389029264,0.314800102101229,0.353332214687624,0.218921481216867,0.136199514587381,0.14963922314188,0.159069584897833,0.356530214321695,0.128320173478607,0.222586596224517
