"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.129578445694434,0.119107912069287,0.227685540852005,0.146345072430027,0.0871690481932352,0.155918130493635,0.133877254416618,0.186910350356785,0.102807403446648,0.178736661924431,0.208221697585832,0.0986390477091579,0.205045867583319,0.181336467669046,0.158194373418457,0.133720371623212,0.337392155687814,0.181755014066579,0.127274861744183,0.169257249049693,0.223018986931431,0.142538236539852,0.199708270603036,0.119432018152194,0.113184478567213,0.142964518123771,0.07605460959493,0.133105476722006,0.177132622151769,0.150922180285201,0.129477750295511,0.168478778961043,0.133246441927698,0.147095436162,0.125634714433986,0.182882217475879,0.19485331232378,0.126373548553362,0.153399568438034,0.209717239055481,0.286458857618513,0.123378067649325,0.123371158727392,0.180149508051067,0.149013470402642,0.109140090827686,0.421405187298344,0.103410410988104,0.119989856504839,0.186041125462529,0.177231494437383,0.195711447874749,0.105986739225366,0.148056246196742,0.171255032090152,0.254127272219607,0.127635201915847,0.139807540789214,0.112032568800757,0.153370303758047,0.233205179096685,0.128562837919354,0.142854102602572,0.187415455505702,0.163892600317177,0.137655783304414,0.248661678335356,0.198964113911841,0.206428232548846,0.18291167513718,0.212921377534659,0.170208112577068,0.24110269046658,0.198079297460746,0.267485964304361,0.205639846167297,0.0696557349106458,0.194774355281276,0.205886598657138,0.198253748525251,0.151212533332696,0.155004266012027,0.147788063962119,0.0621404893841901,0.249338933745081,0.146504453641105,0.161747040384614,0.149207485488277,0.180648785436474,0.0783579957377881,0.160460956420241,0.170504345795038,0.169385039453764,0.324209036609695,0.126617094603807,0.211030293188988,0.18041279779979
"acrocephala",0.129578445694434,1,0.187239012979322,0.219176248432493,0.167477017043697,0.110562781353888,0.274907236712791,0.210577481767881,0.196582258347849,0.109569879492962,0.175397533319061,0.106624109961823,0.121548690771443,0.19754929030929,0.20978951554568,0.345431573134136,0.197193451597413,0.207921632227641,0.247345160541461,0.168180917776276,0.228004394870657,0.180567235434488,0.224890550126393,0.210510930751509,0.180258304075248,0.186509612102949,0.197477479821269,0.147828252790276,0.166413058643798,0.200749220249759,0.157615283877201,0.179585280752744,0.215061749342512,0.309188660940009,0.184915328869112,0.19815575356514,0.185049636912378,0.168167607599871,0.199578677505067,0.104808350434174,0.17115155265203,0.206028264380997,0.146943758178081,0.205904864901186,0.306814848054925,0.174521874511749,0.113032628508372,0.126365285835012,0.185461107394824,0.136251665289588,0.214723233039591,0.170218522636335,0.242914522918479,0.187528171094144,0.169941359400433,0.22429577356227,0.235264406549284,0.212721342367127,0.208105732142169,0.318967070279341,0.194692385098524,0.251097039501998,0.163142181257847,0.229455294434144,0.174068208682262,0.224264345537687,0.261323662690992,0.240081429638485,0.271401347112892,0.226168331615315,0.0765757525894689,0.222778353816869,0.24796775473332,0.216517634519309,0.213671421201276,0.256306757502149,0.0784112095619863,0.119213431840282,0.174952926924959,0.17294395037452,0.241625790302451,0.380656646414977,0.158477348104166,0.211879245436699,0.0470314657837877,0.161514919240483,0.25889153592455,0.219171785254795,0.141581515631409,0.227076146239701,0.243124361832674,0.171754519838611,0.158592102960537,0.206279561455561,0.135550083139023,0.149297732844129,0.212342788602971,0.270803374398951
"acuminata",0.119107912069287,0.187239012979322,1,0.194401219218619,0.147531483532546,0.104121872831409,0.206646481983592,0.181155573937244,0.16027304639199,0.0896651504500357,0.160688006880381,0.0999605019436754,0.093099150108548,0.19287000619848,0.175079758466556,0.183035510194219,0.187888257760327,0.175161446716706,0.233943764594283,0.166165558921989,0.23324107476635,0.149187846010238,0.191752433234706,0.137424485959832,0.168527642409354,0.144642984085557,0.241087668683093,0.114560469036977,0.173248178536232,0.222186951225042,0.181342598819407,0.126123585246426,0.206093847240906,0.119212759564223,0.132613854711465,0.184893800979622,0.222788378821151,0.151122812415725,0.179811098115363,0.124115762936427,0.171324994314615,0.182327450101186,0.154999338199002,0.151403483201924,0.227843197001163,0.202019635305474,0.109160543715506,0.136992432404611,0.135237849735616,0.143842570919755,0.219686836956939,0.180054540249675,0.217053637010061,0.164760336367466,0.150272448517403,0.190997157481936,0.215083324362008,0.163500752028181,0.184865078963202,0.153647813329841,0.201682457888295,0.233773248163103,0.163702816619266,0.19284506992369,0.153893601476853,0.216020798246016,0.192183160634651,0.199626060120894,0.187216996016329,0.208224804578387,0.0666615476654761,0.215106727142024,0.194899220798138,0.212930190817004,0.198133211979339,0.235519164894315,0.0670751155554848,0.126984299118284,0.18711754102586,0.133153588353879,0.237736507664396,0.174419084932055,0.154480017545587,0.185277823874391,0.0317823867492807,0.158427979120585,0.190157523333493,0.165661576429025,0.171513447370701,0.202725532654422,0.198091607889948,0.155245403440472,0.134321633791328,0.161890158972484,0.138074470823246,0.113917371417307,0.236763952771528,0.217072467848332
"alata",0.227685540852005,0.219176248432493,0.194401219218619,1,0.247064145024639,0.134585811639543,0.312688197476661,0.185739324182976,0.270719234546128,0.119344654337118,0.232005276474188,0.176343454409357,0.14660013278435,0.238494631295909,0.262892522377587,0.235650833001507,0.197818835356405,0.298239636343442,0.249685469960811,0.210262172994865,0.280345565213806,0.248805951900933,0.260222522599226,0.325561140361749,0.178027259067627,0.192918523186759,0.20379729279665,0.111138482907406,0.181656012919541,0.221576315456462,0.237318691868194,0.250377149722449,0.268008200926012,0.15265699646997,0.187821969574269,0.194295787862005,0.221384006686933,0.173775817514432,0.216312737618899,0.17098664240719,0.253955528585896,0.324222832802436,0.188619204085086,0.186102942162666,0.268158548723464,0.208465678292247,0.13055509171067,0.176987454619407,0.164266631476852,0.172269292024924,0.203646856821503,0.159559417487301,0.316097797121677,0.183898748093614,0.228366177989852,0.226913133401342,0.345695206025227,0.217322381064053,0.202107977081188,0.173833509696581,0.292663197402141,0.273624815294384,0.202304916381971,0.218388631332812,0.265865936934641,0.265865778726983,0.227471502193761,0.307377880860134,0.220976957730332,0.331566240924372,0.153404065286337,0.206606461529248,0.217955988098924,0.202597875639606,0.203503523342193,0.277432473984651,0.178066584279089,0.105557042796777,0.1838879429627,0.309731537207747,0.255584325256902,0.24902648871839,0.158594257703648,0.210417906477802,0.0525011315543813,0.275065510015047,0.239271132544626,0.226581862534501,0.149749552851946,0.304306387795294,0.134039220938558,0.212484478049499,0.295838159509776,0.311883797799317,0.210297858240912,0.162774908774923,0.21426207218445,0.291427979578544
"alba",0.146345072430027,0.167477017043697,0.147531483532546,0.247064145024639,1,0.103821233960959,0.251866059394644,0.142463412128824,0.248851473679186,0.209139094984676,0.344555439078356,0.252034399372269,0.239928158182773,0.223580158705771,0.18698517967923,0.179628140967976,0.168052003605735,0.25141647059567,0.228928535336023,0.227040118110166,0.169383092929475,0.163014556215101,0.149838675241657,0.182349462086113,0.133895499569927,0.277549182164772,0.168050929260044,0.114682545096207,0.161825824441315,0.189742790431735,0.199726606568279,0.318900622724614,0.222793607571417,0.144239471146645,0.280198770272878,0.173287309284841,0.161372802817851,0.163019888896239,0.201957890274127,0.138085776946781,0.314892688948559,0.188669097164598,0.17930131650322,0.168694337373376,0.178300138468303,0.175432537917508,0.250812134460735,0.157872206199025,0.221450941945355,0.284197685469354,0.155917055839909,0.166824396632184,0.241170082411049,0.155139069299465,0.163103207611047,0.17705352856988,0.266150749576672,0.174595889693628,0.282564877478749,0.129024887864132,0.218198652771063,0.196972230272178,0.214994548182889,0.185263475143042,0.204383445438186,0.219498301307866,0.181178579723035,0.256331259354527,0.221886473951432,0.233825639248805,0.210387859820842,0.197658975207871,0.182582758869587,0.179373385375263,0.175402968200746,0.201088557927588,0.0951111562328444,0.0983075559009462,0.206113722686729,0.234918260124564,0.213160951798598,0.22339913313114,0.151711617264512,0.17364192613255,0.0640038075916768,0.177566075932246,0.197799768389384,0.191222533569665,0.206155929246079,0.347535852592937,0.105457999742325,0.276749110572104,0.185136480056713,0.210210501954932,0.13713236231397,0.250118935766851,0.184094059179597,0.24501614825311
"aria",0.0871690481932352,0.110562781353888,0.104121872831409,0.134585811639543,0.103821233960959,1,0.127007319663177,0.123586579745516,0.11154880159637,0.0560176853962852,0.0910541760962511,0.075420350307787,0.0719497401554445,0.10812123588456,0.093677812864075,0.111215133321242,0.123026209895948,0.1113681087559,0.128178082099389,0.085343490401567,0.116343258537468,0.102780853819369,0.0901790323545912,0.128674730370092,0.102727499005656,0.103564848101947,0.132782091055839,0.112294329060679,0.107791892161918,0.0887609726161758,0.129825903211492,0.0929984021166747,0.11989810359372,0.0742932664999834,0.0882121755314636,0.127102672539152,0.0959496317162792,0.0972353334089405,0.11944174722548,0.0906479985999807,0.0876903944001002,0.120241491429395,0.0995604756253924,0.10747759929764,0.126852506213103,0.134574650134247,0.0836979218538527,0.105854544432268,0.114087701722826,0.118004078523846,0.10646960743664,0.112759355285444,0.122397760466733,0.121025945668629,0.0905461377803293,0.122163960658688,0.120707292919249,0.146880400263677,0.0943475603440095,0.0954546602148961,0.136957815862825,0.116024886770982,0.118695874213381,0.115841909816616,0.106861542432027,0.166007853635523,0.13983582055671,0.138320811869853,0.121824098583781,0.134820815619587,0.0696465920232106,0.109717559656078,0.12801808198435,0.0951519108635828,0.102285527563184,0.121862496935045,0.0832897057509668,0.0776751415655083,0.106214329792004,0.119373223087412,0.135544872912591,0.151262824130915,0.107338299307252,0.108975208380552,0.0439794075762139,0.107843661671058,0.128127307678428,0.115438686922402,0.0874589346931143,0.110442845933713,0.0910547298887649,0.0952085227998022,0.105212969798292,0.12629798596372,0.0870198845996557,0.0864186988326731,0.103409173398005,0.12641276223501
"auristellae",0.155918130493635,0.274907236712791,0.206646481983592,0.312688197476661,0.251866059394644,0.127007319663177,1,0.184616778441192,0.240149565098303,0.128816788714846,0.19462389767324,0.14510435255033,0.133442323050637,0.27147504105395,0.227077279886263,0.231378297809372,0.177193563772522,0.2271838294122,0.252550058259911,0.182952954042876,0.25550150018782,0.220652130511593,0.243319696201608,0.222366178437787,0.164137954233435,0.167241124762024,0.198919269338632,0.158927649144467,0.186082222360109,0.217756121817877,0.186734951679262,0.210622620854629,0.288885796004262,0.215171910584815,0.205152691811352,0.201218787056537,0.21821273737525,0.184000423487549,0.185641125554305,0.145133272026115,0.192811023662029,0.234217073600873,0.188650556017999,0.206181668264368,0.273615178406946,0.231762577045217,0.136537008587561,0.161767035339934,0.144454123984251,0.179457207978721,0.189793875972499,0.175870159937282,0.23585063963958,0.185306296183303,0.245372609498729,0.205346978553687,0.243610440430397,0.193639229449045,0.200520162036448,0.196604458905898,0.211165249571035,0.229218320117375,0.208666718920196,0.223665575738237,0.208802733041863,0.229573022739343,0.249726675598496,0.299320831793881,0.24828791253569,0.265043527699462,0.104536882403858,0.209670443381879,0.225657625486043,0.194338952618331,0.219132199162201,0.238999209910335,0.110506560901442,0.141911080093149,0.220410809741612,0.21759436793816,0.237474985004583,0.24556111533466,0.177468889062367,0.201207735732747,0.0509073139729245,0.196611772383554,0.243737245971234,0.223154016774954,0.182873087554559,0.261320992858888,0.170415364314922,0.187517337432685,0.186503287434937,0.182800852305347,0.155810134911416,0.176428538712977,0.213071526774562,0.246744883358367
"bourgonii",0.133877254416618,0.210577481767881,0.181155573937244,0.185739324182976,0.142463412128824,0.123586579745516,0.184616778441192,1,0.192352783328694,0.107757602319397,0.216867621031829,0.101000233948999,0.0996531453309642,0.192504211019491,0.136658729641027,0.270357011488449,0.211383141002063,0.195202991448609,0.299766276688838,0.16114586829144,0.306584504186444,0.215248672017118,0.184854005442094,0.151945049750909,0.319719946379582,0.173568469503186,0.231196144602703,0.119228985190419,0.341201089839675,0.205049491792261,0.181264146068005,0.166806872020605,0.237616750533326,0.148105334298605,0.253594028357809,0.246521599787946,0.244140418038446,0.303859047729584,0.20723675933862,0.096065924431549,0.186612511676135,0.251210788274111,0.180367922794294,0.169109762529363,0.232826630584167,0.200176149934826,0.110934460402743,0.148795346217653,0.168221364204611,0.167376912091273,0.305768222523491,0.209365214962817,0.297556208085266,0.179108728146017,0.166495369727827,0.218058584252697,0.254142838440507,0.238248390069889,0.202949132912952,0.306565483909207,0.220791265830025,0.294610985020889,0.152934685625594,0.218834353611139,0.146662641153837,0.232541116916371,0.211164525715941,0.212232389032986,0.251245871025993,0.197412786697998,0.0822331635996176,0.331370927482159,0.251240699009487,0.319462091097836,0.242692408883492,0.30939292165345,0.0910453260681054,0.0959504212038148,0.185059700716049,0.139071845669793,0.318872818743939,0.221416100001325,0.199121072665169,0.194584425509577,0.0337010500634068,0.149091090620991,0.344126943989854,0.210610954326459,0.145738538656379,0.261954621079378,0.128567367780214,0.176983999083727,0.153138467983224,0.279584429169233,0.162954063710857,0.154434255988299,0.314378990156534,0.244790881817241
"brachyrhachis.aff",0.186910350356785,0.196582258347849,0.16027304639199,0.270719234546128,0.248851473679186,0.11154880159637,0.240149565098303,0.192352783328694,1,0.19508791021945,0.254435382606801,0.169532857220457,0.159385594474017,0.2215896271771,0.21005728533536,0.231752798132978,0.203432260179273,0.28502658722731,0.246118573773974,0.192031767645823,0.217492939311316,0.232231203560782,0.171497147588001,0.242091108133016,0.155454904496357,0.200270524670594,0.173386361750105,0.113120782790872,0.20561302031222,0.203661347844839,0.211241680775217,0.198643421988149,0.307302742869383,0.160300885635039,0.210107110411676,0.205166199701522,0.182206756262521,0.214086755500771,0.184972327039855,0.148403494179491,0.218366511292852,0.247655773129744,0.152492543245272,0.151028577965672,0.221058561362198,0.206391756788278,0.13978402806853,0.175785153394728,0.159875646865416,0.161717614587771,0.220006339719988,0.182924388846306,0.268071593067668,0.14892081625897,0.252858669844895,0.2212545969896,0.263867442387224,0.219644313921962,0.199494958389364,0.199686506103482,0.215218892548197,0.237846655194568,0.173779295364815,0.20106115462973,0.202426475248343,0.322620373037188,0.1865209078642,0.25128371936101,0.268242118812819,0.275007661516926,0.110450603418032,0.251220382159304,0.183758021014294,0.238652755484508,0.257110817100422,0.229141270539943,0.0980452865469376,0.0982986254457312,0.219582736551079,0.2427728060172,0.242738076688573,0.21132849711889,0.240699293322506,0.187250451381386,0.127302378808531,0.189200237290548,0.246614822632097,0.205422024731864,0.150868790639629,0.301681731305873,0.106923889137543,0.218321714881811,0.174369402872946,0.233903562471334,0.156778803815176,0.171667294373113,0.223069848015106,0.278282516521227
"brachystachys",0.102807403446648,0.109569879492962,0.0896651504500357,0.119344654337118,0.209139094984676,0.0560176853962852,0.128816788714846,0.107757602319397,0.19508791021945,1,0.312351829007747,0.253749804100578,0.205917513168453,0.126965903665312,0.115144483233827,0.0863333877588787,0.0984953959604635,0.125196364398832,0.157362172454879,0.0775118438714048,0.10919117658589,0.133177433630612,0.0959656288033169,0.0767241176314648,0.0873948568092122,0.275662591384359,0.0888523040411243,0.0655230259648133,0.10058378342405,0.101230457843225,0.137390098649904,0.32489675806107,0.179510263454452,0.0669066439515604,0.297161281702854,0.118744498302612,0.0955400988838736,0.082267382126808,0.089956088438554,0.0713571684945006,0.324453633505018,0.144217370559233,0.0866601543306028,0.0836937535724807,0.115887118240678,0.10781733492914,0.325181913356571,0.134127322973282,0.232974790065638,0.247228543258361,0.124862225383216,0.0885601871359187,0.125556178354313,0.100102361827563,0.0685117311625042,0.0970935704489066,0.124298679368326,0.112485978551968,0.269026887932862,0.0842939491930117,0.10923114169481,0.12522245736093,0.0915164749946407,0.135661161224477,0.105919412471332,0.236966209677627,0.0984603008738374,0.118641845411862,0.107589137329605,0.1170038410047,0.272052187793845,0.120479503074616,0.113434462011965,0.114849794547378,0.102941423128031,0.109871035967925,0.0713870514190443,0.0649243198789516,0.128861511826915,0.11093109964085,0.127785117081857,0.124327643769947,0.115893355713457,0.126128660836016,0.204468699249372,0.110224623666648,0.116177379672142,0.122702924227775,0.0799286360056571,0.238175602975112,0.0672231538916776,0.289180989683693,0.0824252395241197,0.0941285388657055,0.0993732390413391,0.366011517793669,0.13387122868657,0.12938197480684
