"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.198024432655193,0.137577550709403,0.175052435781823,0.230683148568038,0.203924605293039,0.275447417010207,0.202321803911706,0.158244691506565,0.106885080421022,0.132117200356896,0.120521934757567,0.124140234064234,0.149840873700378,0.183753488243725,0.0878286326194479,0.243116675979139,0.1980156022298,0.159693394263469,0.121784402801294,0.213845831425619,0.117154214141006,0.181830278912041,0.198834430334901,0.17001965255947,0.108239480573861,0.0826174863971808,0.116612145437887,0.0992230047671143,0.0846495355081947,0.171290703361854,0.10995542135643,0.169294830374925,0.135164436828506,0.120320126906402,0.148823369412134,0.141252302441351,0.133364429018677,0.122403434495001,0.138055653685594,0.124538738040318,0.152573820381288,0.138787380026589,0.147679632607097,0.149192899344494,0.142808248284637,0.10449678887458,0.178722021242549,0.114349412494552,0.224333795424198,0.143691389095,0.139173060797215,0.146355876185096,0.121916234197785,0.13963035121365,0.186039501735739,0.14721902708368,0.149308415337549,0.124633494400319,0.177859582743323,0.167052098580986,0.168770764037494,0.168452073950533,0.129378000749484,0.140520796491015,0.198845488758767,0.123030050755624,0.151972060273808,0.154945516755299,0.244662353628533,0.133963523637345,0.0867547287278761,0.17879042561191,0.153152270212366,0.137915765203495,0.183226323333625,0.140804484534928,0.110774214415177,0.119074201100652,0.151568362628986,0.158714308722918,0.107409957636583,0.062226289317689,0.129261136854876,0.0700591549409854,0.110388070674561,0.200687605719313,0.116240080558633,0.0748968708248615,0.159406164744353,0.145163636249728,0.120426742396795,0.107245014956332,0.166670653078087,0.146269710226434,0.0842686891837108,0.131045614693805,0.181317979947974
"acrocephala",0.198024432655193,1,0.178915598035985,0.237717849957366,0.153065761465058,0.171725973701012,0.182042500195561,0.171231263879307,0.163001375709324,0.148990296028926,0.114452965046985,0.153805291784621,0.127535270184562,0.174945025816669,0.199552670454604,0.0859268944959387,0.139965806887137,0.29583251624383,0.160035384687693,0.166839049592322,0.240745805975039,0.130046718518854,0.173923630502715,0.212400310093925,0.204358482846918,0.140165353889519,0.116481254512652,0.135363946824305,0.123221306758644,0.113058902671982,0.202532214683749,0.129778450489495,0.216038128051339,0.1655284615001,0.153159138488351,0.157925983466716,0.169429579007471,0.103170671149785,0.179193155496952,0.18391961688163,0.164123513540791,0.204940474580738,0.181085887789167,0.167150933263187,0.136392440220757,0.1797301393512,0.103233153092281,0.171980136498228,0.136685027945989,0.113702219446839,0.176295814584005,0.157168500455522,0.137896895367559,0.184805177999905,0.17764709119911,0.199884904556759,0.200651815285491,0.164803761041597,0.146592041094115,0.18948458455714,0.180856890643235,0.199215721690522,0.192967414450187,0.163043457410019,0.160127551755569,0.205141477331454,0.147505632919843,0.163864826867304,0.173396895904384,0.23451242629509,0.175235995636322,0.120982151037714,0.175035132481236,0.159445290301028,0.19586167950024,0.205239403461499,0.158561476200026,0.114164405170163,0.137936770110936,0.152762174186112,0.141282424430237,0.127278218387563,0.073126833725595,0.164242122135928,0.0837476754192792,0.126282892782046,0.233621461839673,0.382932756123735,0.111261607687678,0.185246173735465,0.168205780962378,0.126020396668307,0.0929270241879456,0.181672589655905,0.182339895923567,0.0849536499392401,0.144088522528115,0.220043573721583
"acuminata",0.137577550709403,0.178915598035985,1,0.262075779160741,0.140373337519923,0.197115479970583,0.221104794425591,0.157890479190073,0.221747513181174,0.179775153068238,0.13580083911496,0.192946377750026,0.173766685043043,0.460804490095307,0.220380617423841,0.0817537692086707,0.158731956666819,0.276671263629173,0.167312767793593,0.487750035156905,0.252495159920207,0.152093952097182,0.174631860275891,0.256954240805868,0.188324742131486,0.274244636641714,0.0732813219423867,0.165753174564763,0.128161324640981,0.0792393029751353,0.199273652847116,0.158429088700451,0.306976587987528,0.270749969872376,0.151549796317537,0.276723667542177,0.216703153092982,0.146722393301845,0.193645358653222,0.433002401882313,0.147742021310349,0.245916347066101,0.221436401034525,0.240437530200564,0.225362086387691,0.183372623581083,0.0988225519161762,0.21080331774897,0.17621228730111,0.0963485943098908,0.199804761302907,0.262612640148504,0.124159236916942,0.137081986834469,0.171983737736207,0.198792770853611,0.281682642470681,0.156495898532223,0.138955466823905,0.217400547035523,0.239781804583774,0.224300115482932,0.300982157682222,0.221051992323031,0.166231938202124,0.260778214645543,0.132224015773414,0.153788504264008,0.182061023497283,0.306418704843891,0.213207495572892,0.0644422183513433,0.18564615011962,0.226034028548772,0.192790163529414,0.255753875543452,0.15650545806263,0.184758688101328,0.1441810236513,0.223834633728615,0.192180108501581,0.147452271699618,0.0869219467383368,0.327515765918035,0.0611178782898117,0.093128674214996,0.28501041722957,0.17774721408845,0.0917758439258694,0.147610203819106,0.170557148312178,0.154237099635229,0.124900462004213,0.270163566691927,0.331506112525466,0.0916122844485207,0.366781902844543,0.318830389387562
"alata",0.175052435781823,0.237717849957366,0.262075779160741,1,0.215521753129439,0.2834671908769,0.257455755924206,0.21805810427926,0.22412950723371,0.190171503189161,0.219577206253754,0.398980346691836,0.132299546874167,0.394955043518152,0.258840007986682,0.113855094015622,0.186727492386548,0.283434185847531,0.191358477880761,0.268965767754985,0.429620773075837,0.183183639910804,0.229029183337834,0.293899673842385,0.174459737676095,0.218383210807916,0.0944489328225832,0.197391096618806,0.114510343837515,0.104492988901104,0.278866062431708,0.176199576865618,0.372812812650418,0.240073894731218,0.184586841526434,0.270093436874296,0.170502539711799,0.114901431360429,0.284532937791209,0.257606331670393,0.216460142112816,0.272270702886637,0.234792687829287,0.184490664116573,0.157163145739109,0.360583732470035,0.124746327541078,0.18279470514722,0.224106038147938,0.123593226819259,0.331509878321976,0.204578399836849,0.188142207449845,0.16927175868235,0.196209392005021,0.247816476631921,0.233841580879144,0.183401276830166,0.151533067047281,0.414319606826547,0.241933948478078,0.411721158708694,0.395791260581708,0.247277979994388,0.216561311423438,0.350053772680301,0.199368894142725,0.220720974598257,0.212975600572414,0.329947882841747,0.201755083645256,0.128569911164939,0.212617925446195,0.292304821941646,0.19447431932489,0.29233123792736,0.326941831902144,0.137902461610166,0.174440707835234,0.235779992104107,0.228542793184192,0.185477747925732,0.0759943244307496,0.282102770349855,0.0722179470901974,0.118935080123599,0.264060302969666,0.190879477138802,0.129188661625452,0.184404650436538,0.227861186230811,0.212702814071728,0.105041906456399,0.418361264743812,0.476871001466447,0.0961133747021948,0.200391828480665,0.31993200380183
"alba",0.230683148568038,0.153065761465058,0.140373337519923,0.215521753129439,1,0.25578336635147,0.275582354290454,0.173989590416522,0.187817309166982,0.262081643098147,0.225908804407779,0.22319276917104,0.207600121868112,0.135419828540548,0.200423229701673,0.110110190114635,0.254036186186478,0.279763034013907,0.156883552957194,0.132989964232251,0.192550329594122,0.265195643475522,0.190307201365001,0.239798918267809,0.127160981360901,0.264638731033325,0.118186376813678,0.306456312493644,0.170497578998905,0.276862714608765,0.173912666897578,0.273886392271161,0.327906082014555,0.162897073919148,0.252403037092863,0.104328535393393,0.116891601878,0.112437116903584,0.138650990918288,0.160517740005054,0.264567831047099,0.184630737345945,0.118248241857209,0.157177345106421,0.153792661849641,0.294450956871674,0.214851666414669,0.135172494641367,0.257297796033758,0.370014378731094,0.147161810615474,0.136801939752143,0.299353235536207,0.205486028606757,0.138330481506657,0.168871492699172,0.148946870988658,0.192020903545102,0.229076928441478,0.124275477396315,0.175171628069411,0.189662468614784,0.126865612686155,0.190280477574433,0.173674800054268,0.199936841800659,0.189868739444471,0.244978633210645,0.165376293542724,0.210816708304751,0.260242205880247,0.194157803691102,0.191702333033343,0.155173254886495,0.169038701869048,0.22576532468021,0.197671884135305,0.140406901144082,0.308485480633372,0.200952663051347,0.169292039884531,0.196567565262301,0.0937838183524915,0.16986960922485,0.0975385913957448,0.137911826795818,0.200552675007054,0.146279820618629,0.0833354758603613,0.280883941786083,0.175301637268371,0.277032596228336,0.0749681996133387,0.127907124515383,0.168806468510698,0.2007723093188,0.116657633258941,0.237329439532358
"aria",0.203924605293039,0.171725973701012,0.197115479970583,0.2834671908769,0.25578336635147,1,0.204744669814341,0.304106208140928,0.246525874905308,0.162543821159813,0.181909611119164,0.255410826487552,0.114656652477376,0.245739806630448,0.240610647459678,0.132090707673516,0.143115349034545,0.251622398213898,0.20996155056457,0.219907792731877,0.256318598600853,0.196518424760249,0.263999979917231,0.195023370155138,0.143776485524718,0.149847903893279,0.0895013307534931,0.196788677995236,0.125413364679505,0.162812639528155,0.219592016844435,0.153326273262985,0.292380475562255,0.170362516490127,0.142650089933378,0.244718113624539,0.162045305310638,0.114191351002502,0.216577040816149,0.209360141510761,0.174093816255322,0.195054747378102,0.248570202649768,0.178291119948437,0.145057129428564,0.295848835414233,0.132057918333332,0.167184823443584,0.167714555815689,0.146695468926483,0.262643294448835,0.158097977879462,0.250115058096954,0.180508584165646,0.16393192293914,0.191540290206741,0.167475481604482,0.150430527176893,0.138322843926279,0.282038046712227,0.201626794260253,0.204220866543523,0.220958893916219,0.198503295316732,0.151172183037631,0.296297068358346,0.164598557353704,0.178227430360906,0.221389970115504,0.355548156265694,0.173315433271851,0.118517434620625,0.182283433756144,0.256929161139322,0.183657555520891,0.208994121771652,0.184492873013127,0.12475312056383,0.176722275129275,0.179048289052245,0.190153869785883,0.14579006456158,0.0582261492813907,0.206329249185914,0.0642138444088289,0.150388921992062,0.25543864063888,0.169186348503534,0.0978302015083785,0.156961922438881,0.219082194833855,0.145906839679877,0.127991267285241,0.228489925048036,0.295362559671393,0.0838709921850648,0.159476857227751,0.256908732180113
"auristellae",0.275447417010207,0.182042500195561,0.221104794425591,0.257455755924206,0.275582354290454,0.204744669814341,1,0.200118291500741,0.217781747646645,0.168816411689548,0.174361617429072,0.201123010796408,0.158607853905225,0.245455399948442,0.23794040553232,0.102389608558524,0.287787758994225,0.303194355896285,0.189658085943836,0.209025993490429,0.244742471845299,0.162341817162664,0.24128182483999,0.243795757532452,0.244452389965253,0.186093845791863,0.1001264010315,0.185339131079584,0.141839484748795,0.100248165656005,0.254118596614166,0.163173141419049,0.357061554314911,0.252303517907224,0.20055861912228,0.162436046067945,0.161753312674255,0.132710598164941,0.180954839180232,0.23830488351114,0.168031051097419,0.218789974131236,0.171300090857534,0.22501952256071,0.199154460805357,0.189837706448665,0.104811894118524,0.203750087218125,0.177790031336366,0.217690867218754,0.22615264678412,0.198013194039756,0.17034958568109,0.170015404233453,0.187060692870278,0.206217330527657,0.248048252575398,0.216430948009616,0.19757650989791,0.179808702653224,0.235680591298095,0.269042603086005,0.216579008581673,0.220119483512911,0.182613344783934,0.282758562535847,0.169464716953836,0.217110602717675,0.25933041509267,0.32669270353816,0.250669782881584,0.10468790638873,0.255650959108068,0.217502622319151,0.179257774112507,0.28460569758497,0.160301192171801,0.151222492735381,0.181564767266708,0.213467414321782,0.228582495115189,0.160058230588561,0.107448416775817,0.252018480687709,0.0674750403788679,0.138811773715149,0.267308062011923,0.155686570085375,0.0863470252160442,0.182021470923354,0.210114608129177,0.196657400312939,0.0911800991853515,0.214182493059916,0.227826122147402,0.117942723308943,0.188495208875819,0.281613091144211
"bourgonii",0.202321803911706,0.171231263879307,0.157890479190073,0.21805810427926,0.173989590416522,0.304106208140928,0.200118291500741,1,0.187401163670701,0.133824219934762,0.159788418742353,0.179925562561492,0.125532068711098,0.173764955969749,0.217694925096699,0.105503953753851,0.139344531461523,0.261398457013633,0.186980669720277,0.155715637540219,0.223155354721012,0.152649960036487,0.223662182868429,0.205224535024704,0.156960493726051,0.135868944636784,0.0985567444667563,0.149265828704494,0.156126919324345,0.123029585320597,0.178615438356723,0.142068342532439,0.235964596923482,0.178473081804293,0.136774776852874,0.163895587266318,0.166024686166624,0.104057600794482,0.179702828343544,0.145815503054162,0.153567170239316,0.197143074748343,0.150071197141712,0.183574494764589,0.148279986793755,0.19958970666637,0.157915004492792,0.157916886244922,0.136553117698787,0.154115772832833,0.198641871625568,0.14323870511691,0.209719441141024,0.207792054953908,0.1682283098123,0.177354140236559,0.154949658208366,0.209930924972206,0.160008845202466,0.186179907850846,0.16983176471406,0.183958710903629,0.196002136525088,0.164067072142336,0.153667556432236,0.222203339800168,0.154020535502562,0.197818469564515,0.238683971863447,0.271769761111785,0.160929753164358,0.0964941947874552,0.198824863548866,0.18379392402652,0.155275843280771,0.192652322667106,0.169889568668477,0.136295878230079,0.140963750174226,0.176678493550562,0.178214801491202,0.131422349780005,0.0736569084283883,0.156346983289708,0.0616710561920858,0.139389596250035,0.213369949327719,0.118839121545163,0.0805155229190646,0.201938786822781,0.206086079271972,0.142208080370519,0.101464843059146,0.172232202551862,0.227488943062941,0.112246714356206,0.141989210036774,0.254887528869461
"brachyrhachis.aff",0.158244691506565,0.163001375709324,0.221747513181174,0.22412950723371,0.187817309166982,0.246525874905308,0.217781747646645,0.187401163670701,1,0.234561849004201,0.152927380811263,0.161720370005423,0.136661144582513,0.253744176708916,0.313527581993142,0.432711989780559,0.138325184298352,0.205953346825227,0.246972227130082,0.16588816659418,0.234014402462955,0.158814876088143,0.220942763441381,0.208231975933933,0.161369291520768,0.165366854225031,0.0915909477184847,0.180001046250364,0.132353097866433,0.160813576420345,0.196458042998914,0.159764718873333,0.231054038887691,0.176909783761811,0.15027727193299,0.18759094249245,0.156288325128152,0.167447097064104,0.179783184825823,0.190541149317786,0.179095852106054,0.187523650788641,0.159238475987924,0.168813341568556,0.136147919245271,0.240503289544276,0.13055910618449,0.181195095553732,0.196281350452654,0.14888650019503,0.189714440353783,0.171037533411403,0.224293233892702,0.161287853726163,0.17295037213426,0.19251482467319,0.151309280140114,0.172523670808466,0.142146997554982,0.199837651421988,0.240734125124936,0.229739416227317,0.183349895384101,0.214964003801735,0.161974277869307,0.25842673249976,0.196092811240241,0.419769683084842,0.184751777727478,0.259025780267532,0.161011037413316,0.123251575355615,0.215478687174286,0.201122944636463,0.1945655583114,0.251398924782613,0.150794132892229,0.14973604663587,0.199792271544425,0.175515041393273,0.22137480055376,0.366934242899025,0.101173533515305,0.221123124107617,0.0596969611528278,0.164115752169047,0.219288050027126,0.126979767766215,0.126433027580989,0.180404013769572,0.183830291099888,0.161629806583886,0.0866778332886586,0.219530584467972,0.214283887360244,0.104754751571065,0.127604100603938,0.23488368497173
"brachystachys",0.106885080421022,0.148990296028926,0.179775153068238,0.190171503189161,0.262081643098147,0.162543821159813,0.168816411689548,0.133824219934762,0.234561849004201,1,0.348083399977721,0.31796541141489,0.21642825948681,0.210497743045723,0.183504336633712,0.077301264331571,0.131853049878815,0.168626706999142,0.297353587196088,0.162676913129751,0.184281307395751,0.107045281846899,0.147103811421184,0.148510720764726,0.12909407988485,0.318517459344969,0.0538615030432302,0.130169469240952,0.114178631779729,0.0712261394172955,0.18095361786778,0.407102161552793,0.192206529148378,0.163898030778488,0.304594626452627,0.12370131349457,0.138328411999281,0.121721504468349,0.158934614502544,0.17597378434137,0.326713150101264,0.164395175664974,0.149073653663693,0.12470780594951,0.128501149424126,0.150767416462221,0.355214448382202,0.13741380256585,0.265649164261834,0.255379609407893,0.140637003781777,0.142178121804173,0.1316751505908,0.128732068171531,0.141601607949047,0.16862562609636,0.183275101111148,0.118522588960197,0.355806860294031,0.137675579991025,0.187335120982074,0.181127448791336,0.141824473942525,0.160066459966398,0.133726518216569,0.170832931803462,0.161286935115752,0.147159177485269,0.124601352000536,0.18939407078538,0.381044482863772,0.0666568333492797,0.144785907246923,0.166467079465216,0.154194361718421,0.159652379901235,0.0999012920912542,0.125944827176575,0.136854514790988,0.185631613006523,0.183200454588829,0.183672329928707,0.0648180458881584,0.17607640134697,0.0500085901042332,0.0982626998227142,0.183261598043364,0.136203832798174,0.0877549498927916,0.286944236538362,0.143809430422586,0.312942688293133,0.07952688007272,0.150315255411994,0.17117218108676,0.31672410972435,0.132651489257937,0.168976976197996
