"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.228764277755577,0.154001284289521,0.185335673945716,0.197795121741499,0.185377142846047,0.200548480308597,0.252495380763681,0.168651365057836,0.160868762936198,0.123577062363444,0.15520618682176,0.114555822863826,0.208298079022182,0.21475574368211,0.149434769927226,0.212614519286574,0.223336826673769,0.225716988326821,0.21265932004877,0.221612119628519,0.169611249846879,0.175152643000079,0.199564305701902,0.138946693422061,0.100595538520938,0.214434934912829,0.177114977831094,0.183275774751438,0.152656933987808,0.232188400917879,0.147815991334498,0.262587206451899,0.159507301761736,0.0635896191337528,0.199257196518236,0.143598221361734,0.185681771038226,0.140009796932749,0.201332042625944,0.143368774646901,0.202756862502532,0.0638449439993914,0.192030240393475,0.163540601565448,0.122725566498893,0.0637071790444023,0.275991534973596,0.167049805071214,0.117667340913177,0.167421637721028,0.0976165577508668,0.178026456156162,0.172370460768782,0.122563713158537,0.215145718059284,0.161936158996421,0.214204528218999,0.0890789732450314,0.217457712781735,0.203227736425413,0.167190983340723,0.199029015923064,0.18295551899748,0.125474374647213,0.195755787956872,0.132671064428327,0.137089936531316,0.196734191972713,0.193820629214069,0.054297466500437,0.165789168213475,0.198454960377518,0.162721507664173,0.181955711868803,0.16443481115917,0.126435848649833,0.105587005564176,0.187809393074679,0.214137157800356,0.180238491158341,0.105790897561119,0.15627474543637,0.206144535068195,0.0184497891465156,0.0715457739519797,0.175854624173972,0.193995778301292,0.179005274802053,0.168712203246754,0.186044567361265,0.0966750794390473,0.049429088673965,0.183173145480605,0.248015652569902,0.100710472370917,0.19697887327645,0.161411203957051
"acrocephala",0.228764277755577,1,0.177288859957906,0.208314740395461,0.198291049101155,0.187509012061324,0.215493276229559,0.208999681391738,0.16545853288307,0.171375740959564,0.129301740207962,0.166239990054856,0.117993808721964,0.219787472970092,0.219295373478,0.191178495834042,0.196698143507722,0.332907304781963,0.239546016046354,0.183032394309681,0.205381981158913,0.169267204115525,0.181498479768688,0.229060883818825,0.138748072134152,0.129830746992545,0.24663912345014,0.157641228755673,0.169314776010992,0.165439860380447,0.234820530745601,0.159890214498308,0.258889998339178,0.187628302719829,0.0706151517379714,0.202804184158197,0.147841223562057,0.177967781457882,0.148210603024206,0.188542265097077,0.148557398208256,0.222312828047969,0.0894715640813886,0.194693929397485,0.184308559839297,0.170373400106946,0.0747218770301405,0.253362902350893,0.161857559509228,0.139055471971358,0.149025896813608,0.0965677281284559,0.176811978912623,0.24052359692914,0.160821801668897,0.188841602848002,0.204585644834104,0.217848686934099,0.0855169922085941,0.238007791088135,0.203806242377152,0.204118269776388,0.206792375536416,0.199103135976819,0.144684829094442,0.207000301346133,0.163665576774206,0.129752516244816,0.209101340690928,0.209155937854888,0.0571467277114667,0.157369692205319,0.217924532610778,0.223862150488622,0.223816048112547,0.189386105283712,0.119980400173779,0.108708804550681,0.237245492235118,0.212634996780207,0.172605312857863,0.1065221116446,0.158784926473658,0.194676876224059,0.0209477209896952,0.0780200491970898,0.197226237708875,0.192105054633945,0.19327233058472,0.172640579982981,0.212501038626809,0.11184708078305,0.0466505549389989,0.2014202832101,0.219676413631211,0.109269604550346,0.204753696734799,0.167027603987294
"acuminata",0.154001284289521,0.177288859957906,1,0.195084877026803,0.160620762371287,0.118120151638709,0.168534576265667,0.159554057957747,0.119441829970109,0.10774904094549,0.155936227818513,0.132477421971149,0.109242114913752,0.188999921554765,0.141572984592498,0.14936787672996,0.18047055994615,0.145633138588126,0.140146142918426,0.116991069389994,0.166090065637394,0.117002753911985,0.11990579882666,0.148449019751892,0.168297018159191,0.092256046179369,0.167406860434791,0.214324956364656,0.150402964473975,0.156624932724067,0.198996619127494,0.140345597864227,0.207174136286782,0.119166343543203,0.0957022334210361,0.124175285495616,0.182761850535302,0.118237261294198,0.193072734576827,0.174572797681443,0.248856103445779,0.168092089304954,0.261432224898873,0.197714807723559,0.161000564229653,0.293646458004321,0.241351229978298,0.129155463990221,0.116672228417674,0.131703120844868,0.103521578577828,0.184085412198329,0.164230227421503,0.142000311409752,0.152384148329706,0.181239881752328,0.162591843240053,0.171440906443273,0.106362939219467,0.182328686810893,0.133813717634183,0.2419010235909,0.17300046561324,0.148348393553665,0.226028348939705,0.181145385092411,0.180473846055294,0.145078092843019,0.184594487111293,0.179694737766421,0.073793124312204,0.084384977242082,0.165435390384491,0.160600672376925,0.119200935042307,0.117459357152798,0.153010466083891,0.288829673498233,0.19375490679958,0.135843350168763,0.190880969052584,0.225348550589514,0.152674076870993,0.140945927155085,0.07006606279666,0.11565633152012,0.184759810653285,0.129008063050676,0.123039401368531,0.134619408852515,0.130674972079018,0.0896869198883618,0.067577235793128,0.151072902866737,0.117863630950945,0.0937758581437587,0.17692732676815,0.216681486228946
"alata",0.185335673945716,0.208314740395461,0.195084877026803,1,0.280383506852934,0.156967387582763,0.318825809970027,0.173660817104056,0.157998414508286,0.230360348396953,0.148155006970707,0.172749402230458,0.123700938524615,0.234580051026003,0.238505400374969,0.172225370658849,0.20310621711991,0.264563579398664,0.228379512189378,0.223340623700959,0.239399347155574,0.124664312364804,0.158221971921206,0.224689409979327,0.182578278661446,0.115095324299944,0.220417396562409,0.21866160303124,0.251511601763062,0.23258794414861,0.278664713549219,0.226415291911267,0.35132956557801,0.121113834957247,0.277527605046305,0.174550686835302,0.235095868068026,0.174993713961642,0.213326108329608,0.253592338410309,0.233153970941501,0.228798974685523,0.127447301397617,0.269199502061552,0.173346784565081,0.202998333540333,0.100603352537508,0.203379719174542,0.182512068950944,0.142677613851651,0.164526841802075,0.141320820175642,0.253876451310996,0.23592230974035,0.221520736018046,0.151607956466444,0.211563067458016,0.281674103065063,0.120339732670588,0.24213833221263,0.171038636919291,0.24894902840822,0.296098329503545,0.271388512070504,0.238301593280103,0.235362556414738,0.227020476108903,0.376554298628258,0.178244666765859,0.25240075519215,0.256924122066061,0.116439863958108,0.266089247975588,0.162420667548236,0.215243866462846,0.194315002276448,0.134385206129514,0.210967403367132,0.202261270896223,0.231528049687651,0.18235400835169,0.152889224022492,0.21210174921719,0.267660683315024,0.207501293305664,0.300305809163453,0.237100442692622,0.248227942923831,0.187284431810799,0.238272618164906,0.177308796182836,0.102881439030574,0.0743474062848014,0.195825641604976,0.245086916507089,0.120674688908794,0.229299067545552,0.2398519971321
"alba",0.197795121741499,0.198291049101155,0.160620762371287,0.280383506852934,1,0.169533144805402,0.342374459991927,0.198506416822429,0.153367396217286,0.297026614734057,0.216015638433289,0.27043552979072,0.218821943528756,0.203307554220859,0.219296021964614,0.162993543863283,0.205853760952497,0.271387553758993,0.195670711693669,0.208198589334519,0.227903293174974,0.146701931109889,0.150191282047161,0.251162534008548,0.149051947557753,0.205678552971787,0.197186742000359,0.17643922900952,0.229267551981472,0.186685161778415,0.233150268903151,0.283093240913703,0.301256247756406,0.139199046729442,0.180427028482354,0.155202147033475,0.183790206987775,0.166153936907947,0.198831013059624,0.216809328834235,0.27099423682176,0.222658056500914,0.0775796388458093,0.20386030829754,0.178373667715897,0.15052718126108,0.19434930564138,0.214539270335066,0.270998545532753,0.249713535477941,0.16096462960582,0.101176802866538,0.212838751624744,0.201065747909456,0.177033671407086,0.171941476838407,0.203468059227961,0.251792531223753,0.197435347153326,0.212909441924572,0.225608121808487,0.211498133731671,0.244124289741757,0.23249059004038,0.16834469767621,0.234326566560283,0.193510335689159,0.175454490719781,0.187193238213262,0.199001489401508,0.173957052565718,0.123495706946837,0.232784582354675,0.185957269249294,0.184359148317455,0.179652281154117,0.117433229511982,0.13941550966473,0.163748146253308,0.268101098676895,0.173136596026717,0.15099450707753,0.180476530336387,0.236705294231818,0.0214747778708602,0.101983188619922,0.213233339744823,0.213104303328256,0.235501705862589,0.520532767215227,0.163642023538138,0.249056114726835,0.0571583450290118,0.227670542308772,0.211497497699276,0.246451522622538,0.234460068857933,0.185448340371344
"aria",0.185377142846047,0.187509012061324,0.118120151638709,0.156967387582763,0.169533144805402,1,0.166828872180083,0.331588774049126,0.134850780104338,0.12638721138499,0.127671235883222,0.137024070650828,0.120896123879468,0.158934483081526,0.169610176523043,0.127093826386885,0.154604053943689,0.195127358653828,0.260056063818312,0.210271322994061,0.171231954917758,0.127054821614909,0.117454314023672,0.165203100722519,0.125885374539531,0.0980252175162479,0.155752299011353,0.138122593810651,0.158949579616993,0.1564588820512,0.205895804673729,0.12632983855647,0.192883858727359,0.189507222473623,0.0626706895135841,0.128401041953287,0.134744253779484,0.158812115222098,0.132574783830029,0.154669933181489,0.13440738267574,0.142244540069849,0.084146251268837,0.14724382353472,0.167103494798691,0.0995622812266979,0.0606653301664122,0.316172125094393,0.110878483273021,0.129319173981748,0.188149414232288,0.0728872439842026,0.147067763687338,0.172927401520275,0.115959379085761,0.15683283381103,0.142495346058213,0.174979578128303,0.101539276881699,0.154822306233305,0.136549005864262,0.140948087783012,0.160986004221003,0.165793175978893,0.132601128510374,0.158348635348258,0.20822151665943,0.110738809642594,0.134552926910605,0.169475777870704,0.0545678042338041,0.112387822443642,0.19738260077001,0.149222949929649,0.144390148953334,0.146972734737395,0.0927364035803938,0.103117572480517,0.153166392833713,0.15671374064539,0.116334934315942,0.0827337201668198,0.1553528824635,0.17674962008846,0.0184671840041072,0.063853383014178,0.208803811277713,0.171204360578479,0.159625003389578,0.180076963075074,0.203024460323952,0.101453603398564,0.0493562468770276,0.145931520292969,0.296754846803142,0.101542826778214,0.168111606698538,0.123632061751959
"auristellae",0.200548480308597,0.215493276229559,0.168534576265667,0.318825809970027,0.342374459991927,0.166828872180083,1,0.196874409344049,0.170160911769809,0.187783474811093,0.178154548746159,0.175888358274836,0.125025526678921,0.264804134968943,0.236149623223331,0.21604263426159,0.228012404808446,0.245161111579903,0.23159635722921,0.235686697280197,0.247195163636034,0.132943437581608,0.151981205271482,0.249088675440289,0.204656650736577,0.119314071745186,0.203663410975345,0.201594357227833,0.232353243945444,0.171653586535135,0.267468794718702,0.202393352221404,0.383885525668463,0.147171493155633,0.107054718929531,0.174557993323695,0.171271950602553,0.16312965386971,0.202615172211845,0.228017771547078,0.19678886338097,0.22431512450873,0.106356496166443,0.273295414148259,0.175620272463194,0.16593454085127,0.0808528071170392,0.20888288636726,0.163286775483384,0.123015208022868,0.153397342527604,0.118930877614981,0.256283650725519,0.228197662030794,0.211085933093076,0.184162920045882,0.216157469081699,0.240742002653705,0.155045700845699,0.241471782720924,0.182429998646885,0.20955721770247,0.257490335184381,0.240517722472154,0.196043800072976,0.235560015425369,0.219281792616656,0.176251634791526,0.203875128875153,0.239911462239863,0.0824468058306416,0.136877624449997,0.245151749528291,0.203536852469693,0.180135676601543,0.192685561434533,0.120620241467934,0.156462498016731,0.229412155762252,0.23149092798485,0.196109078195699,0.137634497330269,0.199657527619149,0.25666657051525,0.0377997647105623,0.116515211772927,0.214930731615955,0.231737841715891,0.219614268459344,0.32986648570843,0.190341258287789,0.110466557097742,0.0691548651884057,0.221811377410072,0.212436332568284,0.111688568708343,0.247007110455385,0.192019940203733
"bourgonii",0.252495380763681,0.208999681391738,0.159554057957747,0.173660817104056,0.198506416822429,0.331588774049126,0.196874409344049,1,0.16027635957103,0.148307618154201,0.162429999394189,0.158942056130346,0.10102490273651,0.201179007156896,0.189865559232958,0.148774057996727,0.179197493697163,0.218535354626587,0.295739330540191,0.189542181795843,0.190935227317294,0.139865049892955,0.145557398215042,0.182230304198328,0.11919051737291,0.0941251310420406,0.154590497237182,0.153889977706714,0.180655938533936,0.152934846545123,0.224347410216557,0.1395550262342,0.24047201638532,0.124365547780756,0.0638676538985246,0.125470869388651,0.152098278567699,0.144057137046143,0.141369577602063,0.223710195260499,0.149109272348907,0.189610802282297,0.0911001504958823,0.169737449989089,0.158988588481622,0.130935389855228,0.072110309502493,0.377667200912698,0.131955187149918,0.142508902264511,0.137424398236903,0.0871206440124451,0.20140002254761,0.180142919938167,0.135207229673217,0.14285693646251,0.216309230239507,0.216441677504615,0.0846113307331627,0.168330085727609,0.165698834622096,0.180375758390348,0.166364850691354,0.200090015386681,0.124490592179542,0.17547676347408,0.174711050716144,0.126528204856492,0.192096858885809,0.210822021689638,0.0606032735286328,0.10303999731422,0.202964043892506,0.166579727894919,0.157430800865615,0.165124013542847,0.114468537063661,0.119708141176746,0.212745194190921,0.175613754489257,0.160941261446067,0.0847921396798335,0.171744266544507,0.20459930174176,0.0197330996991013,0.0717581557647719,0.237194212025485,0.204694632719233,0.18583610684158,0.21371297475666,0.205021476678352,0.105431790343027,0.0689848593999782,0.184315712507479,0.316489266797487,0.113853935011663,0.182516099476221,0.124203988045092
"brachyrhachis.aff",0.168651365057836,0.16545853288307,0.119441829970109,0.157998414508286,0.153367396217286,0.134850780104338,0.170160911769809,0.16027635957103,1,0.0961871961690257,0.111921882024631,0.156507956287882,0.155054194881974,0.199468798000661,0.608247971758255,0.176733851565712,0.139650753680158,0.206330585803885,0.205532097761856,0.157986670769994,0.162456079649998,0.186844868727504,0.134366933617246,0.15368398454386,0.117955382074208,0.129596210292575,0.136843685382245,0.131751306930065,0.137832667127355,0.224177941356937,0.209525744479759,0.107821940799101,0.16921771903482,0.149028169901651,0.0550712245324167,0.161452344181556,0.112996094922067,0.210887670706863,0.113353543830455,0.124913852810103,0.118026137908459,0.147813268795021,0.0550615744342097,0.169561213166793,0.155329085816951,0.0900706329561277,0.0661419622352216,0.144120028828442,0.105275553957072,0.0981920278357502,0.116416937286289,0.0886608827363816,0.154410730032086,0.172542518238594,0.117720684730293,0.150147304851043,0.155818460820667,0.135819075755146,0.0783495177336122,0.140174216806718,0.153598082442973,0.154368124226163,0.185295220703802,0.171441404550583,0.0979804894179592,0.144414773503797,0.140367354688017,0.193063209155287,0.143903642198177,0.163705234787054,0.0741121093197911,0.263947418448548,0.166027090161961,0.201131776644105,0.115026120450832,0.137396730045462,0.109301077285933,0.0848073860984842,0.167668897824539,0.362155174131626,0.159839282053823,0.0959512367643254,0.146377159883497,0.144227611148108,0.0208548431856861,0.0763075934843878,0.174883894491479,0.131659988042894,0.133184931339873,0.151340996392501,0.136678740350977,0.099177428831055,0.055320850515447,0.152688457268805,0.124130896185048,0.145062451117041,0.128923650465858,0.164833614370612
"brachystachys",0.160868762936198,0.171375740959564,0.10774904094549,0.230360348396953,0.297026614734057,0.12638721138499,0.187783474811093,0.148307618154201,0.0961871961690257,1,0.298519254565596,0.292336313039894,0.18857613999529,0.170357506158924,0.181041932521088,0.116046753788649,0.150910633627872,0.167091248485633,0.177411722858566,0.287287016658627,0.290851992307461,0.078740199232894,0.116083515962364,0.19659313328405,0.125573602793987,0.234354709836881,0.330498836925008,0.162433459207533,0.333754733435383,0.110673305122723,0.18932694347402,0.430963996099332,0.234166450740788,0.108531571365079,0.270602198689132,0.127212508883809,0.150180991091332,0.129982456226756,0.19398962740854,0.300234397308517,0.429324205656912,0.175070931691897,0.070813419002288,0.168678803247613,0.111092695127172,0.125037115206763,0.280716456445019,0.181354850375909,0.319192672614071,0.250676280745686,0.124370196887796,0.0674770599666475,0.192022097189041,0.38841493863932,0.135515879221174,0.115362047198786,0.169979662298249,0.239422220715397,0.242522646559641,0.272571212951373,0.125762989507069,0.142673281989285,0.145957081300697,0.233334042263868,0.198908351272278,0.180753150280984,0.207934872058293,0.14301482316897,0.138017475763177,0.156759866826587,0.253777355712556,0.103458735198309,0.27019218164944,0.14675270618072,0.232601695782048,0.150222560433605,0.0802889123571877,0.279509077182767,0.127260030223689,0.200503259181435,0.114465520010042,0.104785491886533,0.183366108321081,0.250443635592031,0.019087022503961,0.102171083625311,0.166077217312496,0.259090590737304,0.153938504275096,0.347025542462946,0.148099125673941,0.249649279110673,0.0335499721612463,0.23964731862038,0.332379602453451,0.319384076172327,0.238887844377999,0.136483622270743
