"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.269027828525672,0.189917415648404,0.313624695605849,0.17612619259743,0.161823605334574,0.244273249505358,0.240289068543503,0.305839787290349,0.163118831416215,0.183332704040284,0.135390956845094,0.178168140599806,0.203314824444386,0.258852561091708,0.263847991256423,0.272240937374887,0.304498179931815,0.157957039253961,0.212780232165873,0.209259060429955,0.222655431452743,0.212478912901819,0.165305662667582,0.156111470181977,0.171784681530365,0.0759007662604395,0.113235434597444,0.106410416645281,0.0732000086870276,0.268491612553203,0.162336258539561,0.269815767255082,0.179651655244721,0.149371948871284,0.241199522988532,0.129872498996457,0.191933501117332,0.174305962837195,0.135562305918613,0.175688193405962,0.248391199927829,0.228754244105051,0.173780978759812,0.264261802052138,0.19447525980393,0.129010745856625,0.170317716984319,0.138179380613662,0.157317182181792,0.110072464276584,0.222119843080222,0.289028596244569,0.246560099954215,0.126261019766143,0.183182161773515,0.239932187203971,0.114315415736498,0.156349599950684,0.150096910865543,0.367398940171373,0.296058100515771,0.161301837807562,0.317308244366229,0.219394646308759,0.295760380315977,0.172182356373239,0.297974594096087,0.186233568513953,0.251042662049046,0.160554960712587,0.208988366372138,0.196903176652624,0.145515614476786,0.167836677049564,0.27182495763733,0.247881173989019,0.155143152948249,0.383210789045257,0.160801202398399,0.21870596224571,0.255131682409082,0.128724719919896,0.106388821345758,0.0965808565032719,0.266949589593802,0.341958655237783,0.261931674013188,0.110919518207683,0.235804471717327,0.175725314579846,0.171212699195038,0.0883449638370087,0.100430372115468,0.142404176054301,0.11083548219507,0.218732988424864,0.221959579579845
"acrocephala",0.269027828525672,1,0.237736599704487,0.325403901179668,0.171154217886663,0.140966997567058,0.21981633859176,0.201147534479886,0.310967664127188,0.162065256587822,0.128413465870092,0.177010810555905,0.162017590275793,0.197782993653329,0.281411986952975,0.239027516867977,0.323693788718626,0.377756055386077,0.167453859474318,0.199654194459686,0.197738851753644,0.229234157323606,0.191833982692117,0.143067199537786,0.133951730550499,0.179834701361411,0.0925829158358849,0.0983182473561657,0.124035313712348,0.0740798823864213,0.217486617971742,0.178983221208095,0.216288511083618,0.192286224965209,0.12698647981487,0.256129948170927,0.137462843894396,0.190228590901479,0.216010632142297,0.117474654439748,0.208407192607054,0.174604520527842,0.296833037963539,0.198510805493433,0.256034170118907,0.202859639157311,0.109904751111066,0.17539606051288,0.12948717478261,0.144744131707912,0.108694829598284,0.244788552942413,0.285872780117433,0.358366332081152,0.161953158544384,0.227084116003029,0.205482651869247,0.10386171568385,0.144107692011383,0.106847003298207,0.308356439426126,0.298401972946008,0.117361306688716,0.370543182535119,0.208991061124352,0.273559354770815,0.180868519142881,0.261560363656128,0.151971566591742,0.228351598109987,0.125084986366772,0.203785148388942,0.189015904375679,0.1355164221669,0.171151174163699,0.22996912279098,0.197689911208466,0.197895548903792,0.285853270046851,0.181980086239405,0.193308154185651,0.28616706505323,0.134066497169473,0.0899929783086429,0.0850858934023308,0.320943952397392,0.337928831912934,0.257679376421204,0.130337092248747,0.189551189631468,0.12701270480316,0.152581614405149,0.0896604125870363,0.101233971756482,0.151912042704904,0.0886952641431958,0.205127205994483,0.192907450889866
"acuminata",0.189917415648404,0.237736599704487,1,0.218856733771532,0.136990405983383,0.111303003812664,0.178145427357063,0.172194836904556,0.196373230390924,0.137859027247143,0.161386424017283,0.151827609686491,0.121957443335972,0.194557147102765,0.177955050456848,0.183273000405513,0.161473169995961,0.241593883027117,0.175223574649683,0.154182001656118,0.112493880627939,0.178100572141324,0.192856281050736,0.134964235476848,0.146323560097374,0.172887889478657,0.0837660467375017,0.125313715794485,0.101102288192207,0.0817866347511015,0.225746622850849,0.17136006074658,0.189968361041596,0.190365462370694,0.112246923549709,0.229168926315749,0.185726427281739,0.151073972637003,0.233925953372741,0.122981266338767,0.17198714999012,0.167020698624498,0.191613105202529,0.161278042860216,0.22953345069824,0.182064284496505,0.096865564985073,0.117641354477428,0.127852428485138,0.117957537148125,0.143033217891133,0.193951655772578,0.207539726570537,0.222333482419725,0.177660661015321,0.179656913368296,0.176742263739396,0.105397887852247,0.145986241665733,0.109120853923809,0.227051003838541,0.202569639300371,0.104493829560299,0.196041826924494,0.219519291374442,0.191195769358517,0.23612270059607,0.202617131235906,0.133460150089696,0.199152383489896,0.137320648115421,0.169251411750914,0.177272731309778,0.118192546384786,0.190119405174112,0.169636418457442,0.154783069904571,0.1938101003926,0.159767047750294,0.150550793723324,0.235488234232953,0.209238490964854,0.140243051380247,0.078736309856272,0.108222847621211,0.238260726859633,0.220714120758015,0.190143778970971,0.112100660667705,0.15329805371869,0.120041597230591,0.165656408710135,0.119436606764183,0.107291787592609,0.147292671101324,0.0696182977856238,0.185475509560866,0.183299079108111
"alata",0.313624695605849,0.325403901179668,0.218856733771532,1,0.170652863317598,0.153639740614947,0.252294992189355,0.232580969794588,0.40981995456911,0.178520788045482,0.170043264643897,0.184810353632441,0.198577124472024,0.245823220771233,0.386476021095953,0.254466714422454,0.333486834759047,0.296829903728351,0.196357120829406,0.205115234703105,0.180544523809733,0.257325649743808,0.291571881715984,0.188964296259155,0.167507779499033,0.228428047315327,0.104796246556653,0.113962981471118,0.113045184978309,0.113012282850303,0.297781018507117,0.171340085410814,0.301638172354368,0.223579231771655,0.154524546662274,0.427697575749093,0.174470456181216,0.286830616372091,0.231240492257705,0.162302754091752,0.216262827210068,0.234782747846775,0.43432880993868,0.317687432034752,0.307657153813776,0.234007928427525,0.138705016894247,0.17265035931306,0.148268026093149,0.157481086791104,0.124900849464816,0.314226049463237,0.319611724432512,0.389828383614678,0.167735924086297,0.230235167206773,0.231734876032071,0.132237964581927,0.156489390350005,0.144193443749312,0.364274529412208,0.342046612169937,0.209514474554464,0.34270434215747,0.257226969131651,0.352003818442913,0.174098084595377,0.364630968331259,0.180748691187394,0.31662662808718,0.152376624741662,0.259585081238526,0.244157753529107,0.147386284285807,0.208099893661016,0.235937570982222,0.219040134024428,0.214862209127319,0.260350399111176,0.261681018646487,0.236139864451693,0.269736223882308,0.151005567797587,0.108248170736844,0.0841288287566238,0.467423828009188,0.383862442668743,0.333734633379937,0.190401434083719,0.251451213758657,0.212730116860364,0.199625027333108,0.14244712840379,0.148794103666055,0.172446557547871,0.0937976202361444,0.226066049463682,0.208191927539308
"alba",0.17612619259743,0.171154217886663,0.136990405983383,0.170652863317598,1,0.104648737516778,0.221155162143696,0.188767238207473,0.16953562049984,0.257032383710464,0.259934549275297,0.25121611882223,0.215859191472198,0.26817971216155,0.190399768601895,0.15500040225092,0.153563458846498,0.211312037851738,0.129234844813515,0.143581742207255,0.126325900282217,0.14840139041479,0.174568096794961,0.17850386606144,0.158851172274765,0.260248955899683,0.130918888647181,0.129424157192332,0.113946884744943,0.0823474985970063,0.190021010020852,0.251264803549197,0.218509515050804,0.135735598896802,0.303469063738022,0.13734165753295,0.137408933703245,0.181443117713673,0.110610599006007,0.141696559065001,0.265102106605304,0.163388479510214,0.109676260462139,0.1732748066173,0.187890096208673,0.160827800186283,0.234547532472369,0.155547990593984,0.279686429794662,0.271416080535036,0.1244587946716,0.120749582021475,0.172629131567849,0.180169293584868,0.145451796427697,0.126658100134666,0.205230841956525,0.101785154237301,0.257515652210083,0.186998971450276,0.178959289422383,0.206859258805428,0.145161778223866,0.183215317365958,0.193488532301493,0.190643571687682,0.147667689577785,0.163198069861739,0.188453520723211,0.219311013249951,0.269560107575977,0.162655789908811,0.157862920012439,0.113590601819556,0.164344101414753,0.19844548353422,0.147433329129555,0.115820973621279,0.135283466063265,0.179236226399229,0.162594980321074,0.228483789512385,0.107009183931311,0.0957982510650781,0.0687773612141643,0.169394714401461,0.183882312884786,0.152292555538262,0.118335696458127,0.265482225901369,0.138304819043007,0.272386780031075,0.109800253861417,0.14435600035681,0.158334597366723,0.174975664235585,0.161574491723415,0.210682998908132
"aria",0.161823605334574,0.140966997567058,0.111303003812664,0.153639740614947,0.104648737516778,1,0.204384933981316,0.166957985221525,0.161085627377294,0.159463272654256,0.129200624781443,0.0943847713281455,0.146642642491446,0.119816369400345,0.110393273801782,0.210332153260918,0.140417917052864,0.187426132652584,0.198718259498848,0.143845844437287,0.111821805527284,0.121013483302351,0.134512342642595,0.135784111875692,0.115981005232007,0.153966364564318,0.0635437732013411,0.0750329239713571,0.0819896252237361,0.0675717765372358,0.152070364875479,0.0985775149984476,0.190305594485024,0.117027014169392,0.147194353170549,0.113673537232057,0.0990053870029177,0.121103110471634,0.118704555755736,0.0975458871468767,0.127505690805549,0.14308652430369,0.109087849778029,0.0991316407894733,0.201691382152521,0.100258118300282,0.156180636338312,0.0752937224480807,0.0978395313925127,0.222293779739393,0.0998308213302875,0.133716023285684,0.194946514535544,0.128934524990194,0.113033183006129,0.133401232033402,0.130343288981249,0.114897661353111,0.0928881480977088,0.108756214961993,0.207350561788059,0.147273596745704,0.106363930801062,0.17883758272446,0.150461840841323,0.138097507366099,0.103965218586627,0.172713286739344,0.120233013024375,0.12726801988896,0.147345983661274,0.140565080048285,0.145507996889572,0.117473389031444,0.124198001507779,0.149059903968901,0.133660029428401,0.0880504585696683,0.174905238410009,0.110726144336349,0.158253959071612,0.129070374302853,0.139042469324054,0.0878560018080192,0.08376506673799,0.161806234523308,0.208605241465717,0.161391510931614,0.0823173445988456,0.157077000764681,0.118960578125778,0.118809712380104,0.0562611734966057,0.0896592130135715,0.118466753572451,0.0555285530829708,0.177264510362993,0.126951025924355
"auristellae",0.244273249505358,0.21981633859176,0.178145427357063,0.252294992189355,0.221155162143696,0.204384933981316,1,0.285014616678697,0.255920495482595,0.221289398286893,0.210021863489561,0.160700013380389,0.195533115351118,0.204538072436117,0.211326490732505,0.294364119557791,0.224856673919602,0.330238388833846,0.189745602361675,0.219048285242801,0.185367890411588,0.203138346333351,0.197141211396865,0.215545889115757,0.161677260343422,0.181963990417981,0.118010549233023,0.143953762627299,0.142801608225901,0.0794582653085523,0.263739222227629,0.175732186612937,0.329644971129724,0.177235999239849,0.216487696024552,0.190294658799373,0.156712680420013,0.196919119342069,0.164624267229535,0.161757546484988,0.214571777051251,0.200785771016404,0.169811180104316,0.184415563477722,0.29621132543618,0.172703719715047,0.169929841864898,0.135671121400846,0.180504861748562,0.248818225481385,0.136712201225732,0.191367646502272,0.253118941405614,0.195334345083793,0.158064134462567,0.178314611546879,0.229551872649482,0.143121447478539,0.149867875312534,0.15288285619418,0.259748998136857,0.280935976995696,0.180947907005887,0.274934644687152,0.247955861361969,0.216699334368279,0.178772905736191,0.269593948385639,0.193714146153867,0.247073814422439,0.202396574155317,0.236319711195479,0.195119899676181,0.178189470302233,0.195309965089094,0.282964095696558,0.175152616846255,0.13499098915368,0.206449798438201,0.17563085820536,0.216256363744501,0.22954562648886,0.145026829685104,0.114201853075723,0.117686944728639,0.244756918626811,0.256805804411933,0.189136702448964,0.123529035638746,0.250076667109828,0.192525723113316,0.213449590627572,0.0963312626817013,0.142001575682481,0.222543838061485,0.0823040735911782,0.233308122436839,0.228013544149196
"bourgonii",0.240289068543503,0.201147534479886,0.172194836904556,0.232580969794588,0.188767238207473,0.166957985221525,0.285014616678697,1,0.243486308753797,0.193105967228272,0.186643337016474,0.161264294425368,0.174517246685446,0.219322399127128,0.174429592760448,0.261649481706364,0.217961099023719,0.262237239760831,0.181618108560387,0.187282834082555,0.237573775752091,0.171582637367904,0.178307315527889,0.173787915852949,0.181298233216928,0.162151721038546,0.111432639270114,0.122495877070443,0.145183222185673,0.0793383751186863,0.234247760479764,0.159562201900653,0.246087846482405,0.159591244044062,0.154594075565114,0.185625454394764,0.13184553966239,0.185501786473963,0.142445757836699,0.151966910941716,0.166964598190431,0.187689190588965,0.176987055078569,0.161719374317246,0.284799266946393,0.152365952531114,0.12869698315952,0.115079633518022,0.190925631045248,0.17875955802167,0.135454298916631,0.17591853312323,0.282208782097126,0.197060984968183,0.134550666646036,0.179291134720167,0.187346843129303,0.129964042196402,0.192260236097097,0.14037459906035,0.237074402612613,0.218306906846643,0.159227190912544,0.255871857764126,0.229263241062987,0.187879592268143,0.182455548273144,0.229312492998039,0.174893945226572,0.242030845227863,0.152718780172296,0.225640943217489,0.171622291445257,0.150240965956635,0.194735288920621,0.217079451953365,0.158011640681614,0.144403583468018,0.203089179809945,0.149197729554155,0.275195245929876,0.19753149547042,0.136166902188504,0.0966249422945021,0.107076501093244,0.231610266681384,0.240264872071852,0.151859534360967,0.123159439908793,0.219563831342674,0.18258489532883,0.183307058133003,0.0865664880156657,0.131566768535214,0.181862255939681,0.0585871788845584,0.234694830878188,0.219517198329934
"brachyrhachis.aff",0.305839787290349,0.310967664127188,0.196373230390924,0.40981995456911,0.16953562049984,0.161085627377294,0.255920495482595,0.243486308753797,1,0.186576403648036,0.199171842804321,0.157180372229829,0.159053640847043,0.252721752567297,0.439041575428857,0.298730120627241,0.31899662899826,0.283046494614525,0.150090349698462,0.20636306134265,0.189204520158501,0.210337184971837,0.260867969776865,0.170274647256247,0.16439289601823,0.206744414689335,0.0797493688201181,0.111804298825345,0.120553098659678,0.0850303866672563,0.237614335737445,0.165049483130276,0.276112861432499,0.211714277646853,0.152703207931655,0.351398130962357,0.132850133244028,0.257390238616319,0.201602068517421,0.12870694134214,0.193645938874513,0.218624577546588,0.356796365119442,0.249604445946419,0.28236554241678,0.201411637146792,0.132236289324965,0.173747708213914,0.144740255971613,0.16361159944493,0.125258285067315,0.273501780436149,0.282557421689596,0.31427016602435,0.123133755420413,0.205961289704342,0.210032469511546,0.106198302922512,0.139061436435646,0.132838737134955,0.323012765300977,0.307863320905716,0.130939749053412,0.303165091163526,0.225502982763035,0.306757912898805,0.177696507848441,0.377376947809137,0.156712415574241,0.265882285082351,0.146425316777922,0.270928860537015,0.210286136642869,0.137517752012924,0.189158698202439,0.275651242359075,0.219074155386682,0.204065562359925,0.266265582160201,0.231840357334923,0.196356633845434,0.275042768230784,0.117555009061377,0.100141361456623,0.0980583297643457,0.388160131035138,0.343984110177034,0.269317916366009,0.13940191218042,0.232009638982303,0.17435877902271,0.198792391529895,0.0960740946602419,0.136586296335558,0.152239316587875,0.0742261264856955,0.203859941219268,0.214722452588934
"brachystachys",0.163118831416215,0.162065256587822,0.137859027247143,0.178520788045482,0.257032383710464,0.159463272654256,0.221289398286893,0.193105967228272,0.186576403648036,1,0.383578483809563,0.287426299799892,0.239823668318942,0.156132912633697,0.174301936009644,0.221054334022904,0.148620896337634,0.22033538955684,0.147947458254387,0.161350072204248,0.116564905623452,0.135329074780329,0.18550114235951,0.157235448489784,0.121965113427665,0.315262129461795,0.0889338022963928,0.112889703151179,0.105175879351716,0.0760393719478918,0.177475765189497,0.383173857403077,0.213635166017,0.123451497767692,0.377506766976836,0.14626923391542,0.10184611560619,0.193799166534636,0.126470118385806,0.164004178245106,0.392255590862971,0.142308018905981,0.130886226466837,0.167143060141029,0.234241072560113,0.124489480289376,0.37101005766383,0.11232071733757,0.301122483750163,0.358938107340002,0.108597759825561,0.155174390576415,0.171890449276586,0.142151544397368,0.128612362510169,0.129410073764962,0.14958325809391,0.11967327034108,0.295487311172817,0.124888826167299,0.187766536327441,0.177963441046491,0.142275555241375,0.157746205607603,0.193623385448303,0.162799611018555,0.174214323509797,0.157517686045175,0.168257316632429,0.184638618741074,0.336355391387983,0.186429267390043,0.144592222948843,0.0997775097126253,0.168455064800449,0.193807208327922,0.133716232771251,0.136250828256619,0.163079148214145,0.15747731346218,0.158277849246324,0.179680132385584,0.102695674968239,0.0781305465020702,0.101706353113863,0.189647279418744,0.196455704107858,0.123751339355236,0.157413814982281,0.304819658909901,0.128836099622859,0.317400258330906,0.0915661643498379,0.111518326366738,0.167616454686932,0.309754886554599,0.152564460767746,0.152062816870833
"brachystachys.aff",0.183332704040284,0.128413465870092,0.161386424017283,0.170043264643897,0.259934549275297,0.129200624781443,0.210021863489561,0.186643337016474,0.199171842804321,0.383578483809563,1,0.291802864702726,0.255132046919751,0.133871947892991,0.176388451368956,0.185445272518617,0.151196809650209,0.228897819434754,0.129935586663261,0.135499048961888,0.0970482956827722,0.162297891976952,0.191476197754145,0.136378444034424,0.146865154018349,0.315133910631889,0.0667249157892706,0.14308083961248,0.101681620249256,0.0671592349842361,0.186498016739667,0.344399432805001,0.19744532337467,0.121356923250325,0.335493179785516,0.205008439541226,0.138988080728537,0.154868850684682,0.106457462896136,0.138045761623612,0.349426926037695,0.143105020571842,0.16032156907316,0.154132287907172,0.240909635316875,0.133425568185254,0.327382301055481,0.0957646595233529,0.294620165449109,0.345180828182545,0.100231262304893,0.131854875693621,0.173732632912848,0.149911326922249,0.115428571991338,0.131546702396707,0.209991599777951,0.0769174125823373,0.281918546482943,0.121271346606405,0.169593756248199,0.175017085356516,0.147931676173693,0.15523483806555,0.20090810883964,0.161248569285462,0.136965650071627,0.166151749672644,0.154114701772673,0.169180664129297,0.342230661796414,0.173835609627804,0.139156339265244,0.109304541689443,0.139029507110951,0.301327914959213,0.124157356603182,0.118353669996292,0.143531655109359,0.128368127750924,0.20481932478956,0.184270339956304,0.100340307964483,0.074180093900705,0.0880137328799957,0.212878003548301,0.175466979816485,0.125561231491368,0.11044498132849,0.320579608711049,0.198223034124235,0.514799850849974,0.0920270726076482,0.0986538625109205,0.115150809397717,0.293048405797836,0.148002046867998,0.184587715595001
"brevialata",0.135390956845094,0.177010810555905,0.151827609686491,0.184810353632441,0.25121611882223,0.0943847713281455,0.160700013380389,0.161264294425368,0.157180372229829,0.287426299799892,0.291802864702726,1,0.219822966145557,0.167242986414846,0.161395243202953,0.139582494200209,0.131962896496079,0.165158331308087,0.108035227757049,0.153527670179907,0.0942733252140858,0.16121076895893,0.144980301535444,0.118917688943039,0.128109216124541,0.340481111173947,0.0869029933644407,0.104178559147987,0.0978195292231362,0.0642303240467588,0.169756006103131,0.297345045782577,0.166759443359075,0.136762952377359,0.263401975161794,0.151918574026637,0.120595853470117,0.165685663931446,0.155855140907303,0.10606504603006,0.30775068193113,0.136619840829926,0.134016788002507,0.17876269613599,0.175892362788589,0.160579038768358,0.257848621935166,0.10346874957689,0.290592193965334,0.272133285892542,0.08775503623218,0.142950649394621,0.149715281122684,0.168208805443284,0.120680857462375,0.132239513599634,0.140814193116822,0.0774092924106438,0.254104680494143,0.114802766827327,0.150690251602944,0.16919307809399,0.115585515833999,0.160220234205475,0.143774187060932,0.152244410419419,0.115030364349651,0.182608519661416,0.143227573401495,0.166212370029638,0.278871752723203,0.176570298015425,0.168742535195979,0.116245086526822,0.152639150645852,0.131922138193843,0.158541604766674,0.144528769570296,0.117062827087917,0.145278314235679,0.139579231199268,0.182771662398058,0.100932960986586,0.085748543043546,0.0606968196461184,0.17937817376024,0.169725646941616,0.179698556884689,0.108886822000651,0.296496587598211,0.125916429981458,0.374815180943008,0.11832533601379,0.104155729574603,0.11533528677453,0.226123194812952,0.137746633158379,0.136772901129109
"brevipes",0.178168140599806,0.162017590275793,0.121957443335972,0.198577124472024,0.215859191472198,0.146642642491446,0.195533115351118,0.174517246685446,0.159053640847043,0.239823668318942,0.255132046919751,0.219822966145557,1,0.140810767508906,0.173497703608349,0.169070440135191,0.152698610881323,0.209629979915951,0.142605946550391,0.143947250343981,0.100714974980717,0.159613945782201,0.130696564479082,0.161968214519952,0.123044483169966,0.227666026545604,0.0672173120851121,0.0902233530419775,0.0847688927939496,0.0567983265171935,0.249291937086973,0.199752591254299,0.185607079307847,0.130175978076525,0.203725012600851,0.145354856590511,0.103952841961632,0.146202365014042,0.114801036217514,0.108906134783543,0.223294419607103,0.153837929990168,0.193024541491414,0.119556818753827,0.174060172297218,0.115743990439293,0.200865668002626,0.116567553307312,0.208638767882952,0.235519597429334,0.0910931548852584,0.218988145981109,0.188354944381129,0.164091665786944,0.110975593773854,0.155683242805481,0.14267197809959,0.0817349313313588,0.318587530783854,0.121952927351647,0.18308065442252,0.156793164862958,0.292521061032877,0.201310718418513,0.144900452536118,0.142363284570862,0.138186842186214,0.173364212777376,0.148521212567068,0.16124232379517,0.201601715429252,0.153309496976942,0.148682075060829,0.110500166160572,0.134117092014879,0.187672252148731,0.189431667372631,0.116295909407097,0.154171583741909,0.120731100819293,0.160289228275586,0.179529405715339,0.106969082913224,0.0959219834613703,0.0627846589715304,0.191094068185692,0.260307458155423,0.146248460291283,0.0842362956320857,0.400305428738111,0.432361772615732,0.248789520989343,0.0622636034289221,0.0957166704465721,0.120326257372611,0.163819055628805,0.18910178787921,0.145698786586161
"capitata12",0.203314824444386,0.197782993653329,0.194557147102765,0.245823220771233,0.26817971216155,0.119816369400345,0.204538072436117,0.219322399127128,0.252721752567297,0.156132912633697,0.133871947892991,0.167242986414846,0.140810767508906,1,0.267214539282297,0.408936228136883,0.165226384950053,0.240585714019512,0.139006448453711,0.166228790808309,0.143555891013528,0.193077551749464,0.222640357001111,0.194373992338572,0.17891691860331,0.184053977310743,0.105954488856604,0.135923477905559,0.121697513809957,0.12171355445333,0.206603615712529,0.171948003995465,0.235329818745584,0.147783736376185,0.247406041324896,0.211475996058483,0.126548989855532,0.230958968961138,0.204787962901391,0.172195925577698,0.169356901124733,0.18467007052322,0.166501503433704,0.222201992004814,0.19706972381785,0.185516301945638,0.118378963840405,0.175484385975258,0.210172006143368,0.161561000391385,0.132263410915861,0.185325069317801,0.240270010947381,0.226845388866858,0.153086756439423,0.186091655577399,0.252570665833192,0.118394447584273,0.166617611056531,0.15614173603484,0.225017053324217,0.277683789007191,0.152584137067851,0.19630425257339,0.206913746489376,0.243260643500458,0.185054609183443,0.216478622684885,0.188072242094119,0.261388064955029,0.146264033553259,0.226203187695354,0.175293313371116,0.146160644201838,0.223787102057789,0.213137540077531,0.198067021563112,0.199708733739626,0.170736210125182,0.246024347507713,0.18379502711903,0.206887190043877,0.115647141748494,0.114549635021495,0.0839420118073606,0.251037324172306,0.245985900165364,0.169532291804232,0.126429138492122,0.196493211663469,0.152250655128974,0.16281410528847,0.13226034258977,0.157547776800291,0.151994399822926,0.0752595921789485,0.168798247870187,0.206799395066571
