"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.219032722688064,0.151518862942878,0.192476412575297,0.141649334843497,0.140518787284307,0.250007052127938,0.117728841253208,0.191855834094201,0.112881763082895,0.182161482480992,0.179936600420725,0.0932545343713631,0.188300669961157,0.136685378013512,0.221081554074893,0.163400996440277,0.240576258837444,0.13476373157193,0.161114632561159,0.204243903907634,0.151637276917248,0.166697286535866,0.20102832602772,0.126536330556845,0.116138869014745,0.164884321493126,0.16885586190198,0.13047997889554,0.147687544603132,0.169128759721633,0.122441005770965,0.236272215592396,0.145145148376878,0.207357960908559,0.126316368602048,0.15571352940654,0.110905234388479,0.124661803019097,0.100063269217436,0.0848315020816235,0.166705141959635,0.0850330531612468,0.141007853713808,0.153128263790872,0.129461218933682,0.0888332873651873,0.149887329535967,0.139752708106796,0.111951507025581,0.159567504324377,0.143016394090146,0.150265246577676,0.266239822962199,0.136201264246352,0.279419985167642,0.158808470371058,0.177653668396429,0.121702199671429,0.134847910297965,0.187743291777143,0.190887247755746,0.15849570326266,0.166019317270119,0.130151562592795,0.201620040314719,0.231166737039574,0.15343999327679,0.163909904025853,0.191402643689707,0.170827477531236,0.232866806358084,0.17613987580429,0.183527081068924,0.167379032497964,0.305889612581447,0.190191386807276,0.153449255238205,0.121971448150243,0.186319723970262,0.164875253039223,0.177408362442476,0.165825892395053,0.138946570937578,0.108717888808151,0.138721832574073,0.14311036420444,0.308915117552671,0.167695642972285,0.151585161883379,0.132515464283072,0.150489400780789,0.12892588004944,0.143549913461263,0.0945072161970984,0.0799895261890837,0.131226349842897,0.20614151847424
"acrocephala",0.219032722688064,1,0.151820648514581,0.223409335272593,0.177604450378145,0.168022872121536,0.196552129100404,0.100931062125363,0.172171160457571,0.121186292069431,0.192876212718397,0.163903909360665,0.0920879452735428,0.184420682010969,0.200262700926862,0.168065739295553,0.1465249584093,0.353400196296958,0.142750818118758,0.158372625364079,0.211799772723265,0.143764220857536,0.188012363420706,0.247079906367018,0.117771101953553,0.140249579878588,0.196037369188,0.157782345043156,0.123520527207431,0.153209505453035,0.17376789701812,0.136543087373891,0.168183627727345,0.156508161024364,0.121405997503306,0.163537112973405,0.175859593375974,0.122233590215949,0.117623318576053,0.104200308929834,0.118019096809972,0.167041881937434,0.0932769652448474,0.145189309700486,0.163951668785669,0.134457703785349,0.0907676435805833,0.168287821112756,0.105722286556804,0.122229108643978,0.147513745284254,0.118117941669903,0.19441536246597,0.222733513646636,0.128760100110224,0.219230207552805,0.142205433072534,0.168472393300911,0.133525150155555,0.165360804467725,0.14887566076975,0.178862887432454,0.162028412813177,0.154405090231406,0.123818508143505,0.206355849739317,0.206312673793773,0.175157600332068,0.126825574936446,0.19281357373014,0.162027348029044,0.187421333359559,0.160331126709174,0.132213163696318,0.152064104266344,0.168858034638266,0.137631231572022,0.138389201649133,0.131014450154626,0.142169263541231,0.131787938008931,0.173263594791432,0.099954575648264,0.145609142563192,0.105190878662959,0.131948680144671,0.133623943755995,0.190571291154551,0.179564344364334,0.169326150406696,0.114627661119718,0.138499735893459,0.0915083621462475,0.162996140482773,0.0969763892492428,0.108175221413403,0.119547350339936,0.193482829644283
"acuminata",0.151518862942878,0.151820648514581,1,0.188079617872186,0.172466706526011,0.2203476650042,0.189949727558121,0.0846277365175583,0.222328438880772,0.120522684777437,0.124035998818218,0.147810665978922,0.0758947959550012,0.280472567293317,0.189136158534249,0.206171650600421,0.110498053644341,0.160243079104859,0.206765340264391,0.193557085007246,0.203225597509557,0.165873352351334,0.194350230815115,0.311446211642909,0.149230692896399,0.111450771632944,0.109473304723848,0.215531943415439,0.257082962308285,0.12841967616209,0.159392483566867,0.181259363187474,0.160533624101798,0.202364533351632,0.122497817410814,0.131010725648907,0.133775877536185,0.094007451813642,0.123666225261828,0.130482072214607,0.110673303652424,0.177567623277407,0.131093706795931,0.200185830280586,0.153863164068035,0.118915894608533,0.10886867092464,0.152788481113204,0.218317558359152,0.261561702771454,0.253519373102683,0.134094504636606,0.206946469367934,0.176577169265558,0.179782999100524,0.143454656610662,0.212572282576436,0.16261384953093,0.305582435445756,0.163253490225106,0.208100982847295,0.236642730559911,0.196995631626999,0.176726425358971,0.262088641211211,0.153336371606326,0.308457710907454,0.18616389332109,0.14962935067045,0.240815634266269,0.186433635889513,0.125369869035978,0.143035480234488,0.145228113189283,0.177652741492599,0.131424396026662,0.117828045325895,0.372587789080459,0.103999234360637,0.187062712487128,0.17248591526233,0.208493337222211,0.0936901275466289,0.197302488799104,0.161848700278385,0.149253155643422,0.134701895860965,0.151691775080696,0.172068779614755,0.178673158111803,0.137899195645735,0.222955295373486,0.0802340286256657,0.110834062170234,0.191816049984662,0.130505554505438,0.282953765810384,0.172932436072547
"alata",0.192476412575297,0.223409335272593,0.188079617872186,1,0.22673643971776,0.216118045862955,0.258340311359058,0.12729190219238,0.242016764767533,0.173696942551598,0.152531499475198,0.153189062621984,0.128532866314589,0.225834333335055,0.213013964283063,0.183561725838734,0.159317869921323,0.288592589303691,0.190727204533347,0.216087369684811,0.245544144456876,0.170836674740734,0.203416713762789,0.251392655832516,0.157992485579189,0.158563366260075,0.129679290436019,0.196610735108827,0.164451520816965,0.195141213518052,0.1966692254715,0.184102047513488,0.235294969001855,0.19259569566762,0.163128878796649,0.140208277352677,0.193496604110456,0.133453942263032,0.13658677523415,0.139846303312288,0.150569757296316,0.207054013064774,0.112959304860054,0.175012865356385,0.204661561399427,0.155179745143308,0.117916539186539,0.215184534212546,0.158326420699411,0.136239791545234,0.228521097045274,0.169855058792219,0.288329108755213,0.166383140359598,0.173874365851543,0.197983083784318,0.164104636654832,0.237173451563496,0.192363733262654,0.166338585755033,0.230049848901249,0.266171391933122,0.280059311505387,0.182970333438822,0.154901751067676,0.24802198618073,0.26173725712557,0.219327170556049,0.155078675808636,0.268492509876377,0.165460721950629,0.156447852547088,0.218354505732515,0.243391007962203,0.207560857792318,0.217689791011592,0.127307684490703,0.149028129628955,0.210260844315849,0.20786835107007,0.187134693690124,0.26793258523566,0.139319228708672,0.199064168862812,0.140825642034788,0.177722506933479,0.197370190005558,0.191646832942824,0.161020362724554,0.211066669813097,0.15275107010547,0.181118852137384,0.114010303121767,0.189468144173967,0.115503589187268,0.124967235820118,0.171023952071219,0.261179486209844
"alba",0.141649334843497,0.177604450378145,0.172466706526011,0.22673643971776,1,0.238666484734072,0.195775494552236,0.177660441387485,0.161193078560665,0.232167139167521,0.215431070215791,0.222918557609902,0.18780059625396,0.249921923590242,0.328444537364411,0.149756605647285,0.129896711705522,0.188922306083719,0.316639634414397,0.162275286974656,0.263143520554712,0.157797293942903,0.371584271658512,0.206922174397964,0.107702391569126,0.215626452421364,0.112964971908244,0.156251004315828,0.124996220118061,0.15297023266849,0.166406830035107,0.431035354834015,0.205513132898092,0.123891792501055,0.220497137033252,0.133387478596298,0.175860682516523,0.105670108565728,0.119839063841587,0.112835273273018,0.387878969070369,0.183392885780444,0.244165120317854,0.13665219935383,0.132438474798132,0.110688161032197,0.191893066016403,0.197154760334015,0.231841411027138,0.281985027931392,0.22178878917394,0.120316055336965,0.391891027391248,0.112115648181471,0.127203111969173,0.160573517294803,0.114012718623303,0.173964639667963,0.246968704862046,0.201787353950585,0.17322312720022,0.212222335906842,0.191313548243278,0.131967769469921,0.164742270891929,0.170778855384687,0.190644953446263,0.168346168793984,0.121774266586388,0.345967509707913,0.248447870010367,0.104783744565454,0.131503487219642,0.1198210255137,0.124232474721277,0.22870185248134,0.0880137455311677,0.109496288470094,0.0925120168524247,0.140872878114872,0.184481833788706,0.240544958988362,0.167883338184208,0.160306147355852,0.09165378092177,0.121009902616533,0.193022871053714,0.139736983081471,0.130958962802787,0.26009397385459,0.130754162747555,0.214385972530284,0.0894186637118696,0.141066362436358,0.116047305227658,0.373847109480457,0.113263338576189,0.207652124620377
"aria",0.140518787284307,0.168022872121536,0.2203476650042,0.216118045862955,0.238666484734072,1,0.232492603165048,0.124521175562932,0.37399751539711,0.121086330892615,0.106159182974233,0.137387282971531,0.120289578521737,0.304717841695602,0.278774508827384,0.215662367513878,0.167882227896203,0.214114079829288,0.378990565094131,0.447082376745404,0.287883219326133,0.193671958576819,0.222068974935015,0.225095645899812,0.235161492450878,0.149429726586554,0.111388318619178,0.230485464002764,0.19416845245316,0.197256357517081,0.160893777562669,0.260127306563867,0.229289770972397,0.431111750161853,0.239109192641516,0.160209394912223,0.193777699086504,0.10418010786831,0.14955901558455,0.157097551250971,0.192467052780774,0.146992594018142,0.186701155917869,0.337407213251745,0.246268068777964,0.166736925599461,0.141811242295902,0.197137840570968,0.236581515271074,0.13920144720974,0.430975131887631,0.14147508074297,0.306244883685052,0.282645670334393,0.432716745438854,0.13890868618519,0.118059455361606,0.25571307606989,0.171817959338208,0.163098915785372,0.241053690545258,0.313237487081224,0.200754275910175,0.209844371027807,0.229299081843122,0.200840834138002,0.258999868675044,0.240411742981101,0.194582481819117,0.357614083344745,0.218550688057619,0.161803664026471,0.176035724961763,0.212017756389766,0.20430620842557,0.152405770542165,0.144987244434986,0.177210455865747,0.112032367606204,0.25392837721922,0.214589154442971,0.350609753254669,0.117179692980257,0.339340313165954,0.327134879204448,0.159124768189581,0.201632255325303,0.222049372549414,0.154821723948177,0.198618904190282,0.219295212836127,0.4088037922816,0.113787085809483,0.160622819491355,0.0992137754606777,0.203275196487382,0.411818972032124,0.202800160242224
"auristellae",0.250007052127938,0.196552129100404,0.189949727558121,0.258340311359058,0.195775494552236,0.232492603165048,1,0.140361782502545,0.238504914167625,0.147984031501408,0.134495234619003,0.142307246824699,0.118794867224964,0.247453307622087,0.230003304788234,0.270568485033942,0.204770525438528,0.259930365243817,0.227381536649836,0.221271790230005,0.272419794775639,0.158319497457056,0.212635588354311,0.255733950096086,0.248342538171749,0.176522827079969,0.102422062613013,0.230524163446427,0.166692349363303,0.19825770096777,0.193297461543602,0.163414610161069,0.242106694364419,0.215584601288442,0.216173074273805,0.1533426946953,0.167262702075923,0.103051165864062,0.165786777378777,0.117991041749789,0.149847006380958,0.252310558146258,0.115495218455916,0.193116899860701,0.204750641151594,0.162054345578273,0.117747566505244,0.234859756041741,0.168127206440005,0.139390600525191,0.199870659820344,0.169765072207584,0.237534434601682,0.253612451953395,0.192732705922617,0.261367291087359,0.213006103996076,0.208300605791309,0.125609501776729,0.174358032204021,0.190118325274746,0.232380261748235,0.175559603519117,0.196611612459746,0.196371151126402,0.22091196217451,0.218003399344057,0.214246385822569,0.156484672511314,0.276641807181605,0.176344068628175,0.13998841371271,0.193851576195347,0.166105226313504,0.188730808668021,0.196679065803327,0.135511840147237,0.136786257805973,0.136605345090492,0.193156623180608,0.158936474318274,0.24592973717709,0.154700777621983,0.227237222434317,0.17190449923621,0.151888973137889,0.153119499823995,0.169887713759339,0.131653338626936,0.221129464567571,0.163134859756538,0.171064448658395,0.125406689797459,0.17162464372184,0.129654331388789,0.116873699767965,0.18284911484811,0.211871928396494
"bourgonii",0.117728841253208,0.100931062125363,0.0846277365175583,0.12729190219238,0.177660441387485,0.124521175562932,0.140361782502545,1,0.167558415260023,0.102611397623134,0.0716456854060802,0.0884354388913332,0.077960626170681,0.181906465613665,0.110846807157465,0.112107933507939,0.0971733532691062,0.150789457427715,0.120610532900011,0.111254275219648,0.109401031817927,0.151756932891373,0.199977316238235,0.128025751726426,0.197779943698006,0.10894000214051,0.0860312250031903,0.103766796669225,0.12334759879145,0.133562254774607,0.0988713555608708,0.0753892358350843,0.136534442969699,0.172811237273015,0.0867555130142233,0.116980631001268,0.106451680325153,0.0761672533131895,0.0754422157517176,0.125167266315734,0.0741367069079329,0.170188549312436,0.0618211505630859,0.112800289882256,0.133485873924722,0.0823532015684061,0.0897849783890707,0.111407884285516,0.128925001910476,0.0635230515542346,0.0963840298919168,0.10377836056083,0.174082948232154,0.097396060458344,0.106142344379116,0.134694614484075,0.109369785527308,0.115797194466023,0.0992567168349809,0.0828720161173824,0.220447094572363,0.132765178408574,0.141780324564767,0.120173570867658,0.0816815162904746,0.135030866749175,0.1659958222194,0.125015486098678,0.1175213504272,0.136739291577051,0.110501359701007,0.08380553080162,0.115015133729203,0.103507730368033,0.125630589236133,0.243936621987518,0.10390418784927,0.083758742532373,0.102080765771273,0.114876054880538,0.199447255876245,0.115513831435597,0.251445711790732,0.117918033451781,0.0709938691409294,0.104437346278005,0.124603558157758,0.121929461444068,0.0925276036717252,0.109183071411735,0.105897672853282,0.0931681024115475,0.0820671382089874,0.114371550553296,0.0571526405225315,0.0475357020955926,0.101117589818128,0.139418285363057
"brachyrhachis.aff",0.191855834094201,0.172171160457571,0.222328438880772,0.242016764767533,0.161193078560665,0.37399751539711,0.238504914167625,0.167558415260023,1,0.125364533149505,0.122619220250423,0.152333016660997,0.107357570301142,0.3498363469768,0.332281272410802,0.26388733510472,0.171957222545457,0.263148265531436,0.28059360936468,0.376384002336281,0.260815653073902,0.247141925656018,0.175263429248329,0.252853714839721,0.254743538220138,0.167448763525593,0.118686630869267,0.260701833084865,0.196851993553455,0.206914264976699,0.197027971434928,0.172122800505514,0.246342922621185,0.361127524443736,0.185235806740404,0.163905168948739,0.172227069706372,0.107466773875414,0.135027490035116,0.201614908701353,0.11850568801502,0.169424191867722,0.0957718960683087,0.362300153331344,0.261037098457675,0.168730494627893,0.206155616652675,0.199333746182307,0.285658654083685,0.13072950573339,0.398333565945923,0.184175923776304,0.264757686133638,0.272619655397441,0.359194767846429,0.188786698950959,0.126340779635789,0.270006303571055,0.176677593863846,0.155635921368852,0.285788063005869,0.312185137644338,0.217993016643562,0.274421699508205,0.212816074709663,0.236752658729146,0.231567811247636,0.333203458236879,0.220081846785956,0.286933183338235,0.240513757784126,0.152508700541913,0.187150452632766,0.20944292935843,0.247641577446922,0.178289711968067,0.152802532826928,0.157330240598317,0.156129955693637,0.315999239709563,0.209523125712038,0.297993860732548,0.12784786483652,0.32552130399847,0.222472563274957,0.166013223631325,0.190373905046678,0.219036413291764,0.170758541615873,0.217106369831931,0.231915653628127,0.35259333523536,0.124265822880902,0.166349686222959,0.0929101160196933,0.104874342717383,0.372564106713267,0.261627835382338
"brachystachys",0.112881763082895,0.121186292069431,0.120522684777437,0.173696942551598,0.232167139167521,0.121086330892615,0.147984031501408,0.102611397623134,0.125364533149505,1,0.297286736465705,0.25608301679399,0.180141765574168,0.138976705836757,0.107388191169718,0.11017788994671,0.0957397375381521,0.128400369772001,0.0969155223333463,0.105846620930378,0.125542296930429,0.122167103178418,0.141596040385955,0.197424951868294,0.102678395283024,0.260732281762766,0.0774311555430212,0.115200449393135,0.114434228665511,0.087729598305399,0.136302008491368,0.316417775475428,0.143171670303884,0.11231205318086,0.290366138810465,0.107718796962706,0.170279813851241,0.0781127040542298,0.089152417198006,0.133670506154823,0.326861108926645,0.109861397659083,0.0644437763016444,0.106323838371337,0.117419918852942,0.0979591551357352,0.295062010642705,0.122724369558076,0.27162687841715,0.320705934835408,0.106287416691039,0.0939101220218881,0.195825823424317,0.0918054454735972,0.0974486725305469,0.119113544847505,0.102074672060429,0.113171927475325,0.370083595724258,0.114818580344747,0.127545559086216,0.133026350784611,0.151402112379901,0.119358560926675,0.108770156395158,0.13103302743319,0.138408907594864,0.123709628652777,0.111492587866264,0.128642096516687,0.291621986557517,0.101820001971711,0.123797928435183,0.105609385169496,0.120180139010395,0.14122899211598,0.0910515865223867,0.111466093077781,0.101027517035911,0.115011533896217,0.107136055958537,0.193228373661191,0.184970000458023,0.113281825133102,0.0893494176515698,0.100055333391322,0.104080158476885,0.0968392214333051,0.131269146034644,0.2533471150076,0.113757756472583,0.277893481835361,0.101992707329601,0.118681482170826,0.0624177139843463,0.306332646243015,0.0980857102116461,0.151568702074175
