"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.232782078581298,0.191152326462474,0.256809680783636,0.173363928755272,0.216091459663329,0.294593162348236,0.188670960424889,0.109693592262827,0.172304476252012,0.135044224807048,0.247919652079823,0.0648533051238548,0.233243735307272,0.340732512900639,0.251530146878433,0.14492528548241,0.244799797529331,0.203777546642413,0.175706484206905,0.268487937674341,0.235474213564761,0.17731241174671,0.239370098332483,0.108957797652894,0.149840766138513,0.265380144162427,0.14870325514464,0.151533762960453,0.205925433467928,0.193122898033687,0.164534041992795,0.176645627668475,0.193862258796678,0.2188379745974,0.17221420483204,0.183952879738799,0.196136966236955,0.12458143234386,0.171655196726085,0.137246800244632,0.226934539587484,0.126550633321143,0.221517030283968,0.20719883681335,0.152423020173242,0.120052531038562,0.156620357524298,0.184083380618966,0.205690191874512,0.168306968342863,0.149355976725085,0.196845272699898,0.194295330029293,0.146921903012451,0.1414676368505,0.146340983452204,0.11197046578541,0.262055301502366,0.281835465177319,0.268208714073227,0.282567040219428,0.279683572972835,0.287353969487681,0.343058057372714,0.181291751750562,0.152215761145152,0.200409144599883,0.124460949425204,0.283115131238968,0.143395414759063,0.146795769970206,0.141623587586308,0.104595503441805,0.219692690501178,0.17082575696124,0.135057294754971,0.129003034469052,0.201018552504932,0.219887676028096,0.117033602353881,0.211548243312484,0.0922332817894128,0.2299838450414,0.207548014421442,0.182755713859775,0.177745885755061,0.228426739214571,0.115206393235368,0.17405683621626,0.124887200665776,0.153169705803201,0.111444684821126,0.21561221819079,0.138380770050041,0.124387079002113,0.154479956512274,0.219655879937185
"acrocephala",0.232782078581298,1,0.333559383921538,0.244493954531674,0.273983651596043,0.177481863408856,0.221521224436732,0.225459286769121,0.195578893893102,0.200885703446063,0.184592865520352,0.180195508410661,0.124842044944114,0.289661601953409,0.204169390234557,0.184489828327788,0.126515593716926,0.359305172480172,0.178314111649168,0.186546895222918,0.166483830069545,0.217892430063319,0.320655391270026,0.215566637363822,0.136133849766341,0.197587023358222,0.168118960953936,0.141149295903637,0.268124022316582,0.14451111498643,0.226736368596326,0.170561848841015,0.335117844093872,0.189844029709637,0.187218841139185,0.135170070015784,0.216878663826182,0.187982543063509,0.158870402369271,0.167757517525948,0.321298726424685,0.184687231781399,0.19394853830755,0.203281710139961,0.199072854078827,0.275107078577712,0.146452259398588,0.178175326782576,0.21380134861645,0.181797440200317,0.175267133796612,0.1840100047336,0.245618579367187,0.196908860288362,0.22224483250226,0.349912305677392,0.396666713282961,0.157348783889892,0.214812414578975,0.220670868184614,0.23718386777026,0.229207695015839,0.204251427373555,0.173827638094831,0.204035117313128,0.371416682237372,0.157076383330923,0.226256616350321,0.145645835267497,0.309256306980275,0.202703408428221,0.165583408342113,0.248525231930343,0.267909871348527,0.219180265792358,0.34458705263188,0.222378589265745,0.158400466766409,0.156280504573341,0.169640977425046,0.148616190899842,0.37653112888829,0.269338208164139,0.201406425569583,0.185236080221423,0.232698831893985,0.221281185424985,0.20084190506765,0.0973426549357125,0.193996495381257,0.170353660720477,0.178395922949714,0.117966770340146,0.332027821785085,0.213189621663806,0.172852171968592,0.194341233261627,0.367269713319818
"acuminata",0.191152326462474,0.333559383921538,1,0.270969545178681,0.215506958225656,0.239507053883589,0.30097126778475,0.281238753164167,0.17017554519713,0.252343186002008,0.188919487204835,0.27221957813616,0.110193161872914,0.244096850928014,0.241455690286383,0.22148846014406,0.0998155844029014,0.320617169252189,0.2838289806849,0.174848973561981,0.172696221726461,0.33589175681824,0.325059506331724,0.259842377748613,0.0990524289474159,0.205213401627686,0.228925735023036,0.128651085025673,0.200637319257519,0.169135928313377,0.140290697485424,0.280771682654329,0.318780114501299,0.162393715804685,0.262538691501107,0.165177973193471,0.197402649878939,0.274522284796378,0.158991910814835,0.183181373331816,0.295073021786299,0.266387850651422,0.173193117196817,0.298939180146476,0.249072905579085,0.209482624269942,0.214601906418706,0.176957721478621,0.20055354273392,0.243269025634236,0.164646474154488,0.154892939606981,0.227636631207305,0.364533300446692,0.214442785194073,0.237285783376184,0.347034464141808,0.185545869229562,0.230595592495101,0.267042367318141,0.253045265998365,0.28244601549291,0.217763088708346,0.195534905139518,0.340402182187425,0.439024799192366,0.199294398090294,0.183721609956924,0.163896781612618,0.327673994642693,0.180642876920285,0.138689224927437,0.192331535563342,0.228442876945175,0.230590954522675,0.233757720620586,0.212340758437411,0.164733360456971,0.196660157005473,0.18795770007135,0.134518767780759,0.279803156409068,0.197146556394555,0.390161799447174,0.361573778844682,0.198050132511881,0.214817584859939,0.215395100816146,0.109265841024864,0.161893893902693,0.173994893201308,0.205078971078721,0.11901542099365,0.334949083766918,0.159466117084188,0.145657256069486,0.273717750692207,0.312434377381284
"alata",0.256809680783636,0.244493954531674,0.270969545178681,1,0.171405153782164,0.242687679652475,0.313609385113628,0.266318431819658,0.0972869087433906,0.149142161000951,0.220320848524506,0.255657590330177,0.0762683297471956,0.222033356321367,0.30419431191712,0.309261503227559,0.153365732726662,0.277563063339941,0.30347345269442,0.195005400378678,0.321915709043647,0.262337871422221,0.234896825617872,0.246913957606946,0.121753760499716,0.18957582506855,0.278389127663927,0.136308499781877,0.214177678469381,0.234593059480009,0.233663835585072,0.230099907964141,0.208097199882656,0.220341086070683,0.233525535173099,0.198498976729165,0.245934089382958,0.268739207544923,0.132930453093013,0.156215250478737,0.176685955406896,0.278628610720699,0.18807225994002,0.305911574907081,0.265032325277061,0.226614622523973,0.148450428316093,0.225371296325715,0.243834463828281,0.243684672643771,0.172317585065685,0.260174216661121,0.205083046089719,0.303858974382022,0.15953768996581,0.161985218328274,0.201397700513582,0.107270009707478,0.236313876088981,0.327159248238248,0.328337610065585,0.330952560698046,0.315400718295452,0.228960097639943,0.355695218656614,0.252960405793225,0.186217145619865,0.231673611264388,0.140616060623094,0.280307270790397,0.177995465629945,0.140548467745877,0.168599353124363,0.10453307921792,0.384187074360256,0.21704818633717,0.186776333235727,0.208444258961646,0.251825545589767,0.266108640456319,0.121104754467628,0.21534384821818,0.106123637665469,0.361808617064576,0.335129370522201,0.215256955551961,0.216051278971038,0.211008431832623,0.154793830648873,0.218623252169878,0.18002894564207,0.198293832865508,0.0911671601367756,0.328003486432639,0.171251128877591,0.129263024220239,0.239210575026289,0.23986636049023
"alba",0.173363928755272,0.273983651596043,0.215506958225656,0.171405153782164,1,0.176853459613906,0.243118884651918,0.189093197804519,0.187132394932773,0.298861278666527,0.264030586755229,0.262422251538205,0.200572489131258,0.217443981723613,0.179888953129866,0.176504626731245,0.12784154217735,0.300029531215614,0.16693902967396,0.142065367522139,0.141303635248237,0.187294649585076,0.259310630850182,0.161530091334958,0.0973106806785059,0.28669954219083,0.129049876798438,0.134577838174851,0.322035868869109,0.161100575261683,0.124733592284071,0.284070582206426,0.316017353844255,0.128990534940824,0.278447260926885,0.115713393789235,0.175896483705462,0.136157949610338,0.140273560659971,0.19738838773785,0.34400020120327,0.154046110577707,0.154228155197778,0.175721016966479,0.189646765096488,0.223025304021313,0.27760108228093,0.145298118830083,0.276103399884108,0.284592350112951,0.147069793279573,0.141584082944995,0.229083142722109,0.177338628430098,0.191554380350037,0.237879454029151,0.258484001713279,0.19189272125868,0.273290071452911,0.175469439027941,0.232911682975724,0.220385786850278,0.1775098203484,0.162862025616338,0.159870038971649,0.262806091081359,0.138293771892097,0.181600249567609,0.130991020460336,0.248761655807314,0.269451660060615,0.168534334594465,0.196504774388412,0.176039469367501,0.16982520386838,0.258318263892748,0.240345998719669,0.143294795275911,0.135713151620531,0.167277908328532,0.133775727120397,0.296090277633544,0.184357032471836,0.175794342606464,0.140368651683566,0.210949455955261,0.174494068852484,0.161537117680261,0.0945539271684955,0.281241020582466,0.188348943091216,0.260814533306182,0.101214962194711,0.232993235070841,0.17840601963712,0.265578667021931,0.136652005362426,0.305076254076371
"aria",0.216091459663329,0.177481863408856,0.239507053883589,0.242687679652475,0.176853459613906,1,0.219692239372498,0.203661877774803,0.113335578978201,0.130141990649403,0.188637227321311,0.204253789565283,0.0767195072941824,0.174764314399858,0.219443249933339,0.217114307813114,0.119057112650916,0.197590582219964,0.185932228756391,0.1989561523351,0.205238385906718,0.227058314767108,0.20031309225986,0.221599342799104,0.123184300772877,0.157744747059497,0.182782206079397,0.128801295520919,0.156109045791572,0.208405393781407,0.160755888887833,0.177290487655568,0.174227386818114,0.179739979603477,0.174710666367412,0.192566350840838,0.234116292537381,0.212707255292757,0.120876528821642,0.146125968367541,0.143556262059793,0.208291265592631,0.136059160406736,0.232519468069243,0.228513366963543,0.166177907254673,0.127118668232875,0.147962175309495,0.194779996538144,0.196513855652553,0.220829870295486,0.200129953832433,0.209676970391736,0.23932141494353,0.167896767895092,0.144493148364653,0.16369974993813,0.11483670959311,0.181779940579501,0.288835249726664,0.222315456072467,0.256923494738808,0.216726188925929,0.217117201442936,0.267612805968233,0.184975396728667,0.177509043434394,0.266959135832114,0.141185089028063,0.224587334751066,0.184823532886178,0.129464407043192,0.134442758246133,0.101933713373713,0.235322028605317,0.15670545952235,0.139858469059372,0.151547175005178,0.180209337869927,0.185763522537137,0.147767267883101,0.183613810773806,0.0843129004224354,0.264455337353045,0.239080164634086,0.198717763153984,0.170512673536034,0.232474038956529,0.102578727920264,0.175499463801177,0.147748475553698,0.163548626293267,0.139561025526068,0.192701301706079,0.145263257146544,0.111769682306524,0.177491955339319,0.176141829444803
"auristellae",0.294593162348236,0.221521224436732,0.30097126778475,0.313609385113628,0.243118884651918,0.219692239372498,1,0.221637944970599,0.136819843332543,0.212783123364063,0.167765120715455,0.256398521795437,0.0845780583088479,0.259729262789816,0.297015198963023,0.25202163837468,0.115700388294882,0.288755780803186,0.326575131406475,0.180931136228511,0.270013357199636,0.330206522854219,0.258072307084451,0.250258971445785,0.113009670312785,0.174861265959057,0.24636646053236,0.159401581159966,0.239100305414189,0.187623876685408,0.16502536411721,0.229404020734636,0.238032009491004,0.20225448256076,0.218774276415552,0.172033139104137,0.210805701062701,0.252622589750603,0.148302623768657,0.265940150243361,0.18194959519691,0.305211664303317,0.147574820570486,0.324528617140499,0.294915548503185,0.206814357298441,0.213515043232957,0.176633919435005,0.187616604702368,0.24392420407206,0.197366562113807,0.18718302403186,0.248539817917999,0.334106819458781,0.17098155187302,0.193018513321882,0.2087046968686,0.163339120671718,0.283364787645868,0.30287457417098,0.259241418933677,0.298895715669625,0.256917564211245,0.254997961617918,0.334790261972711,0.318687816899862,0.186127788862131,0.229252361331917,0.157382718237591,0.308002487848314,0.192464812525743,0.154569457468986,0.177851189534012,0.13176606462753,0.260682330883162,0.190758399308865,0.201698691235426,0.13965309417325,0.225031072532413,0.24130808224085,0.134555574421398,0.263295066994128,0.129176946152147,0.314567012476084,0.29375780339146,0.200624325370578,0.22479195694247,0.249370200103309,0.120482612377221,0.201112387649615,0.158817894213822,0.182636521128606,0.110286656936917,0.323518178067614,0.159342444136909,0.141287936601181,0.221611093133151,0.275195906708002
"bourgonii",0.188670960424889,0.225459286769121,0.281238753164167,0.266318431819658,0.189093197804519,0.203661877774803,0.221637944970599,1,0.115435623426545,0.1466910120986,0.16929119726601,0.222688818818756,0.0687450829027296,0.202444528249665,0.245270193196266,0.260319306153516,0.117819450444058,0.234275023724353,0.221884474861774,0.165533512691264,0.173187065598002,0.242597412563407,0.243089950574593,0.194543547796011,0.166639625872807,0.230441170306159,0.179218632035486,0.142947165602678,0.181620672880104,0.265287078638364,0.140041050388536,0.184464770871327,0.238914394447336,0.195617524819878,0.197127585440215,0.180811097029498,0.185088920733065,0.241026760963314,0.134089645897256,0.150219493122536,0.167811147698062,0.222253399671377,0.138803875098316,0.206254579115369,0.277190105771031,0.205510408100919,0.145046244155867,0.215756438356003,0.199824029928527,0.184466085272412,0.16595911519326,0.148549003068026,0.226011627844255,0.213199066010647,0.199663327194758,0.224589091063075,0.234263541695077,0.141581324380824,0.203773592972864,0.197566087964655,0.24874457268908,0.249932535952394,0.224210841420883,0.202363408644577,0.243853981030391,0.231273982492404,0.178455976740843,0.22578570132552,0.148474457031516,0.276623993813115,0.156039837296119,0.181772121081253,0.163562950857011,0.145072876635189,0.244096838974397,0.185424834828632,0.19756277756387,0.189000228634279,0.179771252878498,0.253757367476871,0.172750643586734,0.186211425215476,0.108798203314123,0.227000471568937,0.205042298012222,0.229895647392605,0.204005373582291,0.21929405410732,0.117546684037964,0.190199220799028,0.244987138251668,0.225616074481757,0.107738195591509,0.268455544398567,0.170924608704776,0.136227641678439,0.167198487378241,0.236969168237326
"brachyrhachis.aff",0.109693592262827,0.195578893893102,0.17017554519713,0.0972869087433906,0.187132394932773,0.113335578978201,0.136819843332543,0.115435623426545,1,0.160441750545483,0.114322196661175,0.115925798365261,0.125327803882641,0.168060150456135,0.116357021777477,0.106900103544409,0.085894660809101,0.197112634179601,0.110083484403282,0.121412313463161,0.0945927019318058,0.123672521684045,0.155980309246765,0.112760292721645,0.0607391595477821,0.115219790121507,0.0863263169279466,0.159893346796092,0.160294392509157,0.101194899974443,0.0840399849351897,0.0974167489368138,0.311231987790052,0.0837140562524546,0.11220832877901,0.081959264320467,0.113826859401021,0.0915519939563307,0.120732707217841,0.118581644841538,0.192263857729354,0.119730202464531,0.118109185577257,0.114010656540149,0.121938043084925,0.174898126140338,0.125787780903105,0.105885267780475,0.116723261044267,0.090239404039993,0.143967160587035,0.0762543581566971,0.171234112655519,0.116846300538438,0.154909646353638,0.21806590024287,0.204017064815999,0.135515498303351,0.115570235477113,0.121265414990244,0.136638133022276,0.122065581331164,0.144654887220814,0.111571026357659,0.100413012947364,0.20112702583424,0.0889109129706513,0.129682640813124,0.139735995119393,0.17419959040679,0.128328801240718,0.102913689262536,0.178012988606399,0.260557573843265,0.1327145174606,0.268711818941354,0.14568586297973,0.103934769972642,0.114752418264129,0.131597840503587,0.101824007234032,0.209690383361806,0.219584178512696,0.103317022364475,0.0959978028766656,0.130615575912351,0.127598440786523,0.119427482535635,0.0975521920211295,0.10928536362136,0.102426909188372,0.0984933067550683,0.0927315211506893,0.167809938451104,0.146072939523654,0.115595723530769,0.0871908022166842,0.202503575973342
"brachystachys",0.172304476252012,0.200885703446063,0.252343186002008,0.149142161000951,0.298861278666527,0.130141990649403,0.212783123364063,0.1466910120986,0.160441750545483,1,0.327942039539739,0.354488231723528,0.183804728561097,0.209142069399055,0.155889625427975,0.149411564360301,0.0777439420214433,0.263562482911112,0.135520412303425,0.115226153555021,0.112606347227331,0.192574440665057,0.198548106297649,0.139924511195831,0.0666624915206402,0.297270906243171,0.184835185367045,0.0952751298738619,0.156079140586229,0.120921854384877,0.0907314579373091,0.383026879093017,0.214060836948461,0.101448729088438,0.363249341754613,0.0957813847536387,0.132181330341321,0.159690670646996,0.121884584352621,0.114830759984363,0.399687918858737,0.145646587858472,0.115236181917307,0.168754775745956,0.151206919113378,0.141385773165225,0.383472416998472,0.10185556410684,0.30556813766196,0.298237672701228,0.114756301768377,0.101876450952535,0.159718101509802,0.152593918433067,0.155512140503942,0.161880672447712,0.203569634584879,0.108994424558336,0.328408476186084,0.168259264973955,0.16247697721144,0.149943048578714,0.198720935280754,0.143116226101721,0.142736372869528,0.223990202133835,0.122038821222062,0.119933392779585,0.10309422125043,0.228877029037777,0.300028089211918,0.103006058223185,0.150331703801093,0.166561757291455,0.143187748827308,0.174738373203629,0.146221893164123,0.108872633938311,0.122826525106818,0.140305676451773,0.0952713954960485,0.252111376683318,0.158201634377059,0.155354695371029,0.152611763034229,0.155324849433043,0.140257549986135,0.159845346029815,0.0909417230558031,0.244553618423739,0.117138792307098,0.313839031192641,0.0796440661657898,0.234673624431627,0.111592617579015,0.372207900225205,0.126295673093286,0.207142645102982
