"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.226021872854253,0.161947643227797,0.179468616454439,0.136551795825092,0.0934745110730485,0.137924699409258,0.111999240204915,0.100657954522286,0.11703811940392,0.126967272984298,0.0990959979296714,0.109254442231178,0.143057019774026,0.145361694532611,0.121185747866465,0.108822211895689,0.179443375334938,0.156246639396483,0.125365939562572,0.151630177792625,0.134434132299557,0.164582087961044,0.187153940733168,0.133115269364043,0.129210309132268,0.120310292803029,0.130975602611564,0.125630110718063,0.131801863872084,0.14482450317276,0.102286784192229,0.178225344502712,0.164420848773352,0.140057869675764,0.111738023107521,0.107050734319387,0.0837838742311419,0.111138922209434,0.124157615002699,0.129261307583535,0.129535310844695,0.116571802398387,0.160341352929036,0.175035094726614,0.0983004114352313,0.118601508997476,0.112501403395748,0.144878349071413,0.105619636365162,0.117700060121005,0.20643931389541,0.149891074911219,0.128917273372761,0.112621470854754,0.0874394695273337,0.16420550121394,0.125676897222724,0.130669008240974,0.161104976396343,0.152649493069201,0.175675397550321,0.127892105527277,0.152212117150462,0.149266978432359,0.183254868226037,0.152901512904127,0.195549197564585,0.127185802111312,0.166674393926966,0.0974658791318223,0.131153609301164,0.174980296530497,0.103809548073173,0.154462041749984,0.139566481367749,0.126840585874272,0.0977133735028911,0.100686241967629,0.166899800505964,0.118275276580795,0.178453892784416,0.124740400989823,0.118823559814514,0.0627982603108962,0.146078103053923,0.160170370007405,0.119844122846877,0.112495068869018,0.179230686813231,0.0799987762773072,0.111341150737594,0.104316636794093,0.182575011116387,0.185208326491115,0.107198657993094,0.126525745745921,0.162803649422102
"acrocephala",0.226021872854253,1,0.105701516130217,0.199272899619149,0.201789237876417,0.148255573646299,0.251359257682046,0.237215024049922,0.210088289371093,0.159116947093484,0.192304339245023,0.126225815031174,0.131142268152519,0.186914562558545,0.24001396547293,0.27759255500426,0.134432798251277,0.249398654230634,0.16259682209076,0.148771097988334,0.184524452071647,0.156975691663263,0.277030140890787,0.229761481558865,0.184038528788044,0.136418880037038,0.130925335793833,0.191366089777697,0.13568347285009,0.15997511270223,0.205468701966733,0.154793383892663,0.214819929402829,0.168894279495337,0.180367232412605,0.121863943524867,0.1372839635894,0.154442616992029,0.135840373640687,0.180025027089795,0.193386701399335,0.180893669994145,0.13708961851144,0.215414893405908,0.189011634345568,0.160065197439401,0.156211058867173,0.196190597809994,0.142330658122939,0.194258700012532,0.156458169298978,0.161098717105084,0.187128787746444,0.162596545727502,0.137364762570387,0.175443084729016,0.1576356455944,0.144648516473231,0.146509349703957,0.172710560880366,0.163986019613308,0.178782554955042,0.144546370758573,0.161504228926691,0.164061350983809,0.204339246043759,0.173446629400614,0.188057099587602,0.175186622021894,0.176213979201813,0.152293180498321,0.126160923678535,0.210899647361954,0.132874339786014,0.176831283369857,0.195243365841395,0.156885081051583,0.143874601098261,0.181934120899484,0.173583385929291,0.139741285494634,0.210115839564406,0.15333685253479,0.230441963360893,0.0811988884836056,0.151670701132959,0.25744574839787,0.277787639037143,0.135865861780542,0.251461487591595,0.210533871247494,0.14274083457455,0.175351243908813,0.148946018183619,0.149255744239422,0.152595434336669,0.128002887422227,0.236852802526347
"acuminata",0.161947643227797,0.105701516130217,1,0.136225028096898,0.107921377879488,0.121006086197922,0.131911211225603,0.1043175509578,0.106329066088156,0.12420159358574,0.0980615712204317,0.121018512201915,0.0951681293137815,0.144074943014549,0.139929837783284,0.117521040489557,0.113820513501637,0.145190036404307,0.108132877905407,0.11909122020041,0.123593063226143,0.124934646056094,0.127014830170958,0.110471186478332,0.185507793255108,0.0927842201680934,0.12935496671357,0.108593370107236,0.138857560775356,0.142102843174831,0.112946177524663,0.099058125746961,0.129140898730811,0.134883107525632,0.104832983756224,0.0846009704189304,0.108239170499402,0.0742431894904994,0.098760334812067,0.102256179653677,0.0905706202492309,0.133434338742658,0.0982438811285301,0.120989814136569,0.135581368487037,0.0808341171941549,0.0896175322187636,0.0886885119716108,0.146798016470812,0.0957467052844971,0.159048997332474,0.185863916163763,0.118654714890721,0.119445287938098,0.0956997833868526,0.088905284737682,0.130814996223011,0.102486144132279,0.114823203716697,0.112149165218196,0.112764772180708,0.139448959060399,0.11253362452588,0.11331550007675,0.118966742380075,0.128828740936232,0.1140174826328,0.129091044703115,0.208678308300776,0.118609408019543,0.078203800885663,0.148549034419524,0.156464692056272,0.112060810217062,0.107797598645611,0.112972968423654,0.0934006717846076,0.0802662401366967,0.123374973153785,0.10861781156732,0.122280829398051,0.116025344701226,0.118918940430595,0.125543598516476,0.0648973840393719,0.146571977508243,0.126329306581041,0.127250681580503,0.122716566395567,0.12994812404881,0.0779600137179692,0.106213911532968,0.0981118919607905,0.152699676982289,0.109120787184106,0.094362056009992,0.106978952985209,0.129474062527007
"alata",0.179468616454439,0.199272899619149,0.136225028096898,1,0.185324284363675,0.170160588790271,0.229698745017607,0.169866548216142,0.167327422680584,0.179303422669117,0.1741845628225,0.166678364328814,0.156578036715176,0.218505742823903,0.26237403398228,0.203304112012769,0.139255803854131,0.278353069417661,0.191940768981888,0.18441001912028,0.264453802276229,0.201765966396557,0.227795067457084,0.279957209337505,0.166759337114801,0.154110153115164,0.182322780207175,0.195273844421077,0.199027639142568,0.236612978601716,0.205590810852009,0.17268627274748,0.275482068812272,0.208447070142055,0.182656486586722,0.141395496132463,0.167055041141825,0.119341631422889,0.165916516761319,0.17963249677227,0.172351532958483,0.222330619078023,0.181380275440575,0.184510603448383,0.218257753279927,0.130030900300427,0.146232904463347,0.159328337549751,0.180353643624979,0.217111544993612,0.206872063603485,0.214429336726392,0.249110313530069,0.262138373276903,0.141958893272151,0.133657224564246,0.229131267705199,0.191738249650935,0.256559722009849,0.2280199217569,0.265638365493977,0.253646457138814,0.19607586382055,0.245030457561826,0.213799699819554,0.223141243287612,0.199642365355895,0.276908981967254,0.176017158768443,0.262578148410406,0.143729090959692,0.190611327044747,0.217037153271557,0.185125471619431,0.194456242258985,0.217042951236249,0.163997489598485,0.158485410839505,0.151912274718289,0.22666275137087,0.239813672685603,0.26090644937028,0.201865453245474,0.186153123779475,0.0852204384306372,0.201208335813839,0.246280497037899,0.202107327526308,0.149456119558773,0.290822479873338,0.168400554580887,0.156198500210985,0.147240331172926,0.215981361506804,0.183409446375481,0.161745493086166,0.168437596112094,0.263301579271393
"alba",0.136551795825092,0.201789237876417,0.107921377879488,0.185324284363675,1,0.111472175895727,0.212614699282599,0.23763560618394,0.378026639367862,0.292890847017781,0.251588515704495,0.234595029533957,0.210763645164495,0.151030352683977,0.208697898684063,0.188575267135944,0.117473676788489,0.214418248126139,0.190349535086675,0.217295039435148,0.219838127720123,0.240350860214361,0.209045943828409,0.251988597375246,0.170074572923936,0.219219943595192,0.152814113486464,0.191501167126296,0.140706914171955,0.114455841959508,0.177014118273943,0.289739865213011,0.221141021408557,0.230402386573557,0.341859280680943,0.111948920429432,0.119215398373879,0.17896379096969,0.115402792776474,0.180177734118738,0.284685298299485,0.132501061228173,0.116556784881545,0.263050777012121,0.229878347209632,0.207744908668767,0.298547341362235,0.193330536244582,0.277739056339004,0.286233709252434,0.199051053664293,0.128571680901477,0.175027508511299,0.1293626724105,0.0975624240534191,0.139429665358147,0.215103689732627,0.226229985094498,0.270216143892718,0.163117701586669,0.196337372127956,0.220750697644991,0.103998457908399,0.208488829786938,0.219176539073023,0.220596520232477,0.232611575120758,0.200992998137142,0.135868248518734,0.220773067957145,0.453427538114592,0.121790007572032,0.23137634487724,0.190422175507958,0.144979234167002,0.396750463041855,0.116613492698309,0.135927468324308,0.200706068759145,0.237568901257247,0.193388944035823,0.240468984414169,0.140226590485711,0.187862907038991,0.0905297533270425,0.141934697243391,0.21841179160803,0.192617341417039,0.107365311389661,0.353372989241969,0.12290549863212,0.310416517493716,0.166221762829509,0.124270647546037,0.22476397885971,0.299373585221405,0.119017113978943,0.202736220065642
"aria",0.0934745110730485,0.148255573646299,0.121006086197922,0.170160588790271,0.111472175895727,1,0.139073573620358,0.0997549670573323,0.0947900013575994,0.146735223269563,0.134512093793362,0.138025808374514,0.11050506531345,0.16587720739529,0.13514541417193,0.12982251529748,0.106572906877365,0.160764671978281,0.145129918493506,0.199490340032712,0.161947784348439,0.183073083545932,0.137667910694157,0.172167018737659,0.152628320194671,0.0966532228484842,0.143550547922576,0.160501458861941,0.150850190050446,0.169700832134188,0.129844072623775,0.109750469694165,0.16155704117182,0.141039924907768,0.132206220556064,0.157361354793293,0.152342438433798,0.0766117671011715,0.124824300793578,0.13222365077722,0.110067218796795,0.15976796838683,0.172561567432468,0.124622587505611,0.113680685143728,0.0840952010957527,0.0992219260682447,0.0961501382918656,0.130152349491129,0.103954599085719,0.188795269269921,0.166129487141386,0.208969512177584,0.153267318880108,0.111075713108773,0.0845090598923122,0.135892755606187,0.153272388535901,0.152283585201217,0.178153790024961,0.147212732955569,0.183405299256403,0.169427434258156,0.148741988650406,0.148172883491196,0.138142217084411,0.137875524201138,0.1804570273439,0.131418687460687,0.163330908728433,0.0883814263956283,0.159152068080835,0.126842846579971,0.122500961213289,0.139053818997518,0.115629874303693,0.145388097978331,0.135161030259398,0.120559889469237,0.167122567961585,0.127868531147146,0.156061586291731,0.202959814110909,0.109719970961043,0.055689190535167,0.199910137094061,0.170654872170531,0.135908317907688,0.127484514229524,0.149735180347333,0.0888715352441496,0.0932864888982834,0.112152973225771,0.145716034916905,0.153167458200881,0.100336707152643,0.129319278461034,0.179065509061125
"auristellae",0.137924699409258,0.251359257682046,0.131911211225603,0.229698745017607,0.212614699282599,0.139073573620358,1,0.387518900533136,0.246922750970951,0.172648941263757,0.151778520520795,0.157097292583345,0.123806077472565,0.205910077224023,0.362868075514402,0.329076263809503,0.131545802614146,0.223657017287133,0.182056884340109,0.172941880829509,0.187324537738944,0.170295950721078,0.233421686701076,0.230312546242324,0.20812662610482,0.145082184871232,0.16199689147644,0.176123319338551,0.17119689758511,0.148886459122543,0.215522052986533,0.166206391096,0.231806831418792,0.249444778651192,0.18431366182053,0.129596345628893,0.11994767153339,0.223289299720421,0.127655529987011,0.158811029092514,0.208775260013134,0.200488243382294,0.136690786279626,0.198524744971914,0.197077870706388,0.244511118329297,0.198380879455734,0.334346874813516,0.176549399896963,0.302189218967973,0.176358887739124,0.165167279046455,0.191994286452997,0.172370617103733,0.104373934323925,0.317654984512551,0.1801990871352,0.183312401382274,0.150142402521858,0.180809184651063,0.159314187143933,0.19485915287412,0.15053840144703,0.191242235342866,0.180975130857637,0.218159457500853,0.175381672623158,0.194490013022806,0.180541610561534,0.189757724141802,0.156040891090888,0.160055208311866,0.199479237382071,0.128267435514315,0.158078833494943,0.241904957385861,0.110964200856411,0.127292819318252,0.18653899998583,0.166846709152826,0.152103659893614,0.194658310915156,0.151388421673609,0.3603081208397,0.0828650831609954,0.166031556254025,0.24203487471493,0.277818911094407,0.159657838479489,0.219547590349554,0.231397587036496,0.149169027207531,0.217585056125751,0.256165759791668,0.154868218850037,0.13420838272429,0.139712257744116,0.221882903444169
"bourgonii",0.111999240204915,0.237215024049922,0.1043175509578,0.169866548216142,0.23763560618394,0.0997549670573323,0.387518900533136,1,0.261245650248154,0.154644109779725,0.13490078728783,0.125896050562775,0.100244295521504,0.1595530870849,0.3253356663794,0.368010628496744,0.105843003115783,0.20896171401171,0.188915048168806,0.170017479019314,0.194264962188628,0.158555159252255,0.238532516055077,0.16729379054883,0.18088640912677,0.130401819204637,0.149860466060755,0.162630651969156,0.144133299023834,0.151621984842655,0.210631982825713,0.146292074226427,0.220375794232438,0.209548484101703,0.183504614545952,0.110718416844116,0.138380480600376,0.280664503001636,0.110687482997025,0.165019930679367,0.180333219334607,0.155388113912027,0.121067229005167,0.203098990744224,0.16863570816717,0.308063670597495,0.198540635612666,0.41540965641136,0.138220700660759,0.350190244310696,0.145153561070872,0.117321543587445,0.161900252272042,0.125476563758691,0.0978929072963118,0.381615499004095,0.16978811528258,0.180618578463386,0.153557437936401,0.176356719214719,0.181716460685412,0.204557991017956,0.120150541308871,0.164251623597845,0.16470534002824,0.228201752725628,0.185833646515482,0.177685846007082,0.13272320374281,0.17493698652424,0.19486206157433,0.124170511849719,0.191516732268477,0.120928001667158,0.11980452172233,0.246039180422069,0.109341922337864,0.111454409916128,0.239364196206392,0.167977336396336,0.149194920983666,0.199188081425014,0.145953678750364,0.354619011552932,0.0881425792746041,0.12934121480242,0.225193686177191,0.256196935190715,0.133834967477657,0.197580412416317,0.249216782151826,0.143632724671151,0.220102797699705,0.134177250002019,0.147982665550805,0.164022163014442,0.112038765743555,0.211895946595745
"brachyrhachis.aff",0.100657954522286,0.210088289371093,0.106329066088156,0.167327422680584,0.378026639367862,0.0947900013575994,0.246922750970951,0.261245650248154,1,0.129240208931702,0.133966879807291,0.115663996289382,0.0990331159820627,0.16220054384284,0.209032734233785,0.189151163520078,0.110564442505104,0.212243000619493,0.170479883610581,0.229260385033673,0.197988157076894,0.2062807299232,0.192284599590992,0.228284615230265,0.16344525912524,0.108875149374886,0.132499660096768,0.165077891025064,0.151031782122219,0.110018582466463,0.166736408379975,0.167110788837712,0.195297262062846,0.215637887419867,0.180843463956795,0.104740356174858,0.118325431566135,0.234132249754541,0.118375045165889,0.165152246684346,0.195748775700293,0.141559306644563,0.111977028993865,0.235104331696398,0.150218794315551,0.251721269229691,0.204814916848714,0.223710983062975,0.1708888486641,0.222063462461613,0.196248726707318,0.126150820994626,0.168535634855435,0.135358665620262,0.0841359357070824,0.218402029966406,0.182452669778722,0.227554813298684,0.131417164033365,0.140167278933926,0.168440822945535,0.160122162637254,0.101399090165003,0.191417553400621,0.176228366032323,0.179820324883628,0.208164564624176,0.173167386092266,0.152850749542185,0.171680196443104,0.412933470467356,0.127889389891693,0.204870388063493,0.264640148947186,0.132393418526214,0.395362466600983,0.0946589968774786,0.129470781037181,0.185496160954343,0.236723374665399,0.138668729470836,0.18015354898774,0.124647267481197,0.205749783807853,0.0830741755051611,0.140927933689355,0.216680178906358,0.234580685579991,0.115721118386145,0.195551435312504,0.22351688788436,0.191798903540531,0.147841335688022,0.107295808115339,0.20311710259683,0.194435365964782,0.116150722977236,0.199635827925799
"brachystachys",0.11703811940392,0.159116947093484,0.12420159358574,0.179303422669117,0.292890847017781,0.146735223269563,0.172648941263757,0.154644109779725,0.129240208931702,1,0.344701307521995,0.279849037665546,0.191778201714498,0.118479634529777,0.145328987203622,0.14592323768047,0.0853646938095293,0.172942140916012,0.159156828242235,0.144277000973836,0.156130206399706,0.176341226271848,0.159615536127163,0.194996215724925,0.114939120150143,0.259810812223178,0.125934987048121,0.158342572319293,0.155479825040999,0.114025406115291,0.130943222822418,0.397247270703947,0.184366123445958,0.165110639881409,0.367301431798217,0.101607652100164,0.11534843349762,0.108554489427196,0.0989928716924809,0.125353535447545,0.344695146850506,0.116368530618863,0.107622278082143,0.173236276889245,0.168958708119207,0.141877559862977,0.374965197840991,0.132778365227534,0.301554959002089,0.266011025317676,0.169779656431329,0.154089534285442,0.158774007475942,0.132973911120362,0.0878698605528913,0.0888941330959434,0.16747510763865,0.165579478995682,0.253012650924116,0.178353102558973,0.137688603771268,0.167713406168147,0.101651119608209,0.165172349815956,0.166695038226226,0.175368906073339,0.170238089434427,0.181433229098931,0.131390616637853,0.173455905555382,0.351740602904751,0.122813963465986,0.174463962225917,0.160102348745704,0.131844895072881,0.16053209207299,0.117512179599169,0.134826601235128,0.0992167624901404,0.179113099643433,0.151574178520916,0.219090831187121,0.142879135686887,0.136557891348107,0.0774471762703987,0.1405661095498,0.168987774407911,0.15951544633869,0.0907367399631133,0.362167297332453,0.0717007622582608,0.316114097354587,0.135458143889364,0.166198728440326,0.138710925985767,0.39388308708836,0.112707910567545,0.177306109102952
