"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.267329990548842,0.188740447350045,0.23284804774039,0.211821562023082,0.161665706797772,0.22486797515336,0.253881872860588,0.164783666656874,0.187375477514468,0.147488984724813,0.165082801133094,0.146499694842987,0.217808728337969,0.218034781029589,0.169379635629146,0.114673591991013,0.209628192206033,0.206168512945586,0.163449196874882,0.200855825164456,0.110805815625321,0.240296988717514,0.192864529280903,0.173436961027143,0.173909019573717,0.135174840899169,0.250008942046549,0.179042536711309,0.169617308715725,0.213581023814612,0.189601664111065,0.235585469319388,0.209770524697244,0.139915965016356,0.161658316122717,0.225796151081492,0.189609608559512,0.143651406808991,0.242801322736767,0.193584554879492,0.186377591715886,0.168007952465658,0.202152794463528,0.254695114757462,0.23511721002411,0.122461832812817,0.206398575259484,0.17695533641867,0.162673273982452,0.200510527527729,0.205131916515324,0.194666335792792,0.189601633939188,0.178193844043749,0.190221463057687,0.196483310478384,0.15014214098713,0.154808370673878,0.182578687937568,0.189866864526022,0.225059813894079,0.267776060412969,0.223681413504798,0.247739673421402,0.235222748123198,0.145769612518732,0.291172031647773,0.255709327997742,0.226941974215585,0.129912579175031,0.136749722774056,0.241742159846831,0.172491727833769,0.240163640235312,0.212825408460302,0.204146735383074,0.117800008170323,0.220494035847516,0.240813110902532,0.161565632199186,0.205360416993805,0.18594387986337,0.235890916716308,0.185365350740267,0.176391079910369,0.181672347109101,0.161550012389897,0.17004420491467,0.136339645142742,0.265292138290593,0.14771692522868,0.186888594016979,0.183073100751553,0.283513304532764,0.0861103699030415,0.15368003631779,0.228593150136044
"acrocephala",0.267329990548842,1,0.210388079220162,0.221485413635352,0.281474839750955,0.10710420038098,0.238593850756971,0.30461758284208,0.191717639996358,0.203694672888703,0.256285998307282,0.226591546475803,0.14024878822724,0.265833506435869,0.223703630800787,0.168276243100069,0.117411668401105,0.225500638614478,0.206775792207505,0.195721948233542,0.213906456449218,0.0996582952397741,0.212366192284384,0.193896801402898,0.224015432413536,0.180035738696003,0.161695536707155,0.31928462152311,0.228872009360084,0.180988244397256,0.316585044532061,0.186616894619717,0.268232154830416,0.231728879199635,0.156574009366702,0.168325062665422,0.23662485242613,0.317850618122233,0.180935021423482,0.245005228520428,0.219910212368088,0.270555676623022,0.164782214942233,0.233368190291826,0.207114150578271,0.192288604343405,0.123540980081501,0.380502937990004,0.316441896214936,0.173664595150089,0.208954704052702,0.322417636050494,0.17429900928002,0.331914559600346,0.169758132573331,0.224995994691801,0.22273726664016,0.138031477220847,0.191581561014121,0.162341700690045,0.213009291896082,0.266158201396789,0.232791880132582,0.226613673139188,0.274830887743761,0.226474484411474,0.195507049329063,0.350269715215987,0.280196887070945,0.218914579357227,0.135131388353916,0.133109431786418,0.367061313716702,0.253384033490112,0.253344687781657,0.42257133278903,0.296532852051752,0.123740138624258,0.24001260274528,0.26543728648926,0.15934661577671,0.253117000524139,0.233817638103531,0.259485915582413,0.366915709851036,0.227392344853921,0.134827496675062,0.169438417654848,0.181461082943224,0.125230148237316,0.332578444232848,0.173239752493225,0.151965859845422,0.297122002672458,0.201916549237035,0.112964833839736,0.148330893832919,0.234333495827147
"acuminata",0.188740447350045,0.210388079220162,1,0.169311239085839,0.225912782964718,0.0972862283271718,0.18980386129068,0.218361979681905,0.160091693889561,0.144960362372205,0.163122254801532,0.172268063872785,0.138051686340875,0.189370633530977,0.178959057346865,0.160974611190618,0.0985678207699876,0.186896394383717,0.162142794685671,0.145866177355548,0.189905162869283,0.0976069551163703,0.175400912002154,0.161442914185598,0.257590575921014,0.170472363770991,0.108083583241069,0.228177132880501,0.208343411396105,0.185446919281967,0.236825084569683,0.143764331534146,0.22274123160852,0.175437022471365,0.130255204179959,0.12687379006832,0.205066058679063,0.204855020847306,0.155869467233149,0.205252320883661,0.151491567913022,0.186331259194463,0.137904739311114,0.181485191420291,0.144274342740123,0.17879507363848,0.0908897122155469,0.197573979788791,0.15127753933839,0.140453281472979,0.185060438145995,0.222659363561387,0.131482585293662,0.175001857388383,0.15436184639575,0.182203196583946,0.198764688620839,0.123082858863952,0.149572641480624,0.130649434668377,0.185681724482103,0.183641806944206,0.188540633571806,0.202647345909506,0.19128951406675,0.193887416361982,0.135637912121381,0.216966258858922,0.229127721297076,0.19667235389511,0.138260558370263,0.144357484412634,0.251383677389621,0.161972071821033,0.20611935058286,0.200263171020245,0.222704979872677,0.181966082624922,0.167920049170944,0.192316435405122,0.106727489511106,0.209986519115201,0.160276540175554,0.188615760647914,0.201371463934399,0.207807123552913,0.125628753521643,0.173772704111783,0.163092621653436,0.0938707144555219,0.220664573638718,0.121900385021267,0.136270936383146,0.167869555732599,0.146085232860295,0.075574998152837,0.17029002874326,0.198574182508768
"alata",0.23284804774039,0.221485413635352,0.169311239085839,1,0.216551532029548,0.0928654612175375,0.281011097696636,0.229574245531771,0.29399031031034,0.174073055181228,0.172908472471557,0.20202785441011,0.157194491993034,0.277904157207338,0.248348170603825,0.215187095519446,0.136894755893702,0.294976554845063,0.223378315275756,0.215668050853261,0.260242604493879,0.151144669248078,0.243013339666037,0.298567947563693,0.15921195878704,0.2285328944645,0.158711773992518,0.254387191391617,0.167461332243884,0.159211161527536,0.263685027445752,0.168936272894061,0.31752990592034,0.213450923809661,0.160468546612145,0.198552896005089,0.193632884822449,0.164552199270501,0.173517615251153,0.215813130974671,0.20108430254451,0.219042629133961,0.190470201934672,0.197303188943449,0.222988872528328,0.190256390782642,0.198239491325401,0.17618024556438,0.192760645430489,0.149045160279798,0.206402058403439,0.176251432743424,0.229961392946419,0.212046262759677,0.165299195845806,0.265085531010753,0.236014124600967,0.213026965115325,0.184310443806111,0.171108626258365,0.211235327365854,0.323941488980865,0.246091410929333,0.234419256434052,0.258709528001407,0.200870504134398,0.163509256256868,0.249542921090944,0.187656511446752,0.312325661643943,0.190565032269687,0.108872229342677,0.21463954756216,0.223711256705612,0.181433795033386,0.206518129383083,0.192196038416224,0.123565560137984,0.191529156010692,0.257244598231496,0.202299701146111,0.234696261725908,0.192036029973798,0.284935047585638,0.183538019409247,0.198373709419384,0.221603053097762,0.207496451441029,0.146126052888657,0.239142685480611,0.172111738658905,0.213248398119533,0.130885380935968,0.173025210040736,0.162999250618447,0.132701815415751,0.187768200033583,0.248979812983307
"alba",0.211821562023082,0.281474839750955,0.225912782964718,0.216551532029548,1,0.214690768165305,0.246201094946934,0.272217385370529,0.186952149945512,0.262288698475055,0.332163400549033,0.307306164347515,0.236386601041705,0.250712051604637,0.241535387598449,0.187240729449476,0.137699563174799,0.262135839935773,0.174581220023222,0.189952056095974,0.247333854033041,0.113725903369232,0.21337366683808,0.21022286643924,0.225825723127211,0.266557833589955,0.157226024135215,0.285590418593809,0.260709189094701,0.174723675046029,0.312194212494286,0.274505047574729,0.270437275332309,0.253900447851107,0.332145989032944,0.161093745621017,0.217231206402155,0.27289854760546,0.180493841362684,0.204499339616312,0.340873485590518,0.242863642657726,0.160031947451958,0.271707871034302,0.170542292350431,0.172142838366471,0.237822918682147,0.252070452017438,0.347624601414405,0.268821664720769,0.188691978941758,0.273407383181816,0.182898048617092,0.311000492596658,0.194274550350335,0.222914926573171,0.205189185676709,0.14199015570069,0.292420646227631,0.18257147050804,0.203500450923276,0.284216363107586,0.264517020061603,0.227918754515997,0.268637943504464,0.214566044133025,0.166101288532848,0.271024359705351,0.234824744465743,0.228476863703143,0.242808875829951,0.245203144955083,0.292648467383965,0.227132488549391,0.239167426689292,0.289298068493469,0.272668818645333,0.107813209893949,0.214514475848138,0.230721289268954,0.168037004925839,0.26958790001266,0.223309374190511,0.230891701108689,0.242508819387731,0.236607275206298,0.140664122202139,0.161898938699499,0.181442452375562,0.233055657003541,0.26797003366324,0.258013169500864,0.12615245057306,0.254530081073491,0.210000418395865,0.202993716424483,0.166087132107879,0.267528260961869
"aria",0.161665706797772,0.10710420038098,0.0972862283271718,0.0928654612175375,0.214690768165305,1,0.100715879579309,0.130159326862684,0.0683682438229544,0.0774005840182749,0.0718082208012324,0.069546142624681,0.0637187414730052,0.10151068065011,0.0955922040247695,0.149237839114194,0.0784078694747695,0.101739072152394,0.0935403048807644,0.0928595728162733,0.0996071454776545,0.0671833845227366,0.107942289117797,0.0986812971437283,0.0895899334151993,0.0719435383995831,0.0631586374786974,0.104489137633264,0.129889585511083,0.0920291788559435,0.119259144394457,0.0666607514766039,0.0994296845691617,0.103065937545149,0.221979377778894,0.0850120496618758,0.0886739019670951,0.0774215756884222,0.0676001708627646,0.0847171397416537,0.0873854665412455,0.0782137431395085,0.0903562654958336,0.0882157814781896,0.101260168908521,0.0936585029284069,0.0544210673129776,0.090956155867496,0.0840948887208753,0.071265577458001,0.0991407003447595,0.087374014765985,0.0858284768573719,0.0860429077928418,0.0881000037175788,0.08396216145165,0.0864501695484777,0.0736921998673887,0.0926245200045175,0.115495708043557,0.0936512654330135,0.122377824954316,0.102806659822853,0.119328231117594,0.109270257305282,0.114056309716708,0.069799213261608,0.121603571115262,0.134354906762135,0.0969574344344732,0.0613961769321702,0.257511346697946,0.108463044215056,0.085659356889124,0.091786312771706,0.110572076400537,0.0885973084646653,0.0979274211300001,0.083152818790968,0.0947004577915016,0.0955797241260818,0.100628374797834,0.0882620736493949,0.0959516546297141,0.0773876095766057,0.0909808076120329,0.0670280809042475,0.180053513579907,0.0712171258645138,0.0695206396731173,0.119184259323497,0.0613634478189621,0.0610779271636721,0.0907366309879659,0.122770178289643,0.0431860007302402,0.0835244221037477,0.108018133510333
"auristellae",0.22486797515336,0.238593850756971,0.18980386129068,0.281011097696636,0.246201094946934,0.100715879579309,1,0.2516554276159,0.260683139433541,0.178324779221579,0.173042532234354,0.217158747917769,0.161510796748902,0.260830668296141,0.257041803860027,0.192599823457814,0.148407367794979,0.282773047608771,0.236495470383167,0.24021597306428,0.213483583615523,0.149445846531606,0.25445208901323,0.281550243835903,0.223150998173365,0.187495919057344,0.152960722421205,0.240483593689271,0.181976058816212,0.18758343491473,0.233592320403999,0.163801374835941,0.308473875203043,0.254751202384839,0.176698462151348,0.196270359711066,0.202858594669396,0.192943454213977,0.174487715233485,0.202720176589695,0.217198683094802,0.207685099007839,0.210561657425508,0.21861962927669,0.202149445523549,0.201651659984715,0.128469691196204,0.194618636499029,0.199578263946795,0.183252426286931,0.190794439965552,0.188327613676042,0.229339007442478,0.241594450789912,0.152073652592843,0.251747752025629,0.202884606820948,0.184421584499036,0.167602128151847,0.207310284745343,0.182493124467073,0.297586607365529,0.209076323202851,0.247363473791572,0.248976187681411,0.23425050367546,0.184385424780968,0.24476310355608,0.205682842639618,0.254641017722296,0.168201168805235,0.124603096741431,0.218852703049091,0.215671894990208,0.222660515030798,0.21481265942708,0.193046963648421,0.113277838746864,0.166889602811332,0.258426525535773,0.200790951248466,0.220554665266262,0.216747201200372,0.250633836307859,0.189643325900634,0.220392757912183,0.184414306354631,0.215907594338068,0.166075950425239,0.184827492544823,0.194536581633764,0.180647659507612,0.137023213669515,0.197970973847977,0.194249324237873,0.134132516722169,0.197486700056885,0.268018245992695
"bourgonii",0.253881872860588,0.30461758284208,0.218361979681905,0.229574245531771,0.272217385370529,0.130159326862684,0.2516554276159,1,0.222490877721741,0.165935681332797,0.238848113325632,0.23299487658787,0.139450446036227,0.244989504385812,0.227529341262694,0.177894650814083,0.124396626774798,0.263040513428411,0.188477172802076,0.204965872847865,0.197633317475585,0.131073145365654,0.218491779786407,0.219412683942762,0.243032242130568,0.178835740221635,0.147171420155339,0.305251691446645,0.182484512281893,0.243895437591576,0.324469726560121,0.154411486786926,0.309762035515871,0.239392941919621,0.17559000045228,0.209968432833842,0.21638666401596,0.252108012378332,0.202105771338438,0.235806014951764,0.250392746505955,0.23340991518562,0.156219853667167,0.24082113280141,0.249727904870672,0.191892209108371,0.146863298740961,0.272192923198711,0.24161952351133,0.197758983423508,0.19931557916575,0.243613425562561,0.194744775953443,0.313056455108985,0.178563269418191,0.28819975778836,0.257302974110563,0.174431211844329,0.234514077932988,0.145645858377777,0.204937853879025,0.27275388100922,0.210598010973809,0.239111722185178,0.289192298298402,0.211723677593379,0.174222378671017,0.264156326985544,0.249855375292995,0.248443362010412,0.146730389700699,0.150352935817347,0.330993635648456,0.261939542678197,0.251461245036998,0.292602882754806,0.305523710296749,0.107128538091674,0.267386218261036,0.252895334406076,0.177274139236801,0.276709770393272,0.247613819085074,0.293948707106978,0.288682270119318,0.254484646982309,0.14991474958016,0.195334889696978,0.202398348847871,0.127091242918451,0.362669394382464,0.176783383037886,0.198591252116103,0.24730048589407,0.197946870354263,0.146402511791182,0.164314786669207,0.237083619640581
"brachyrhachis.aff",0.164783666656874,0.191717639996358,0.160091693889561,0.29399031031034,0.186952149945512,0.0683682438229544,0.260683139433541,0.222490877721741,1,0.154845674046898,0.145800894039883,0.23176089283952,0.141855958871232,0.220446655533156,0.200422160455569,0.168871822019041,0.172377614120111,0.292347426969655,0.203251858984283,0.252754459344797,0.180067834114955,0.179694060432494,0.173784738323211,0.327789789392977,0.165514918310571,0.192842300997138,0.121037893537696,0.240610740994273,0.16566071888384,0.134310253388502,0.216812226975107,0.14743223465518,0.308830059962479,0.236509181116281,0.160776986741497,0.183519677923753,0.17197388684295,0.158756543333395,0.338154987850012,0.172009731771581,0.216355241356125,0.169259370026972,0.172633797308943,0.202946951865267,0.17628072189233,0.154316015593157,0.132073969695772,0.149555996654692,0.175670444937903,0.146264229130241,0.181537755564939,0.150067523122462,0.188062118163625,0.214922485140214,0.12958141501939,0.274907657540858,0.154906968608663,0.219605334820318,0.143053712082754,0.142944552878387,0.15446671937427,0.325863110348764,0.165165445314192,0.183600249278523,0.178429004898852,0.17160284990834,0.131024333830403,0.185203490382466,0.16608886940378,0.215400122772354,0.212004058543496,0.281819932249564,0.182083731042425,0.259975096347555,0.143364799671445,0.169845260947592,0.195743728895252,0.114116182202512,0.168617490054503,0.232841266345949,0.257709906344111,0.192777336359103,0.190959072625736,0.215994612037051,0.164929648836202,0.196047506299453,0.236365794613968,0.188084334158396,0.135195256838666,0.195243698407683,0.147450942212066,0.201419975016474,0.110880785543618,0.184896619625152,0.143322236146651,0.175632418242276,0.210984165029849,0.322552151873672
"brachystachys",0.187375477514468,0.203694672888703,0.144960362372205,0.174073055181228,0.262288698475055,0.0774005840182749,0.178324779221579,0.165935681332797,0.154845674046898,1,0.33019487548406,0.308902053551552,0.204218912559824,0.167844126948843,0.161599679959472,0.137793878156788,0.0775065591683532,0.167305276185362,0.156971013836482,0.144540833520815,0.163913909261749,0.0776350466149768,0.149487448661484,0.158704026864957,0.115592065926447,0.2994707286363,0.0919038137475523,0.164401297711668,0.136649974524898,0.146886035146365,0.183006705469344,0.486862025434338,0.177916969390288,0.135061190744795,0.299651123429293,0.121142830086675,0.1379823070562,0.128672087850531,0.122623216555962,0.14824505852718,0.337651943754422,0.142305506336576,0.100461023341963,0.137679005692332,0.1443863815565,0.148656836019982,0.339478308772739,0.148031443476514,0.289880288496827,0.278495496712884,0.12856875042024,0.160877966587421,0.136494599661641,0.16151889951168,0.136097393219575,0.142020775497299,0.165548850922053,0.111730725867466,0.248452028408231,0.112078023860239,0.142686471012319,0.17874775226844,0.148504329111802,0.141070768239681,0.216917311489929,0.150122945720433,0.131874786907868,0.16413840232208,0.144254485385492,0.154686325724336,0.27903941861469,0.0856913087107192,0.170942292617663,0.128155134157306,0.161210818201662,0.167886150133712,0.181728466326313,0.0853443588979893,0.171485967392915,0.165672711809736,0.146946645814935,0.197978908395269,0.143670330191423,0.185847245110069,0.143314264696948,0.138288955482593,0.108770149190309,0.127587675014378,0.122864770973379,0.228160347164671,0.140752530115334,0.283771759605898,0.0951391422292828,0.263051751459886,0.120379309651336,0.304628723520115,0.116917317101991,0.157734793030425
