"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.28603707610133,0.308924355314191,0.317247000231656,0.28358881105803,0.219629385293773,0.199347990581714,0.280606225863602,0.265193038398686,0.160957783815603,0.161597592343791,0.238898744857168,0.188102060104497,0.285711041468084,0.236113508653353,0.32727581172971,0.247110654799213,0.363633085986594,0.20349573526041,0.190310642785595,0.218107348355866,0.235020969179384,0.210842593850215,0.334742222602952,0.300179441168291,0.228249543309505,0.080344769829251,0.13855913395483,0.261347624606434,0.196737834128537,0.158583680119895,0.201773859637831,0.357651036967409,0.276476694747676,0.204804863855626,0.148383582228623,0.210237552251767,0.223887741122735,0.252628319373428,0.25935235285766,0.250974492291231,0.188106222904279,0.132060699149299,0.264046315909666,0.202727057953553,0.180050550300219,0.102395537777442,0.270108528088982,0.274033447200626,0.148694115026907,0.170768036328613,0.291058471937465,0.249704995311052,0.321650757319027,0.214023474087491,0.167570700523148,0.200073625695083,0.204104819112535,0.314937100406679,0.199001057067969,0.198965639894504,0.267791946612972,0.260227498725627,0.308723250148051,0.21530006188623,0.213012522582941,0.221360415174032,0.234686957474709,0.185596537298992,0.332461808617248,0.177412159977719,0.159579339001085,0.293461529956408,0.221342885182271,0.189972027222617,0.333183694279779,0.0885119140827993,0.323286203282329,0.141150594309147,0.271418628259566,0.182829097788432,0.282299356981556,0.212033316120761,0.268847701399522,0.249014311705639,0.158309662645473,0.287306494365173,0.225286539655358,0.137185739829743,0.196751157345962,0.0784511365235784,0.164202460088473,0.166119046272723,0.225025144531474,0.314405131924921,0.104675727481938,0.230227522273851,0.291344620769455
"acrocephala",0.28603707610133,1,0.226326037623794,0.231653556197364,0.198514117481975,0.186525981225962,0.190594900581433,0.213491121316445,0.216383863719813,0.135444675730421,0.125851243821341,0.180078661853806,0.156094421829911,0.242920759376843,0.200279454744771,0.229174439918725,0.207538667086703,0.251319600785625,0.183290819756111,0.1327897458466,0.146207631192749,0.200200505191733,0.128616201852238,0.265079965381972,0.224792033365193,0.18304572858406,0.0618006569421516,0.114907318121284,0.210627681533769,0.17416599385877,0.157000107633146,0.14718406794262,0.255864920108536,0.270673735125172,0.172945997597455,0.14867207351334,0.211920339049711,0.165293644457377,0.222149746235897,0.19597906717062,0.168713079440111,0.148397208670528,0.14501537118594,0.232031267799996,0.161552465407744,0.141334145555618,0.100937158736556,0.235269188469632,0.202843357640186,0.154592617483519,0.185288596874374,0.261372864701429,0.1968822638773,0.241853663537095,0.187419417692115,0.20086123371288,0.164337512921769,0.19210979058583,0.269122619746266,0.188000714546871,0.143744728257402,0.192747110997481,0.184476521076862,0.250356889204254,0.198465913220382,0.189798716221029,0.186650514639599,0.289147058666009,0.117973119209908,0.205840822978646,0.143316495919296,0.13773117960756,0.179949101735906,0.181294663833331,0.141107730444776,0.284060735002287,0.0708669946185015,0.24108194305874,0.118469232511356,0.205468092398776,0.199351392280635,0.226503471081158,0.191143151723681,0.233471258113587,0.218155832644361,0.168197668879536,0.24261964494278,0.171388240648048,0.167698602050225,0.144378068218877,0.0765087091406167,0.140908408531485,0.136572935892705,0.191308202773939,0.220463324217004,0.0966263996842519,0.170868445334946,0.261186359756943
"acuminata",0.308924355314191,0.226326037623794,1,0.30438164427774,0.239814361912827,0.148614204215896,0.13858168272645,0.329311097746062,0.193265154165002,0.122389036281051,0.101735967307641,0.228108333210254,0.151849586616996,0.165754986570548,0.164510447762087,0.306699783476427,0.222900533714219,0.271085430937721,0.16601896753352,0.0965270763374223,0.121275147254612,0.226759393026063,0.18123288498733,0.322884003642011,0.361819389382304,0.167870731330095,0.0379185068578814,0.0877837546074912,0.178760510163404,0.190429575435527,0.100978046700357,0.113724200969085,0.33532640485113,0.354945126130773,0.166466807429702,0.115514520688642,0.174788885147445,0.380373907043319,0.247564699703848,0.33010987051253,0.173481329495017,0.132638000891595,0.119626783246739,0.186096557733052,0.174769835788254,0.107978134329988,0.0749416247043402,0.257480407143909,0.240568226975527,0.0985461609270402,0.122181855156977,0.344546840990047,0.175890852886637,0.450005516671574,0.183372701305078,0.141441125080833,0.152861710099659,0.1679347621494,0.298826771571003,0.138189007925397,0.120542917671178,0.22121458465284,0.202363523091198,0.311972492219313,0.152427630402981,0.151854723877653,0.15760178356692,0.178278991389133,0.123873987208354,0.187955393299646,0.150158526050815,0.129980448777177,0.282253009474647,0.227863641663424,0.10840161885902,0.278411908447499,0.0434144297019351,0.389044749124781,0.0882562353413298,0.345958703325904,0.172141217870984,0.253245363162673,0.229949151736056,0.255833677502523,0.369875615857088,0.134781921175974,0.228555696423223,0.173335383993803,0.136835650173738,0.168853030404732,0.0506289226424831,0.129602172179162,0.129445530055213,0.172285252926967,0.384129629874122,0.0737291513120254,0.197527658950774,0.384202262627978
"alata",0.317247000231656,0.231653556197364,0.30438164427774,1,0.377366943880648,0.232111779424577,0.236649185462401,0.244243699267646,0.220981844150015,0.307674020715023,0.159320545471142,0.253444485976482,0.195273951432991,0.257630685597974,0.234090467413718,0.342520995613914,0.264019690661179,0.360480970117469,0.22190329308744,0.142390934074108,0.22465759986886,0.273630243925286,0.201147199887833,0.335971378438373,0.262681979006649,0.224087109260407,0.0836917583162337,0.152830257510091,0.213175098472572,0.205577460521117,0.143833634811196,0.151614266041896,0.346692771976961,0.259483692295271,0.214576846615278,0.14866199469963,0.213200928063725,0.28209760117539,0.202983091891829,0.223364502600199,0.310333541892216,0.205726026854818,0.129976446362606,0.356310153881615,0.233569664360954,0.174167738502407,0.109333312676688,0.277766470458829,0.2892524697751,0.179046669468457,0.159826920938904,0.246611678590659,0.241544553075159,0.279916381102955,0.158321941928854,0.16187532700558,0.203927380694341,0.204525005221786,0.275742746429512,0.191357849916186,0.187313410901747,0.243429694545971,0.275800307884816,0.272016318569303,0.299631529382354,0.261869924165555,0.189540557288074,0.248758384590912,0.170139861756407,0.260321044627499,0.207338759492828,0.179558671486297,0.318468636574573,0.224494387821707,0.1854241971921,0.278952867434001,0.0966823358573884,0.290514912264461,0.1427882942849,0.257276216602145,0.206510673000132,0.265366517661332,0.235018795304059,0.252039334139706,0.27236277406939,0.153529445303085,0.254774547838295,0.25285146353581,0.137965799688469,0.317367753701564,0.200688704188524,0.160051762732603,0.154311365904646,0.204342110324014,0.270060707235165,0.105451987989809,0.196038508160545,0.303553069398888
"alba",0.28358881105803,0.198514117481975,0.239814361912827,0.377366943880648,1,0.243808498651421,0.205045899393787,0.195485741715122,0.194988118592053,0.350644881951364,0.255544716139859,0.352056602380799,0.265854648886049,0.228661170963306,0.247222303271742,0.30865362759455,0.227746317221233,0.306473439675601,0.218667456457412,0.172346575603507,0.215011522366662,0.200691911444052,0.26621336957312,0.290079119354498,0.234620498891325,0.338417798366039,0.141638826002275,0.28317402219334,0.210954451927755,0.160991144576292,0.130752236428986,0.300149347064615,0.314277031888785,0.234971891656739,0.283589874297089,0.147951085938135,0.175895955921583,0.207847372971089,0.181441923946337,0.194288256149158,0.352859388821559,0.211872524343218,0.111027772997672,0.303133581263684,0.221632498563637,0.210770792285592,0.210535610277601,0.271757770946124,0.376055974169402,0.31463140579024,0.115159998837362,0.238222019501601,0.207027223724611,0.265368971471457,0.156405662642326,0.150272986537611,0.172792998041543,0.171617488210929,0.35470941314382,0.171299452309159,0.232518116740744,0.234007404187287,0.29470381287723,0.259925579104665,0.316782219967332,0.226394354780126,0.20433131536236,0.223687547351386,0.238987675366038,0.242857980544306,0.317305599070252,0.165892604070026,0.277460118727356,0.195853687178328,0.198392885831955,0.249785913987151,0.100507480242059,0.254584366493827,0.18373938140074,0.234456431800376,0.167421847843363,0.243840848383804,0.194084557610929,0.220093376670875,0.257043210678212,0.134742376227492,0.247573960452166,0.205141785862278,0.127811959736924,0.326105697896657,0.109661186273455,0.24832240680993,0.134535287865208,0.208865343486186,0.240240017444282,0.207061169945629,0.17236773357672,0.255560200423895
"aria",0.219629385293773,0.186525981225962,0.148614204215896,0.232111779424577,0.243808498651421,1,0.180856772162691,0.136101889820213,0.212919846755878,0.171029757264893,0.142595025382828,0.180726600514681,0.160230268832294,0.213092849108052,0.199954544081767,0.22201400084617,0.168186315220861,0.213010368417904,0.203250411116235,0.126029666819213,0.194259370353599,0.183155455631113,0.168127786823182,0.215191184327175,0.165409801124011,0.163178573629566,0.0918164714170091,0.129770510390306,0.194961675761414,0.142107270594792,0.111021839760315,0.126419471684589,0.210331623827153,0.170394591712541,0.134941569353856,0.136339836104108,0.140936037273157,0.134803920561766,0.15234065347791,0.13564918345761,0.155005766673613,0.180773172045292,0.10615621941087,0.192121654645472,0.206721035773449,0.189319767422747,0.0919365454004968,0.210438729317506,0.202939487707897,0.154085294910093,0.142329488391337,0.16339054545252,0.14639315099613,0.167766897929066,0.131982520322347,0.130987345085033,0.147800850503412,0.150046332583895,0.186137840616707,0.182540974110476,0.155568155800269,0.190052967396775,0.206321152685358,0.176819626510963,0.201542808558411,0.20503164470289,0.180236547589187,0.178912386679757,0.140507883211774,0.188943681863479,0.180936778685493,0.128404849651832,0.229554046900009,0.178223254064916,0.13577137946277,0.209457858919839,0.142924307504801,0.169004937642835,0.13692473608745,0.153278823647562,0.140074974649538,0.167297419356059,0.150861594980573,0.1734852047596,0.190859056098439,0.135952319685003,0.191523489743674,0.179367666031045,0.108254391756163,0.154730929200006,0.10129490110415,0.159614625357946,0.125414782697897,0.167272322022594,0.156563929198951,0.119678843862304,0.143507147889877,0.197166095037682
"auristellae",0.199347990581714,0.190594900581433,0.13858168272645,0.236649185462401,0.205045899393787,0.180856772162691,1,0.156149452537105,0.194177232363301,0.209503889004527,0.130049070693398,0.167183986008803,0.171593829330131,0.225213230533522,0.200950855563738,0.20695792185976,0.164561673985544,0.214025151772562,0.158297887330607,0.125122597244608,0.189483293442202,0.228733207020863,0.154704512473633,0.248387731238671,0.157186702033266,0.132225795131729,0.0804034612982264,0.125567079338352,0.198939174851579,0.193220061782178,0.161282542361635,0.154895031569883,0.261727474622929,0.153057863667053,0.135780943991835,0.171714483965073,0.184386229718536,0.206392273410798,0.137239205214246,0.141345843423514,0.153557570814556,0.241186951908626,0.192338260918625,0.205195053248841,0.188138530094253,0.142366064199286,0.0995376678032353,0.17863843555147,0.171713808690214,0.153133432784874,0.153967568940612,0.141704575034831,0.202346713736373,0.15941769276046,0.135340115075799,0.152777005914924,0.217633469602718,0.154364009922418,0.165645682835365,0.176378071121458,0.166546854322768,0.210710581783885,0.21650849893626,0.171457910584211,0.212790979912751,0.242212255742967,0.254088292696441,0.23283022661601,0.134175413131329,0.224571218612917,0.186712901626744,0.141855800550096,0.226447038161679,0.165414435476535,0.196176589655556,0.209405153163838,0.12121623957811,0.16301092306538,0.132614735346712,0.173661710624901,0.153227831113069,0.221872209434108,0.181039196660665,0.185132155558159,0.184207054019558,0.150831996424946,0.19847298681118,0.150040557642603,0.143160940549626,0.169755511286589,0.105015444112115,0.135189954271939,0.147913380723478,0.189304460568679,0.175078841863501,0.0991013314309479,0.17685558842713,0.203081704823519
"bourgonii",0.280606225863602,0.213491121316445,0.329311097746062,0.244243699267646,0.195485741715122,0.136101889820213,0.156149452537105,1,0.215956738219935,0.144421153001014,0.137886255154493,0.171957059251248,0.163054512099818,0.187858422243333,0.189670505267179,0.279749635007845,0.235909194966632,0.264517968023293,0.156669683851616,0.110352532898204,0.149687519109335,0.188357221734185,0.194428305857316,0.357569946539194,0.335437699119922,0.184435400258942,0.0575689377283016,0.118444138568587,0.187806205583738,0.182251941158267,0.120617251362344,0.120021685884521,0.323285302101915,0.226948801763463,0.186294746026443,0.131375318558371,0.187628080334541,0.193434280075466,0.201808455506215,0.345316598783422,0.185106569021656,0.219158601866681,0.143381604260369,0.197740807136579,0.161103704423726,0.156201080491566,0.102592897739397,0.198315242922279,0.229062053039691,0.12062405613238,0.162536206721988,0.257272668095772,0.187396843415607,0.330636689932097,0.179084980732561,0.161908410339328,0.185362140998725,0.235671989018167,0.281534304370352,0.137944758500198,0.165659782576602,0.267826606936258,0.191983573632099,0.234293043605111,0.162509551863847,0.206263638729825,0.16955989555268,0.201041122484654,0.123008526932837,0.240531975364507,0.147060510382175,0.151251891012865,0.312332706434902,0.180425356193329,0.151376977177223,0.269318453029851,0.0654296477790604,0.306558459547314,0.119485192765446,0.391966201109905,0.18698732464967,0.297400127145449,0.225830835554665,0.288848297358388,0.29422861756462,0.147530463997322,0.277761233399102,0.167470180236392,0.157834382781069,0.177359154079876,0.0559838908081532,0.128009828456369,0.125631418772561,0.182787045715768,0.355932175858031,0.0755307163158512,0.20736772541176,0.394540965331701
"brachyrhachis.aff",0.265193038398686,0.216383863719813,0.193265154165002,0.220981844150015,0.194988118592053,0.212919846755878,0.194177232363301,0.215956738219935,1,0.145652627062413,0.11973623440385,0.167615671573143,0.222265890132252,0.252905428293065,0.227598655713264,0.254354818248992,0.261987607851418,0.221359081731051,0.215918923823891,0.133964422820198,0.183044221184724,0.21978865668393,0.166027178868749,0.2922199414303,0.205669380826608,0.20434382459702,0.0687191250006471,0.148506663435766,0.19817357834984,0.155152422285906,0.14642266327764,0.135114821226029,0.295208838971542,0.202035590008976,0.153586239425624,0.154879808492552,0.208926512368966,0.153674682693622,0.172650736255031,0.183562282916879,0.173835881097086,0.178832344190516,0.132356956841672,0.200130765904632,0.174497851900603,0.132141128536875,0.114352196978271,0.203449843256017,0.182937386481381,0.130605132483752,0.147877041045772,0.245184034406022,0.19437360927187,0.270135369241985,0.217246634092405,0.267863137453818,0.188328169249373,0.161891412402421,0.269470730626157,0.16025713877545,0.157411853405752,0.248948485753424,0.22024172385714,0.224318549829717,0.202995874604761,0.225191183471487,0.199187552594581,0.230605567225781,0.138829874034877,0.281226337485863,0.167304642545933,0.142134204068973,0.256904275355083,0.193696303022952,0.17310387145587,0.26075980227935,0.0765697721447891,0.22268663458757,0.139055442370965,0.203955468485039,0.183922560615787,0.25623341230804,0.165174974428811,0.237719434266612,0.230566360969605,0.163628236859722,0.274983084220161,0.239692457208024,0.154336694770351,0.171381917950482,0.0837031832345473,0.1438992074095,0.177786068182476,0.173657712909495,0.256231265197935,0.087938385052182,0.181745279738763,0.239358802415968
"brachystachys",0.160957783815603,0.135444675730421,0.122389036281051,0.307674020715023,0.350644881951364,0.171029757264893,0.209503889004527,0.144421153001014,0.145652627062413,1,0.315816532249192,0.337238100303262,0.220118688571433,0.169964306610937,0.154986366025147,0.181278917305399,0.142868829231703,0.199315237872025,0.148962766225107,0.117963937968366,0.161639935313516,0.132672766096582,0.182755155262526,0.16369585305082,0.129847891605771,0.301609688158707,0.0968285448665562,0.148301930568456,0.145822397049197,0.123173274733587,0.112817232241484,0.362159988374735,0.194071670718025,0.162745062914411,0.302708458288271,0.110446785754723,0.156537001467186,0.115242927666824,0.0993720930754586,0.117469979153518,0.407175120645515,0.148033740827179,0.0982065403853846,0.245163365460905,0.150144069333716,0.136359980137371,0.33434533840803,0.16630440824797,0.307846912984888,0.319115870001065,0.101325374867235,0.114238154434293,0.146389226813346,0.137572198931858,0.0944565920116153,0.12067526654813,0.151410413422088,0.158653480734644,0.251140040756624,0.126541860144791,0.144797490637281,0.140747752485451,0.185868777198546,0.135316383196522,0.24839803383004,0.217361533157928,0.137153203995207,0.144430509098032,0.168233304103979,0.156821774083292,0.341140617964609,0.13303775870484,0.205648892832098,0.133277481245739,0.171323253130706,0.150813546884417,0.0864374149427033,0.159725161802704,0.122795671787592,0.137023162766053,0.106599933397563,0.179914044563361,0.138931510490406,0.143601409563844,0.150917725075953,0.0985241212844506,0.150440238481244,0.166108465788846,0.108681244373338,0.34789186744247,0.161931096985485,0.301279322368879,0.101958226846932,0.124877697507221,0.138376413526487,0.319725056829395,0.128653534547043,0.134052569553792
