"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.163887426748155,0.121899169276044,0.151316208958738,0.383700838201265,0.116501794329538,0.169801513107342,0.166659648663327,0.231893876212314,0.0741847497858742,0.218663858228011,0.121503188232804,0.106851935802244,0.169576540371539,0.198194928615408,0.15197313472761,0.141981084813791,0.156942570285898,0.116105596956782,0.145348213717674,0.25326536292472,0.167617614894953,0.172606824512504,0.150929375532704,0.120650625601453,0.128819579072604,0.18389808504419,0.118997537714391,0.178756221193808,0.124931077716777,0.110968534313716,0.12743156892447,0.174050023514703,0.116469753580908,0.126278633324817,0.144355702448623,0.106107795610293,0.140083920963982,0.11737289745988,0.114135900903302,0.123278186684267,0.129865888100286,0.0809410561063135,0.180898210835326,0.125913085404257,0.136106917259842,0.0852654000438573,0.12147132152523,0.138271723510569,0.148134335159438,0.144090069955797,0.168125683666464,0.222847885309172,0.232965465586153,0.220042456108875,0.120006495389551,0.12136428112378,0.219646904331933,0.0819021786768713,0.16897019261302,0.166986326597051,0.272590186475502,0.15154174010146,0.127107946930551,0.158208715886261,0.297173651428016,0.316293743117549,0.141569684385907,0.220309833245288,0.287071357319961,0.148196073351205,0.117081408225863,0.157942503611884,0.13034110804911,0.137817724409322,0.134259482510676,0.184954760125208,0.189674890054231,0.404535419310946,0.257368765972187,0.137365603629137,0.13653849429489,0.0987453657822351,0.163036399574674,0.0802519336669019,0.137297640275286,0.142262858186706,0.411209961854056,0.13061314262333,0.147707131220639,0.163326401364984,0.107821991301853,0.0568039595516294,0.130639655647515,0.126896712185828,0.196945969581418,0.225761275423915,0.220247513854297
"acrocephala",0.163887426748155,1,0.196222954580301,0.238263857512321,0.190322567194759,0.165025931419667,0.246667142085149,0.177180950449,0.214746965193615,0.123455482269042,0.130336403561641,0.18886111718884,0.203121313684107,0.221617055434849,0.241090307871395,0.194076030043202,0.191841103201302,0.351035515406244,0.206133954282861,0.230080553512897,0.129720129639427,0.174269588561991,0.19588768669627,0.215529391759641,0.171139583516621,0.10224522831822,0.201236614837369,0.235907670169686,0.140171998119497,0.191683570668259,0.17766027044709,0.133846950323681,0.228811724175774,0.183939531762394,0.08883658625478,0.257764554975347,0.185034280393388,0.077046124601416,0.0748965882368062,0.112265633919317,0.168254009450622,0.199843671969169,0.104853229806467,0.238032495404736,0.202213915206524,0.154739558500489,0.101936112478459,0.192179493756284,0.144162735528702,0.213348827040399,0.132139920682659,0.185317910250829,0.147696331865065,0.184861625496306,0.176375069799915,0.157992589467933,0.20493130161512,0.139470481182278,0.119182435718799,0.0772904910532449,0.224977428667526,0.239820120545053,0.204003789437164,0.21650453993053,0.208611141171917,0.172518346996167,0.159062221678527,0.243299946510142,0.216294880215892,0.229291190305302,0.102489656371487,0.19916204470699,0.21203691374315,0.2171850698831,0.250535537491651,0.236193963235471,0.142906753737185,0.158186952036777,0.126003622824783,0.166258682240266,0.179382470981913,0.193523795683076,0.131161191861011,0.195530048917041,0.0220955078493438,0.212745581182691,0.209023611338566,0.0973952921845142,0.181971666964237,0.208571629408725,0.200540591309047,0.202107757077191,0.0867415872103361,0.19550562006022,0.217695157139099,0.0880267968413025,0.0661934021077325,0.174565484108566
"acuminata",0.121899169276044,0.196222954580301,1,0.106938146141685,0.16300696341815,0.098353981533313,0.151604248428378,0.145562689790158,0.267431906481903,0.0807725079339723,0.12705441369291,0.11690832228889,0.0996091433915677,0.127423744894549,0.187198526363277,0.202849671048473,0.114036623886237,0.144582044921378,0.112904873875678,0.118833018332511,0.124490841532557,0.126873421464814,0.125648101015755,0.126115089214626,0.163656680758119,0.0668497014897147,0.116820792853679,0.123318988302702,0.1531080902588,0.0960212132201671,0.100234537720926,0.0948388653340126,0.127207828791062,0.0962532741675834,0.115560969973023,0.111342526004993,0.0963969991213103,0.0548442660978067,0.0505641127558792,0.0928475900328991,0.0996095856668719,0.104075929526619,0.0600637728742803,0.173873688282003,0.117007729954843,0.0930607711098098,0.0672677207969547,0.106095970798902,0.104342406207751,0.1333317525848,0.0800372814048794,0.0905710425927074,0.118451439502532,0.0958875717891475,0.115593749485929,0.0934049286407004,0.165000741645748,0.123760614070458,0.0960558919797986,0.0795718209754003,0.14214324011689,0.232750334788149,0.110198234087748,0.0952832817749496,0.115828433439497,0.174795294136932,0.143489444636667,0.13487008855247,0.131196849179136,0.17588494225139,0.141051561527539,0.0852472385524823,0.138509608018352,0.102253860561227,0.127881944415768,0.131423922704287,0.0798343177271454,0.219661303443374,0.137052574295184,0.153859062721206,0.0880463712279717,0.0956844888283691,0.0790517620405352,0.1176355686378,0.0297995625825427,0.138467608718923,0.118328043345537,0.112263130256024,0.0922056353184137,0.100278475091632,0.085826170397951,0.0794851820951302,0.0664967889364433,0.11662688468872,0.117654455504665,0.113935384117363,0.0702407182930185,0.106792845887263
"alata",0.151316208958738,0.238263857512321,0.106938146141685,1,0.177663042816998,0.321237062717767,0.3852101506193,0.12352822046645,0.199884026643277,0.100782175953999,0.118920439305678,0.266189351374625,0.189612675482679,0.247245729693652,0.289121649511339,0.222515300458039,0.223611694001831,0.32538635769537,0.195822813665188,0.278550431184375,0.0982675973026491,0.188448825688631,0.169956029581674,0.2594107496004,0.169124887103603,0.178566579433577,0.262293191945555,0.35671873708939,0.116194752244705,0.233275340507932,0.20561027534909,0.160644646216112,0.370595250130303,0.208362617177995,0.100657412120098,0.239873891331439,0.325792102704931,0.0832722561752965,0.0758524816841264,0.106056812754352,0.178376023366955,0.203664039482672,0.123614683989291,0.273002524959434,0.305489008817686,0.173906416328337,0.116416752818273,0.205596228877243,0.148454297051033,0.220546955775209,0.175516763506492,0.275878888325177,0.148341435484085,0.184861873771998,0.238567731645623,0.243821896836319,0.266689264772547,0.130102397957838,0.108452282472294,0.0642025815896652,0.192659282637246,0.237662900810706,0.227443439239498,0.260569380296283,0.228232817197808,0.175392226006795,0.176942619319544,0.27530352569263,0.280738963997746,0.275888110253086,0.0873384533382884,0.453145671106614,0.190446350316929,0.225453317835553,0.260838519494491,0.227844840537759,0.235327491985412,0.209435923104992,0.0936648584962749,0.115372419765626,0.234421074301454,0.255427091641834,0.144781638770116,0.197282970183143,0.0194938219701906,0.233001186166616,0.36247716363376,0.0915611659206445,0.259343217350161,0.276299189262064,0.416363139338552,0.439683160758063,0.0789109491612522,0.254468851152919,0.400377101767146,0.0704236848083292,0.0648520355810722,0.176007128438745
"alba",0.383700838201265,0.190322567194759,0.16300696341815,0.177663042816998,1,0.141952503118252,0.193955714295168,0.174840481036025,0.23455144928159,0.201375903438393,0.393464935507974,0.256997466250383,0.224053166476721,0.193920624165801,0.224495753490963,0.212372069061946,0.152248888989083,0.187377008670088,0.129626874350313,0.19520034214129,0.225969537157967,0.185382986478003,0.184620621209408,0.17312086774577,0.148553318011517,0.244619357993989,0.2291162736251,0.158749761436232,0.267761212556174,0.143414989977021,0.128006911735752,0.238851721299913,0.20511672150813,0.120590615804561,0.236317311832846,0.168306746151159,0.125990415780378,0.146312887954031,0.115400529192112,0.0943537222512424,0.248703828254317,0.130456745490271,0.107857431485378,0.250984722740007,0.151174711247207,0.12843171766109,0.201915694797291,0.163343110821866,0.247131108020059,0.275675857115642,0.140038396218899,0.164104057190442,0.228305308051591,0.209937756290794,0.220205303956435,0.162610947154041,0.15971294714549,0.274268478620957,0.193272161019375,0.182220669454162,0.199060276605401,0.391963715687694,0.166667779750272,0.239780062468761,0.181405391633731,0.323592169898485,0.353203089891169,0.189131509021559,0.216214607396238,0.343205263546509,0.239125226064576,0.152904598109933,0.163556606927137,0.140409915780016,0.169495815165842,0.157155171835597,0.191726475353761,0.210120045471406,0.339574811848132,0.241976178770394,0.174888928029587,0.205473169764308,0.0812255543712461,0.170640488063556,0.0601908710049029,0.155271333547026,0.187982863904369,0.306054102818814,0.177017674299419,0.257524414338385,0.155856459037885,0.244670585930863,0.063291214900482,0.156756586006458,0.13961823685191,0.27695610843883,0.179221177830229,0.224721796362475
"aria",0.116501794329538,0.165025931419667,0.098353981533313,0.321237062717767,0.141952503118252,1,0.193314489504931,0.119743167924984,0.146582225738507,0.0670356391704437,0.0828791112506269,0.303400500232042,0.192909553614379,0.237259484520047,0.237353412187786,0.217735903246363,0.201688108504131,0.309230557943454,0.172799698225525,0.18376665616897,0.0693491125938659,0.122042315092776,0.119915252691674,0.284285640618439,0.121688359815396,0.176133784123641,0.19300386326912,0.493453274660261,0.0965285164555399,0.209238471583137,0.140695062964542,0.140966498793161,0.263743130618073,0.184144380737719,0.0584505539106474,0.226386142549225,0.323642250517822,0.073295100746307,0.0641045930078777,0.0863666077838817,0.149943315734972,0.144346723233304,0.077817537388201,0.292791708878786,0.265381401590344,0.106705658923777,0.0781557722614255,0.163785971486228,0.0935126566472643,0.214057851203571,0.153185227313885,0.250848147875852,0.106454982176074,0.144240607755254,0.186377991380781,0.240061428207574,0.197838401462038,0.105841458138289,0.0749437374399699,0.044564077793504,0.125124335416874,0.157176691452377,0.13642641598017,0.207325145828221,0.139714392775542,0.126277200963057,0.11220642675813,0.232509989850404,0.228382373025874,0.194229075183968,0.0640675985688095,0.337489893242294,0.138290856871125,0.168409542391749,0.224307586023231,0.145430115341136,0.179512062073043,0.21725159535436,0.0746490104665015,0.0734579945606273,0.174809895798689,0.183223891713336,0.141475387919813,0.145789867174084,0.0102879666324059,0.170646607653211,0.261646078052542,0.070093813687599,0.239876508646323,0.152734539578376,0.407150727761712,0.381409336374908,0.0722376465236818,0.171996956196335,0.319131830246497,0.0434126669171596,0.0488625277046334,0.137353041179686
"auristellae",0.169801513107342,0.246667142085149,0.151604248428378,0.3852101506193,0.193955714295168,0.193314489504931,1,0.155121175808759,0.255441477005508,0.104154495868288,0.12355245584331,0.233947613269331,0.187369416522734,0.217599605759719,0.291814623953042,0.179653528890683,0.205377050123212,0.266433763984034,0.196555723003995,0.264325867347354,0.144694575451174,0.233835400836794,0.192720427863708,0.252042706300386,0.178875940889593,0.100157143252785,0.192579427024332,0.255987987454597,0.133652989899751,0.255473044466351,0.246945582503507,0.160166760232557,0.293392753293289,0.192732696907272,0.106257133869774,0.212746543340735,0.206958996111548,0.0811433997138078,0.0794375105645325,0.119661689227772,0.192226903179205,0.262629489505506,0.150425502805321,0.238975928861623,0.207353404957905,0.183400337604034,0.0992020188125483,0.238255812748918,0.163432042406034,0.210256978840626,0.139593800332366,0.230427893305425,0.16651809892521,0.154311543843111,0.224500011325653,0.211647135887865,0.367946690206103,0.128632167091429,0.131187109507612,0.0887512349558587,0.194981391022021,0.256378967104842,0.204025687063876,0.257270997108739,0.228496710422103,0.232049567412039,0.156568046332572,0.304855204914377,0.229667162758936,0.33632027044758,0.129792520574879,0.226481202797052,0.194307900154404,0.288538096584137,0.235044402292114,0.254931533036357,0.140399567094394,0.176094688557538,0.119644451526854,0.128074310470206,0.215054575333329,0.356152064440279,0.183403191224776,0.21648423252973,0.0220555509201178,0.220451755711774,0.224772357772015,0.113818227751713,0.194582634378653,0.279126473610724,0.20501945436843,0.212418687128119,0.0928987354397593,0.262738412820306,0.219932809719225,0.0963345304929622,0.0727499674800184,0.15703909729784
"bourgonii",0.166659648663327,0.177180950449,0.145562689790158,0.12352822046645,0.174840481036025,0.119743167924984,0.155121175808759,1,0.201335397748806,0.079427125877907,0.135174876429771,0.147084618207741,0.146849856766784,0.146971776867276,0.158322121842858,0.148744522274736,0.145275712680318,0.164100291072607,0.129988650720822,0.127172689009597,0.162825025719133,0.134314869264996,0.160860356501856,0.228780276037644,0.121799261510273,0.102607251400943,0.160079447470672,0.139959267369116,0.169588070104649,0.107043690392016,0.108067412983838,0.132077028955363,0.139101458129708,0.114762229206025,0.0970520574483542,0.142475292242761,0.115414491958935,0.0840176493845995,0.0909491037974673,0.0995111240066114,0.112510408078425,0.116265448953806,0.0616501921451712,0.191881740313383,0.140743214732694,0.115996220600177,0.0900783786097604,0.122808371717721,0.122629930919081,0.164883447412582,0.13898621183701,0.103974572495758,0.261501501557487,0.145050087648831,0.159991834025816,0.0909934158177322,0.107212100951265,0.215967404980489,0.0815649390230194,0.13347061052107,0.151692372792117,0.208179876782821,0.142874114420101,0.133462873029678,0.135137055152401,0.195037115421954,0.148554461570257,0.158345686030279,0.147074529851611,0.185053059214604,0.110647294241489,0.106840767659056,0.193402447565033,0.10883253581143,0.143575292180362,0.129023752662923,0.131089738252807,0.145752525242741,0.166795361474982,0.156889987543536,0.144306629020494,0.134364857045673,0.0811181635010012,0.124829910112949,0.0417970770265778,0.122590421703056,0.128620145713976,0.140520141123921,0.0892831787923324,0.154606988378202,0.118566867182661,0.0991024623350008,0.0666474995335892,0.132014455824055,0.115101528263581,0.123699787779852,0.112511359935886,0.159509451649347
"brachyrhachis.aff",0.231893876212314,0.214746965193615,0.267431906481903,0.199884026643277,0.23455144928159,0.146582225738507,0.255441477005508,0.201335397748806,1,0.115107528746046,0.164794432393706,0.180594800975542,0.159054879952698,0.213483951421771,0.491988724240741,0.309669450244299,0.171740210901245,0.206308308602584,0.175542312638319,0.194217054516546,0.167712420307138,0.229971073814918,0.238757123058221,0.2180399041105,0.148575371247822,0.109714747089456,0.230625755208088,0.183696444542316,0.194662746197954,0.180244941876323,0.211940437430044,0.161516049414582,0.21951826772205,0.132920357519274,0.181753789003334,0.202002342045458,0.132843326196216,0.108248030934879,0.120608336568333,0.144544352206031,0.172991210683392,0.184940194979693,0.089412148594878,0.233493088563937,0.20349061104613,0.147311895884357,0.117825803425956,0.169991037864624,0.155189890868452,0.19584677141899,0.143335938307794,0.167089482294705,0.186436970897348,0.213263497849862,0.218443801837433,0.154689521922109,0.202552480108564,0.173914450081102,0.0983772314201773,0.123112706815005,0.241746597740532,0.291267824786468,0.206338671560993,0.174934832346094,0.214012967837878,0.225991724396295,0.221555318767774,0.226157095571107,0.213063622570611,0.306053635836547,0.228798427476109,0.14772159708344,0.200003282957427,0.204509898163834,0.201350521414943,0.222800950592942,0.141431747307992,0.19907431964768,0.170268583830659,0.181665411031853,0.16519201828503,0.268606968766817,0.115935974437956,0.21923763185181,0.0532775970624543,0.184878742284588,0.201667089985934,0.162598385995772,0.151846563813378,0.226470038660075,0.156083251548964,0.156802245749266,0.0791511865690628,0.191105376189385,0.146399260968936,0.151154395366159,0.127141610056025,0.178884791457754
"brachystachys",0.0741847497858742,0.123455482269042,0.0807725079339723,0.100782175953999,0.201375903438393,0.0670356391704437,0.104154495868288,0.079427125877907,0.115107528746046,1,0.25453812848657,0.245218913925919,0.210561698543892,0.122092218191658,0.105335080658741,0.123134827899088,0.096465804398331,0.0960563566198831,0.108135196372458,0.107394894796886,0.0772408281149006,0.0863685391665691,0.134236928066236,0.107708248626574,0.0884515416414959,0.198378216822911,0.075501790181364,0.0943337396365108,0.0607101482964648,0.0938831912240893,0.0855315978681711,0.314611579001766,0.108171578325904,0.0897100497039822,0.239211875001469,0.115430202739033,0.0742148838278511,0.0524165470229689,0.0362373442950644,0.0640802065239933,0.295537213099724,0.0859508473230837,0.0570877829031865,0.0804772901736329,0.0915565839239763,0.121831035679982,0.308142241640962,0.101925135312516,0.260009277820975,0.271928907187872,0.090778492631988,0.0890732854750303,0.0792529214752536,0.0739963433557612,0.0888998907753665,0.0862806987711559,0.0857669111114638,0.0798712640588587,0.307698572637418,0.0411134307720964,0.113115208450496,0.112870998552667,0.107793907894232,0.0927004226931827,0.106367543189877,0.0946902221881167,0.0796918147220433,0.102948926547028,0.095474814802456,0.10138630881703,0.231599330591318,0.0795934987479921,0.119110510586073,0.0995105179412884,0.103508024265039,0.0907199702774097,0.0692697093329749,0.0879097153432586,0.0601535733749736,0.0845277405672034,0.0921946641809402,0.134228869405724,0.0772883719947412,0.131071779775891,0.011337204813191,0.107869401370211,0.0954191073801206,0.0538737909691389,0.113008272714189,0.220825222898388,0.0685980589838476,0.252061197587736,0.0515098752305054,0.0972930086197703,0.0899131802443044,0.30167970094239,0.0382151246129004,0.0965545164788201
