"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.261763469667675,0.23106379477177,0.259101937541637,0.171652946674423,0.230523315920666,0.219886684460178,0.234282117860729,0.206568068914322,0.188041573290723,0.16750196687584,0.188287182351235,0.0882327404907202,0.231173069065999,0.297119156375574,0.248196466410286,0.238803274054938,0.23357906259134,0.21440782245902,0.112350405495449,0.248552411330105,0.176878831673114,0.235360291088211,0.204392033682106,0.257896041411137,0.273555556998196,0.174124870282975,0.214580827790891,0.266816443874624,0.148717994510564,0.33043168090307,0.196127163005096,0.289971576254922,0.114778698267837,0.184894459157669,0.211560876746182,0.152033290601375,0.120965656816625,0.216513162395268,0.155381076865869,0.239140580718519,0.224183345948414,0.175928881447523,0.223592377708601,0.219811526546483,0.21442824028106,0.246515319392256,0.261883554150469,0.16379385571297,0.148317252488364,0.213863243974549,0.2242945019521,0.184498430935475,0.220679442199073,0.106912438363686,0.149698675092873,0.250150580304047,0.222635102849278,0.169793948198198,0.22213227928306,0.118585549148269,0.314145158319159,0.202502708803195,0.239455067786261,0.235295700461266,0.306956338879313,0.145536696858659,0.280244279307381,0.133847131760196,0.198462908856612,0.145232776275953,0.201996037802105,0.270332136128296,0.189256056442207,0.241177737717016,0.206883592959644,0.137477863426922,0.228077873642444,0.208427408190564,0.343756991810485,0.204990728423049,0.200730210239861,0.171811185877672,0.241070796704513,0.128074519784977,0.144214774484516,0.281109339348479,0.258615796954916,0.0831972541904625,0.178432618071938,0.226014333912564,0.141964731996031,0.203926775934859,0.284792666720405,0.11809169771966,0.139468972895761,0.143020149005632,0.178265461421032
"acrocephala",0.261763469667675,1,0.287974846765572,0.186651989824047,0.129749281701252,0.336172225604305,0.289146183515323,0.32111225184551,0.245574173089381,0.0731809248859004,0.120056647589097,0.294246830437853,0.101862083122817,0.175061235962895,0.247893008947573,0.197760641054111,0.199185650130184,0.276369017801929,0.191066160292123,0.162000181502263,0.255247837848601,0.2172546692364,0.204499295883275,0.209979459484029,0.270122679627343,0.173719919447745,0.202574760955084,0.262642809960847,0.17562465269542,0.207293196844771,0.201614291619095,0.184119243903577,0.354128638798925,0.0740882560685225,0.221619452162115,0.308767116967688,0.190748618596532,0.136348098064961,0.104395491349496,0.275614168787628,0.190650074056038,0.352367449272631,0.193068635244184,0.192100114906438,0.230264016493615,0.230404297541389,0.261682386240405,0.317319402218286,0.149117225351647,0.146349943511243,0.163639751514388,0.232001862819362,0.344034481696606,0.354543087292085,0.112106700028004,0.147754487328653,0.240253786793885,0.286725469001445,0.149184407775306,0.188755023439609,0.144464394583969,0.30971301570036,0.147196400019578,0.257728585593867,0.268903079286228,0.257016870163579,0.152673760516283,0.26728942611033,0.145620984248466,0.271650992763898,0.159682116127394,0.301202250754241,0.305249257248282,0.127810557946482,0.206049299762287,0.172474154248474,0.195890117754746,0.325398456356919,0.186606020043435,0.202740076717797,0.190633113839207,0.235282607633114,0.140822541670353,0.24261498869368,0.151080988784841,0.12488574466402,0.330975267063031,0.186073859805609,0.0606896141385801,0.16100939719365,0.192490400409161,0.128928384823523,0.24820186747574,0.308571419335025,0.123387973324167,0.081522482413799,0.162769226073893,0.181072053958362
"acuminata",0.23106379477177,0.287974846765572,1,0.186928791380666,0.126885565230646,0.293456203497226,0.270829291773882,0.241821250994207,0.272405028045506,0.0623858249381447,0.122950312340378,0.225577688478749,0.103470229775123,0.162944461356003,0.262252894144354,0.177908433229222,0.185601334789209,0.266780982804352,0.231372471276624,0.103655714962779,0.243595156033809,0.214533828365502,0.216122515921311,0.185937623125417,0.256496945550863,0.154384934142671,0.213531645024545,0.272410051245379,0.179233087593446,0.17278753735774,0.192798719427587,0.184353674280991,0.353815365525304,0.078945203286245,0.255621854503345,0.284832613265348,0.173101636915989,0.130751479908473,0.0810395815389516,0.222373238729606,0.206439132485317,0.241212734968256,0.180361574276833,0.196645129416825,0.235350299200645,0.200170850802435,0.229686415749298,0.316947379785236,0.147875329809958,0.1274548179162,0.175403115632285,0.25660356580261,0.21448328256831,0.251784973597643,0.135779564371261,0.129817119516388,0.269833645516154,0.285355510340094,0.144549805636513,0.205196781716184,0.140905470931259,0.275090535919037,0.162723687162035,0.275929843114009,0.31131927674929,0.247243824966907,0.147637145608106,0.244037869147282,0.149230958463411,0.227434636883394,0.170278695629549,0.281363617566097,0.310453926971868,0.116678923613749,0.170828230691383,0.162191108403435,0.182593873922708,0.239219762643526,0.166900094264108,0.17624669932248,0.189888703497052,0.219482462318496,0.14592955260142,0.226301322821958,0.168722234395881,0.129756660134165,0.243800796587576,0.150339016900626,0.0624210115652494,0.188853229941981,0.191894672616946,0.106452155794037,0.263939700998285,0.238419951249636,0.138633285913425,0.12856683550209,0.167955570371018,0.178880489968288
"alata",0.259101937541637,0.186651989824047,0.186928791380666,1,0.218707352202425,0.151498447849654,0.190853767660468,0.243466689209457,0.24790960679731,0.187402239136246,0.156471820923477,0.158472956599903,0.107934038880858,0.245232432724121,0.235646058665602,0.23075028667372,0.202442647711389,0.233493334590034,0.19132211329101,0.136435884145916,0.22168953596942,0.158217817052344,0.296051369683844,0.271511356738652,0.232411370859746,0.22154101850959,0.171199788501781,0.18501775391377,0.277694432283109,0.159464808225653,0.258589964252402,0.169497776195614,0.233525579293749,0.108999088387111,0.164055129344429,0.173097929075226,0.182789691490918,0.141009313994476,0.150451346028733,0.119621788846789,0.179923699429359,0.224301037126075,0.1739739627116,0.225693566078398,0.292664645312834,0.200742738494795,0.180101181881068,0.172775505884988,0.163916400777246,0.17194095159396,0.191677447053021,0.187601441226906,0.21866615688815,0.205875945552834,0.122395438632718,0.154602090797106,0.206234717749753,0.174641123397883,0.190831787216233,0.198894180506492,0.188559199822455,0.235100667066793,0.208525997923566,0.215610734999828,0.192039116956629,0.27176897131868,0.162744545317115,0.306980148217793,0.161515684946323,0.212504513142424,0.180002179842963,0.155397765715225,0.227972206538337,0.166964358842906,0.218122696575337,0.20233603003352,0.153523531702039,0.177316766492702,0.208915855406139,0.288186411370778,0.220883372066712,0.233863275925246,0.192550428537297,0.185136599794666,0.136060337051897,0.130817293806698,0.23246296004973,0.198760712415233,0.0983714413905766,0.206744886850981,0.175552646975354,0.155309624466722,0.175123017432704,0.255197335328221,0.145570319016378,0.132411569976623,0.165109250664371,0.214465650288231
"alba",0.171652946674423,0.129749281701252,0.126885565230646,0.218707352202425,1,0.0961538950217914,0.145040529705499,0.154415369866479,0.139846464614434,0.204139471740527,0.22373829485742,0.207820628549564,0.171803484204877,0.174562140516201,0.16405029919705,0.154267402296586,0.148076730399501,0.168077947024085,0.144179281763952,0.114178955030841,0.159910421297063,0.107393126977638,0.195088183729033,0.174925052276347,0.128247472970809,0.240098722409925,0.109566206082049,0.14899262755858,0.154948077214663,0.108663274776676,0.175138570989845,0.237837929137479,0.165364084376845,0.101616272391071,0.231896975437669,0.111239073609083,0.118042728496641,0.0921737539343564,0.119458474982954,0.0806982686323736,0.265679633292411,0.170690479880018,0.134097983325535,0.264036692198288,0.175104117251365,0.157047425269539,0.234955790579872,0.117260778814192,0.234060168609782,0.234714681304362,0.14046663086771,0.133956746613233,0.158248150563693,0.113206213417366,0.0946679938630313,0.117803869784061,0.173844762374086,0.108102707193382,0.246034695771443,0.137869984406237,0.194840885492445,0.14542819091657,0.176785979774988,0.187485546159884,0.134450430033664,0.162552721298031,0.120999989704831,0.165761547647303,0.152105659877925,0.14766482351477,0.265730372609078,0.0919224572326279,0.132497378028073,0.148885040885141,0.154715177299283,0.156952854861041,0.102029183470329,0.100193407868134,0.13339124636811,0.176562386467487,0.165780742661008,0.203480762063882,0.133844242102486,0.153005770645488,0.105587118723883,0.130409333618695,0.188156746248604,0.169163594469909,0.085313378746263,0.260493660925273,0.231849620063427,0.239416042967829,0.109636267024744,0.236814339946077,0.0984385070996842,0.201912469128907,0.106976600425312,0.194507103521719
"aria",0.230523315920666,0.336172225604305,0.293456203497226,0.151498447849654,0.0961538950217914,1,0.20385693400742,0.254693373710914,0.241074018977999,0.0460282215227366,0.0998926285923706,0.256081942096926,0.091228242403394,0.150348578468214,0.199653909351938,0.140079264565272,0.184466624171846,0.225636859901292,0.14405378741208,0.082733361316432,0.224558912115999,0.193495392944392,0.17204803119075,0.163093491830104,0.240933459235966,0.185802045236554,0.159059977257223,0.297064354702889,0.136684147584397,0.171474774476362,0.202815566538087,0.17723115392007,0.345280747486055,0.0574915493478715,0.198468606333955,0.244794220060587,0.155473279339225,0.184746762429879,0.0607494104236451,0.225976250040439,0.184155012429355,0.187636233740511,0.163320274858247,0.147158343951655,0.172586577016034,0.202988679890301,0.253884767910419,0.353985148321617,0.109196436688944,0.10605053271169,0.138280397137452,0.186616154563491,0.173101068192864,0.259320436443167,0.0904293259129083,0.119116313336443,0.193457729649069,0.214500169217477,0.097928425097087,0.163891892913938,0.107164942450348,0.300593571956736,0.0992737415904435,0.252713432687681,0.257043933308802,0.233613342056559,0.11068988080486,0.219594069963892,0.107266310146515,0.194698854602065,0.120423735727349,0.368460744536168,0.281228757483484,0.0912686039817713,0.164150488034039,0.115300890271794,0.184405171393741,0.332295506138149,0.155598558136915,0.15753944878202,0.15437265382569,0.150219997887811,0.126654404726929,0.186878716472871,0.13608928441821,0.106024447326372,0.2806289048838,0.133567250996648,0.0501270985609924,0.115931908500245,0.188363229065902,0.103490214738302,0.265990051203052,0.204296736802267,0.115530854401605,0.0613207112250775,0.147561687963557,0.126086088368518
"auristellae",0.219886684460178,0.289146183515323,0.270829291773882,0.190853767660468,0.145040529705499,0.20385693400742,1,0.240719656784142,0.253777131717886,0.0907250437170743,0.116521681430681,0.191283621226285,0.103602700551341,0.178151350921648,0.330243773197755,0.175447445906148,0.178677243494466,0.286285146606355,0.197632891143473,0.132793310686923,0.23450023324416,0.203551725440227,0.209628713322218,0.195539199557447,0.228940849754021,0.170281560697063,0.209460250849478,0.2702882711852,0.209696790373961,0.26698396977608,0.203830427277709,0.188560424453325,0.315785290740581,0.0796121769655193,0.213007717207278,0.232992415286111,0.143656264929435,0.120449708169962,0.0812894878817666,0.260129995608114,0.204976457610026,0.274621809084948,0.17025648281427,0.196533062918236,0.235236777687168,0.172915092984579,0.189221606899165,0.226505513875216,0.183216533513799,0.151443396798011,0.173788590801683,0.226256627687089,0.229416016660081,0.261296210008411,0.119452419251597,0.148922250901033,0.259040048000996,0.248465232175179,0.150695722894175,0.18912623599196,0.197918427707834,0.256497343208595,0.171920014827038,0.228230241973617,0.283367243084742,0.283783531258236,0.159381853595705,0.253814310767835,0.127353370482519,0.321635905217221,0.181716626679289,0.204994093520432,0.241827411384721,0.119633615864879,0.17657735821372,0.245828713428527,0.263227702917105,0.232586509871368,0.206925615032726,0.171799789622819,0.20251230211899,0.220000292061943,0.156451734372993,0.209509383062635,0.161606546905771,0.134926816829101,0.248136060076988,0.172866067697669,0.0584406921454169,0.207570157076189,0.148931361998341,0.131342512365544,0.2451549842482,0.206171947985155,0.156083477059833,0.0873407173053072,0.16816208431867,0.208347768298723
"bourgonii",0.234282117860729,0.32111225184551,0.241821250994207,0.243466689209457,0.154415369866479,0.254693373710914,0.240719656784142,1,0.249213260943998,0.0950725900075401,0.126760724751604,0.230484634142628,0.112102439205221,0.234229521115098,0.264295752238499,0.173746713038576,0.162714077034047,0.300514786527826,0.189400802183491,0.136100833009578,0.279193524256931,0.203719910446087,0.238663200582308,0.207647258573378,0.310839589325427,0.17371666495278,0.225173373937991,0.28775401470127,0.159857301722096,0.24976858809557,0.221778400942639,0.182659045557452,0.309841218139821,0.0765929909697748,0.191586553477562,0.387308385816325,0.155923844670966,0.122514714307765,0.085010851351608,0.262206911697554,0.191291829341402,0.246221968623259,0.170714215918596,0.17525423139429,0.259082336636838,0.217167930985949,0.213023383009455,0.234185161749645,0.129892811123881,0.128916566300049,0.164766180762713,0.208911746642668,0.234176550398638,0.339375012286728,0.126458405891767,0.142922147268683,0.221520827266673,0.244239405653235,0.141716668089928,0.16863065989328,0.198716548795406,0.248905133807707,0.139107633263797,0.216927806276829,0.259605761698595,0.217869256116742,0.191459238492114,0.255668526391234,0.145947849943172,0.283590120060015,0.197949409937501,0.234761217871825,0.219620684723293,0.116182644724933,0.179088385059146,0.156711405672518,0.237288339421678,0.258778990121214,0.175437890953169,0.22539617551695,0.18185739146844,0.206125093091485,0.148131577701854,0.229924411849898,0.153000366924414,0.13532820261423,0.277351474445789,0.167662028920565,0.0554368744224851,0.227764344659897,0.174022783419199,0.12230269391186,0.244250194663486,0.203072518027115,0.138750259440966,0.0877440490730131,0.140209381703052,0.165777985821533
"brachyrhachis.aff",0.206568068914322,0.245574173089381,0.272405028045506,0.24790960679731,0.139846464614434,0.241074018977999,0.253777131717886,0.249213260943998,1,0.10217725839972,0.12386554804372,0.190357638057272,0.123536490202883,0.202087664453599,0.253517411528802,0.235942729868262,0.188550674519205,0.289610269349315,0.2015626927296,0.142549572834409,0.242725683307533,0.200466225909572,0.258973189904401,0.222665467668963,0.251037462201694,0.130178030717642,0.219833619166851,0.225156419889332,0.20137589989551,0.19674525693559,0.234347181988244,0.195382075150725,0.317177589533747,0.076135929616137,0.240908467669701,0.256090877311618,0.179067925184719,0.145860495212854,0.0958314871350068,0.173400127607354,0.190866740403536,0.261626108455214,0.194139514491352,0.193144627979606,0.285840991040146,0.188613511676255,0.172386252064767,0.219997071236347,0.192488036845547,0.136891362561676,0.193988108301882,0.237628145158605,0.237257108246713,0.249295186745268,0.132127266009074,0.156939254168426,0.22496651394714,0.212404081013386,0.154510514213367,0.183028354157847,0.162338922529217,0.22351489234611,0.164320487340189,0.230993617298138,0.254717308688589,0.211814908141902,0.178731860684438,0.236544187340793,0.139432978988298,0.295166806098289,0.17186886960818,0.214213690143575,0.223309317716109,0.117946473347769,0.169319903859285,0.183564770099001,0.226908335383062,0.218777599076236,0.175085730012231,0.18603845915381,0.207961277711952,0.226920411318385,0.162418800208829,0.214652503482079,0.173324985502125,0.12731380939517,0.248784359662261,0.177414660443555,0.0655155564836712,0.208445426162355,0.165734532406155,0.127289834665397,0.250443947822204,0.182772493182929,0.145013242283175,0.0918720683184982,0.169197855536958,0.223369335746426
"brachystachys",0.188041573290723,0.0731809248859004,0.0623858249381447,0.187402239136246,0.204139471740527,0.0460282215227366,0.0907250437170743,0.0950725900075401,0.10217725839972,1,0.33751606047249,0.200812501597118,0.151612635944343,0.312810231949081,0.146171357924561,0.0975042072441692,0.220986927094187,0.109113314952375,0.139990596098098,0.0841894234577296,0.097975701406235,0.0861628088321039,0.149259908681864,0.0936606948446976,0.0924419858245379,0.491030657645262,0.085143188361715,0.0527503107855691,0.283943695924459,0.0672188101082356,0.369078876552789,0.330123304561331,0.111506897678056,0.11795738091429,0.266456621591377,0.0701448601724791,0.0777035431600815,0.047425849983399,0.1253441803738,0.0653302563924076,0.287168727466225,0.104943594924496,0.0941558592228559,0.0995012252941323,0.132278883828243,0.0950841671791946,0.32429943087214,0.0551256604529158,0.247458684495623,0.298857912607913,0.0786368366620995,0.0833802954983676,0.105437265955184,0.0846501668945968,0.0669471831329245,0.0698986280618009,0.112923259564863,0.0835200098804835,0.214504878023945,0.131464940736281,0.0600599625172362,0.112197777354554,0.374619134700132,0.0753960408307122,0.0866327389908715,0.160417803569101,0.132559565340148,0.260501120214313,0.0711690825143834,0.101123614631056,0.257712135003374,0.0655982920819504,0.110794745105791,0.156080747067966,0.179631731699922,0.146723771232367,0.0633927217026013,0.0829085812475825,0.275257755297318,0.185247161721506,0.126420092134903,0.127093366237118,0.0906167088951732,0.0958739013590715,0.0727048874552918,0.0863614238741816,0.114628319101756,0.120542883230924,0.0484800174359397,0.231201916758046,0.103992687386299,0.282812736009204,0.0778184108886028,0.271455559369401,0.0695274171224575,0.398060816441947,0.154576284061433,0.115958157184902
