"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.338635760456416,0.129957576681484,0.225008183167965,0.223454046290846,0.141538328567358,0.251009917884831,0.225793596624741,0.233967540475527,0.158710646976441,0.215741262792925,0.140417911867308,0.1300582269385,0.195290988580812,0.220928126021557,0.184208052484259,0.13680611516809,0.279404234534059,0.237108952190351,0.233957192320252,0.196590655523128,0.159149235215245,0.215488327686267,0.236028387795109,0.209762427619426,0.142260106292335,0.305551296801035,0.250947478518733,0.163379868470575,0.122259773275592,0.196435727105394,0.127766013379438,0.291523731092469,0.164691903167228,0.250684511742639,0.173437820936907,0.173152425092053,0.237602338523786,0.227609808381576,0.272355649180912,0.170904732470732,0.300191523276958,0.148822475087905,0.251704984648008,0.178951123922639,0.233565527137802,0.175455692448571,0.168228710788747,0.238114526411305,0.147314484773867,0.205960107752674,0.185748921702015,0.300492820532559,0.204007826939405,0.179115096187677,0.20023217629829,0.310051331055208,0.251936978739811,0.242106122631957,0.258036089666595,0.22802504286722,0.205721274281392,0.18619538998703,0.241115794266885,0.329714437387431,0.201877530697738,0.128153874662434,0.334194156427319,0.349955767721989,0.191330803183283,0.149861588653434,0.218270151589502,0.206389660889325,0.175584032468627,0.206833209740844,0.313433680144273,0.166503078115183,0.137650449681277,0.160798446398138,0.241058896859859,0.202799978729319,0.173451260048131,0.160257764344219,0.28274059234087,0.0996485826205828,0.372186392173886,0.226005074349365,0.147437784897714,0.107080281399253,0.258380974755262,0.285724926112288,0.200097827452134,0.121057392565728,0.250236395109723,0.146489639309494,0.117084166807232,0.22089496874153,0.230432507682506
"acrocephala",0.338635760456416,1,0.176852386962,0.234499058682696,0.30135601099841,0.127314608595399,0.211539781309273,0.199261614844407,0.225866989121345,0.147410798675661,0.192466164316079,0.124545492355071,0.135775514606584,0.245796059263364,0.213798907707921,0.196685273954094,0.137545176110793,0.296968964534245,0.309479987432341,0.220339182511274,0.196024839053801,0.149879466970561,0.19697540330813,0.235840904518463,0.281373955506908,0.152520266878764,0.346827087088436,0.284110476649903,0.147195718296272,0.175209443684413,0.215786622288307,0.125664011932543,0.263077938772368,0.153717060034739,0.274341952309756,0.200047932623583,0.210252842831485,0.302861107647335,0.33929133324637,0.240911221125981,0.188989783115924,0.368724333110233,0.122767576230995,0.295110413874139,0.203435008356582,0.21861060182016,0.22689602424454,0.14809161571347,0.267847719510846,0.175005969838313,0.208914745050619,0.187280859417979,0.437434091554787,0.240039649990694,0.152722147911997,0.221386022997052,0.33802825217038,0.314244634606661,0.293425224464067,0.244800885715127,0.243059035300231,0.253594461807139,0.224153205689,0.238181948672317,0.366408550548745,0.174049118153102,0.132599207528014,0.416106900807631,0.341570036210333,0.186094283015641,0.120475803075829,0.216725553916628,0.204632758125354,0.188984022278245,0.197500797984478,0.342649630839935,0.18013945583147,0.150069409390784,0.178186884747537,0.238792672763813,0.218104171023237,0.179092408835483,0.162864164365402,0.261686137774733,0.109189901293513,0.45626330898582,0.216904984332586,0.197438959406361,0.089128780317129,0.253244923540255,0.337006495364419,0.276370786220041,0.125909126300919,0.246552510116021,0.138656916330314,0.10896894997273,0.201669320005132,0.235652607377356
"acuminata",0.129957576681484,0.176852386962,1,0.157712667611249,0.123779127989359,0.0656318503853364,0.233759352259064,0.155963880057121,0.16040840256321,0.129005431590571,0.123876307452914,0.0850722341437458,0.104680536390257,0.15093401377475,0.181802569400259,0.133187935160586,0.118952101077868,0.170881151647396,0.159536588814083,0.125227352240839,0.0954800806913194,0.101790262960579,0.141229921911672,0.167336029361907,0.111962126389391,0.0856143067774062,0.156086915818774,0.151603545129301,0.128071219820574,0.198713110523993,0.172518400265684,0.113029279309395,0.140056024566278,0.0866293572193662,0.169593537430556,0.185870709353167,0.152348319211929,0.133271333953044,0.149789557804097,0.107501440938949,0.132566084783199,0.198730405655573,0.0813421575062267,0.277300159148977,0.215466312251566,0.137197951811726,0.10998699531466,0.082738536791078,0.172817564301118,0.0987084080940832,0.100454065356207,0.114246998001146,0.178358101205102,0.107275267736742,0.125692914408058,0.171405806864384,0.183830933346881,0.155314332821849,0.143991488343452,0.158039940183616,0.116891590293301,0.222541375191841,0.284295689574963,0.145708710771358,0.14895763263498,0.148010217510026,0.105029151061478,0.20931646398187,0.128095510515298,0.175239458667508,0.0835251678513969,0.133274975134274,0.163083082259332,0.211416959505141,0.112072173860369,0.162262458363066,0.212409499366326,0.0580654940201461,0.110290298445306,0.117750373475367,0.133974306823296,0.132860978885458,0.079601921242909,0.130064206750432,0.182877005960041,0.183466382636478,0.128574629181357,0.0673517881364651,0.0625739208246597,0.126841923420205,0.239800847671134,0.305279903917492,0.276862023441942,0.151534990277879,0.297006718168615,0.0946113134727605,0.21250306429961,0.159754771642976
"alata",0.225008183167965,0.234499058682696,0.157712667611249,1,0.224929922401229,0.113156530835212,0.266182816835222,0.240175584218407,0.252265564568809,0.15689784921442,0.189232514371692,0.148110326105444,0.168709398440022,0.238838717691598,0.281916715722255,0.236517818405163,0.186789890432111,0.32071963489284,0.250423698607342,0.233428533855999,0.185437747518808,0.207165112948063,0.231329004045192,0.314852900209084,0.187468295321389,0.162668993064917,0.236062266139002,0.214381331312958,0.195722199370571,0.165296870379664,0.237830705403019,0.160579794736301,0.294171801451019,0.155132283368522,0.216899041288686,0.169995345854308,0.179878059434855,0.245502850584294,0.152706249667415,0.183827986445194,0.173989008461126,0.304885485104526,0.142817290506716,0.21538015419471,0.241433819362346,0.199019091585384,0.154897105120661,0.220148916953896,0.211597420137281,0.189215480734564,0.183552626030828,0.150935861811586,0.271683832799628,0.194494585010877,0.16430191430822,0.208006716434069,0.258208618114355,0.241591917654771,0.195861423278863,0.207692543080713,0.20524701603477,0.322133295999087,0.272396050493733,0.227459056944904,0.258953931546133,0.248919145111354,0.178712055215431,0.232292576086764,0.242612383810635,0.330325740430811,0.14726644064912,0.20783906798674,0.231862762533664,0.222263421375892,0.211359434470469,0.267756996452098,0.196173113462636,0.12695083066948,0.194502381009493,0.243229633095121,0.218551365997885,0.208157654109754,0.156667078240116,0.202133805786792,0.110063679034111,0.229922993162028,0.23009778365468,0.176983658532575,0.0976208895253833,0.245921850690393,0.21517795170695,0.18564050448684,0.17381719390578,0.23890663957628,0.187042265812047,0.12315694322571,0.203213015264906,0.255099671141872
"alba",0.223454046290846,0.30135601099841,0.123779127989359,0.224929922401229,1,0.141379992136584,0.218566181386855,0.182792772938079,0.262029124333731,0.227628300025755,0.246947991590473,0.232204508884813,0.230238345220825,0.233478578718309,0.227271745316694,0.179561244367703,0.145189925229517,0.241350343611832,0.202254137687643,0.183888160327348,0.169168876588397,0.156989623934959,0.204758058699234,0.22450803425514,0.238269050785818,0.254738463657167,0.253729619619454,0.209719435003783,0.142934397944955,0.120904074884794,0.184806822610415,0.248534410654214,0.223886154994508,0.148654914809753,0.286879623762389,0.228085360179839,0.150302849358405,0.156591324848632,0.287145424254496,0.174765368614741,0.303545505101589,0.242425588481197,0.140307900317039,0.173394987953508,0.168382817129432,0.238877911580249,0.345771912922434,0.152634134602076,0.290448619645489,0.266490263479192,0.189423681177407,0.166070651368073,0.204412565642332,0.185446561269987,0.150620884271371,0.293702272817265,0.235835420680968,0.213874717346361,0.429040124853507,0.251734214339235,0.241610963763466,0.2587846638438,0.183995575851871,0.216459477116442,0.288092867545054,0.186183997154205,0.134848721575168,0.228741995921829,0.204312591438619,0.190068510915703,0.238347739409195,0.195907191417352,0.19084722884621,0.168269635444032,0.190500610593572,0.261280958318602,0.150141631947692,0.112305730829832,0.144044440428275,0.198685521606804,0.200186943710537,0.206755585830084,0.128433525107631,0.201542403996015,0.102387854286905,0.204985235156297,0.217617014304193,0.143555238818432,0.0869377493608,0.359998138586435,0.177988597646522,0.324551505182034,0.116684301627555,0.204087804389499,0.113223124798086,0.209864307769679,0.175009843549983,0.259245671334925
"aria",0.141538328567358,0.127314608595399,0.0656318503853364,0.113156530835212,0.141379992136584,1,0.106765541959624,0.133319681029105,0.155569169266271,0.0685510674911366,0.0855467204128539,0.0941452081720411,0.0935933776347953,0.107134347961482,0.125626936255114,0.11779069968377,0.0933345703946468,0.210255822138761,0.103269295964921,0.126831522206444,0.160670670707306,0.0948094785063004,0.110027018367304,0.112713039409728,0.139474447504847,0.0820337955189221,0.11282867454561,0.204653213420637,0.115333955547071,0.0927865662268593,0.109612058103473,0.173428215335355,0.122089980858768,0.133346763082605,0.0890344982729897,0.0915289711069116,0.104960632910619,0.0691891356250869,0.111440368812258,0.112716843838449,0.0963757480704102,0.132330593524859,0.117878825582882,0.120890324958434,0.12372400613441,0.136140917737092,0.0805966479444399,0.195595387251234,0.108397466624849,0.177409852943085,0.111448294207566,0.0985752188675273,0.108025585980736,0.147239173813312,0.0796853712408726,0.137279648977525,0.135451900402198,0.157201480379212,0.128200572054113,0.144383701309793,0.187377061917875,0.118077121251254,0.0924903712812463,0.140625465869147,0.128020378567954,0.101696849839746,0.11290473936161,0.12017382150846,0.125431254876032,0.206269839129231,0.0854794683109956,0.103062768575874,0.102678804770905,0.104373864844785,0.142290164393876,0.152073915899208,0.0996521603760586,0.124364669195925,0.090306814758181,0.131914120478564,0.132493790694342,0.0983959141788431,0.0918166554925537,0.11980675571147,0.0563461594089309,0.117396165997104,0.150781606638965,0.102433691136363,0.0758618684240812,0.125898668750168,0.114975534821252,0.105243276891605,0.0735374510262752,0.141363074087078,0.071251155904701,0.0779091563803852,0.104440429169576,0.136751830352533
"auristellae",0.251009917884831,0.211539781309273,0.233759352259064,0.266182816835222,0.218566181386855,0.106765541959624,1,0.258653187207586,0.294188559284177,0.138547162012777,0.164527996429174,0.143641167567474,0.140005293288279,0.220439024690565,0.256194755867121,0.204766013127362,0.167520149901577,0.240735184432603,0.236775622705572,0.218373229329609,0.175759376031987,0.163601423018355,0.269018915309629,0.249378891782654,0.179027162754075,0.153177858157858,0.199018877894138,0.238074929948927,0.172229918872768,0.168368532664375,0.247306713825721,0.161561269603723,0.245844201340923,0.153143603195894,0.228753602014331,0.174463245707434,0.299241206241895,0.152957879010941,0.172147735368883,0.196460783716146,0.167991558703916,0.28544376729692,0.143144941084227,0.307229604696532,0.261874032913145,0.195692672846353,0.141172289557332,0.157631115895795,0.218675997012344,0.161680697518397,0.181510815917384,0.179236732108806,0.240201138341526,0.180277773340271,0.182742585485554,0.279836731278476,0.274846939919511,0.232961935580137,0.220588769439033,0.274754655567294,0.223769894356719,0.320298521867724,0.308142876058527,0.263458731050556,0.254775029868641,0.196449546314161,0.167394252850366,0.270979643326823,0.197788714118142,0.325759884078698,0.158775894830356,0.187912947077488,0.240437609834678,0.233495982396914,0.18937671622286,0.253020926466291,0.250928986452006,0.11432293740766,0.162875220537975,0.283089823561905,0.216354958547999,0.203548661908618,0.160495795355548,0.2129588711276,0.119635211602889,0.245490184169475,0.244305588699257,0.144212364578187,0.106407889970675,0.220986544918872,0.244058155327105,0.260147127031168,0.174908392544669,0.240148068865892,0.218902842669684,0.117153313777655,0.219932697372684,0.301777111642864
"bourgonii",0.225793596624741,0.199261614844407,0.155963880057121,0.240175584218407,0.182792772938079,0.133319681029105,0.258653187207586,1,0.236091212479654,0.14451659199886,0.186037721965468,0.143892236604181,0.153534343654659,0.266248013731838,0.253721817803731,0.217486273848343,0.147722528174736,0.247133866432756,0.212066927262427,0.199356123736285,0.219298117427775,0.210877374953021,0.259429281445535,0.229667680399647,0.18373376626268,0.126542712999659,0.235315945607629,0.205073780426143,0.201253071424414,0.161261914739247,0.170312215230913,0.154845779491673,0.232502317213174,0.163061766893469,0.189960477735906,0.144773258763312,0.211664522809565,0.124436382316606,0.166403615612492,0.227658398410305,0.176336387895468,0.231762097808549,0.151137177585156,0.238542974806009,0.213675628979143,0.1952076376038,0.150344095954893,0.156682501269826,0.195871923917608,0.174552881188797,0.163877577685228,0.165404998807072,0.225052305375244,0.180188906624594,0.184569675455397,0.214126944968083,0.231921838767885,0.219855143387882,0.185536889623687,0.204089659784744,0.210033054231604,0.226403960719242,0.22204843580072,0.201444414294758,0.241683627630366,0.174728501005057,0.163688238317079,0.228632943064052,0.205491361319385,0.234779980655223,0.123192359132969,0.231572571274091,0.273038422233635,0.18632933910196,0.199126189876282,0.235150656744819,0.228665668301364,0.132805432861453,0.182718920141535,0.215184751099654,0.248813763750474,0.219792293584261,0.167448043879884,0.217036072777268,0.105292944767116,0.196381850690116,0.208314662143424,0.149651355121568,0.104504587253968,0.207735279108293,0.209519292588817,0.186264285513737,0.14284335436628,0.233817344494588,0.156192503051449,0.141364172358929,0.208089991015556,0.244595480262439
"brachyrhachis.aff",0.233967540475527,0.225866989121345,0.16040840256321,0.252265564568809,0.262029124333731,0.155569169266271,0.294188559284177,0.236091212479654,1,0.15011017677487,0.163899426667737,0.149988136150545,0.127362527763096,0.239559119983267,0.232937163281904,0.188032196980546,0.179147352368999,0.259763736940747,0.211189794332798,0.189089799773462,0.181919558354651,0.15076692122469,0.234441087076253,0.236798284152397,0.196479348973187,0.20979744931832,0.192670659326257,0.238922106989555,0.189033744148698,0.154385492459776,0.229794603224834,0.15267937685588,0.314766028203508,0.160459531417725,0.163903920097829,0.165431559030776,0.232011071958879,0.162536910926881,0.185825603187937,0.209175786680516,0.187250659278802,0.320788581561849,0.158554493368449,0.273763265058434,0.19449105136753,0.229863438051169,0.1472440650753,0.154035162289085,0.222532953736592,0.16064508880479,0.200120282235869,0.183782300172013,0.237659286668261,0.198832544287489,0.168696662900806,0.225844301255279,0.311582631241471,0.260226671469893,0.224398028094435,0.221993372221651,0.22331088580738,0.248095384312984,0.235786313921146,0.307425178920313,0.272327248298995,0.184391763008113,0.153651987901649,0.260619475548754,0.208284376257179,0.227623230227889,0.184291434955647,0.183894466800592,0.19508249434395,0.181549387627654,0.211762701247797,0.27611922111966,0.171756959310983,0.11358450868664,0.213053232291454,0.246919540252293,0.20973800107863,0.183271134398564,0.146910096199252,0.253119594160336,0.116182760086317,0.218640082058814,0.252199375057417,0.145835491436041,0.0792714367128481,0.206089530040669,0.267011046367171,0.215057562000209,0.143687069896417,0.221478814927723,0.162736828898027,0.125419176716008,0.218833207179958,0.310316897272135
"brachystachys",0.158710646976441,0.147410798675661,0.129005431590571,0.15689784921442,0.227628300025755,0.0685510674911366,0.138547162012777,0.14451659199886,0.15011017677487,1,0.331977319772376,0.238285833071881,0.207031424039654,0.142820152496265,0.180019801088642,0.123779806412018,0.101374918573539,0.204150674594828,0.145432504381574,0.110801523581544,0.145583843856397,0.151287445994135,0.145461137410053,0.233942368882796,0.114982826941729,0.26271636503618,0.134358396051416,0.149769879237632,0.106801211207197,0.112466182013253,0.129124690291102,0.356837577921176,0.135451293173031,0.149462844258895,0.320481917824157,0.106803732190601,0.125310886343369,0.122139113400602,0.131012959776117,0.125506493847563,0.335012288086026,0.161948541972905,0.0886687978097944,0.189097776509686,0.163502770364093,0.148101468080945,0.405262354238492,0.108166491541172,0.308031343688856,0.262030553050974,0.15038713118509,0.143346546514564,0.152357960959183,0.112260268435708,0.140531683669711,0.11636645374076,0.169039777028174,0.153879421296318,0.252350025674103,0.136477681513113,0.124036369977738,0.172208541168371,0.159000795727524,0.148144641507772,0.150710883969216,0.131891286459099,0.115286446483605,0.157274358799391,0.150016683953854,0.13401751428722,0.285826666530442,0.184580052427418,0.15652412938908,0.125166699304643,0.164205376771243,0.177745511738886,0.124343371819558,0.0936039243546699,0.105750892156101,0.152775141297676,0.142292968112304,0.158573589481848,0.128914718873272,0.152949326207358,0.0700541841540375,0.159755253468486,0.126252208194702,0.0959124512899131,0.0666523805937453,0.258702343681672,0.175098892572322,0.339220371692087,0.099177304394335,0.194410190480036,0.0788458075840535,0.33551326019916,0.202478569026144,0.152839410450635
